project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
googleapis__google-api-java-client,google-api-client,com.google.errorprone:error_prone_annotations,2.35.1,2.26.1,2,2,compile,compile,omitted_conflict
googleapis__google-api-java-client,google-api-client,com.google.errorprone:error_prone_annotations,2.35.1,2.36.0,2,2,compile,compile,omitted_conflict
googleapis__google-api-java-client,google-api-client,io.grpc:grpc-context,1.70.0,1.27.2,2,3,compile,compile,omitted_conflict
googleapis__google-api-java-client,google-api-client,com.google.errorprone:error_prone_annotations,2.35.1,2.27.0,2,2,compile,test,omitted_conflict
googleapis__google-api-java-client,google-api-client-android,org.apache.httpcomponents:httpclient,4.5.14,4.0.1,2,2,compile,compile,version_managed
googleapis__google-api-java-client,google-api-client-android,commons-logging:commons-logging,1.1.1,1.2,2,3,compile,compile,omitted_conflict
googleapis__google-api-java-client,google-api-client-android,commons-codec:commons-codec,1.17.1,1.11,3,3,compile,compile,version_managed
googleapis__google-api-java-client,google-api-client-android,com.google.guava:guava,33.1.0-jre,30.1.1-android,2,2,compile,compile,version_managed
googleapis__google-api-java-client,google-api-client-android,com.google.errorprone:error_prone_annotations,2.36.0,2.26.1,2,3,compile,compile,omitted_conflict
googleapis__google-api-java-client,google-api-client-android,io.grpc:grpc-context,1.70.0,1.27.2,2,3,compile,compile,omitted_conflict
googleapis__google-api-java-client,google-api-client-apache-v5,com.google.errorprone:error_prone_annotations,2.26.1,2.35.1,2,3,compile,compile,omitted_conflict
googleapis__google-api-java-client,google-api-client-apache-v5,com.google.errorprone:error_prone_annotations,2.26.1,2.36.0,2,2,compile,compile,omitted_conflict
googleapis__google-api-java-client,google-api-client-apache-v5,io.grpc:grpc-context,1.70.0,1.27.2,2,3,compile,compile,omitted_conflict
googleapis__google-api-java-client,google-api-client-appengine,com.google.guava:guava,33.1.0-jre,30.1.1-android,2,2,compile,compile,version_managed
googleapis__google-api-java-client,google-api-client-appengine,com.google.errorprone:error_prone_annotations,2.36.0,2.26.1,2,3,compile,compile,omitted_conflict
googleapis__google-api-java-client,google-api-client-appengine,io.grpc:grpc-context,1.70.0,1.27.2,2,3,compile,compile,omitted_conflict
googleapis__google-api-java-client,google-api-client-appengine,com.google.errorprone:error_prone_annotations,2.36.0,2.35.1,2,3,compile,compile,omitted_conflict
googleapis__google-api-java-client,google-api-client-gson,com.google.errorprone:error_prone_annotations,2.36.0,2.35.1,2,3,compile,compile,omitted_conflict
googleapis__google-api-java-client,google-api-client-gson,com.google.errorprone:error_prone_annotations,2.36.0,2.26.1,2,3,compile,compile,omitted_conflict
googleapis__google-api-java-client,google-api-client-gson,io.grpc:grpc-context,1.70.0,1.27.2,2,3,compile,compile,omitted_conflict
googleapis__google-api-java-client,google-api-client-jackson2,com.google.errorprone:error_prone_annotations,2.36.0,2.35.1,2,3,compile,compile,omitted_conflict
googleapis__google-api-java-client,google-api-client-jackson2,com.google.errorprone:error_prone_annotations,2.36.0,2.26.1,2,3,compile,compile,omitted_conflict
googleapis__google-api-java-client,google-api-client-jackson2,io.grpc:grpc-context,1.70.0,1.27.2,2,3,compile,compile,omitted_conflict
googleapis__google-api-java-client,google-api-client-protobuf,com.google.guava:guava,33.1.0-jre,30.1.1-android,2,2,compile,compile,version_managed
googleapis__google-api-java-client,google-api-client-protobuf,com.google.errorprone:error_prone_annotations,2.36.0,2.26.1,2,3,compile,compile,omitted_conflict
googleapis__google-api-java-client,google-api-client-protobuf,io.grpc:grpc-context,1.70.0,1.27.2,2,3,compile,compile,omitted_conflict
googleapis__google-api-java-client,google-api-client-protobuf,com.google.errorprone:error_prone_annotations,2.36.0,2.35.1,2,3,compile,compile,omitted_conflict
googleapis__google-api-java-client,google-api-client-servlet,com.google.errorprone:error_prone_annotations,2.36.0,2.35.1,2,3,compile,compile,omitted_conflict
googleapis__google-api-java-client,google-api-client-servlet,com.google.errorprone:error_prone_annotations,2.36.0,2.26.1,2,3,compile,compile,omitted_conflict
googleapis__google-api-java-client,google-api-client-servlet,io.grpc:grpc-context,1.70.0,1.27.2,2,3,compile,compile,omitted_conflict
googleapis__google-api-java-client,google-api-client-xml,com.google.guava:guava,33.1.0-jre,30.1.1-android,2,2,compile,compile,version_managed
googleapis__google-api-java-client,google-api-client-xml,commons-codec:commons-codec,1.17.1,1.11,3,3,compile,compile,version_managed
googleapis__google-api-java-client,google-api-client-xml,com.google.errorprone:error_prone_annotations,2.36.0,2.26.1,2,3,compile,compile,omitted_conflict
googleapis__google-api-java-client,google-api-client-xml,io.grpc:grpc-context,1.70.0,1.27.2,2,3,compile,compile,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
google-api-client,32,,,,,,,,
google-api-client-android,23,,,,,,,,
google-api-client-apache-v5,32,,,,,,,,
google-api-client-appengine,30,,,,,,,,
google-api-client-gson,25,,,,,,,,
google-api-client-jackson2,25,,,,,,,,
google-api-client-protobuf,28,,,,,,,,
google-api-client-servlet,27,,,,,,,,
google-api-client-xml,20,,,,,,,,
