Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Release_Type,Usage_Location,Usage_Line,Usage_Context,Usage_Type
com.alibaba.fastjson2:fastjson2,2.0.58.android5,2.0.58.android8,com.alibaba.fastjson2.JSONArray,getObject,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,com.alibaba.fastjson2:fastjson2,PATCH,C:\Users\tyin363\Documents\repos\86dbs__dbsyncer\dbsyncer-common\src\main\java\org\dbsyncer\common\util\JsonUtil.java,31,"com.alibaba.fastjson2.JSONArray.toList(java.lang.Class<T>, com.alibaba.fastjson2.JSONReader.Feature...)",MethodCallExpr
com.alibaba.fastjson2:fastjson2,2.0.58.android5,2.0.58.android8,com.alibaba.fastjson2.JSON,parseObject,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,com.alibaba.fastjson2:fastjson2,PATCH,C:\Users\tyin363\Documents\repos\86dbs__dbsyncer\dbsyncer-common\src\main\java\org\dbsyncer\common\util\JsonUtil.java,31,com.alibaba.fastjson2.JSON.parseArray(java.lang.String),MethodCallExpr
