Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Release_Type,Is_Used_In_Client
com.fasterxml.jackson.datatype:jackson-datatype-jsr310,2.18.2,2.19.0,com.fasterxml.jackson.datatype.jsr310.DecimalUtils,extractNanosecondDecimal,METHOD_CHANGE,METHOD_REMOVED; ANNOTATION_REMOVED,false,false,true,2,io.javaoperatorsdk:kubernetes-webhooks-framework-core,MINOR,false
com.fasterxml.jackson.datatype:jackson-datatype-jsr310,2.18.2,2.19.0,com.fasterxml.jackson.datatype.jsr310.deser.InstantDeserializer,_countPeriods,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,io.javaoperatorsdk:kubernetes-webhooks-framework-core,MINOR,false
io.fabric8:kubernetes-model-discovery,7.1.0,7.3.1,io.fabric8.kubernetes.api.model.discovery.v1.EndpointHints,EndpointHints,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,true,2,io.javaoperatorsdk:kubernetes-webhooks-framework-core,MINOR,false
io.vertx:vertx-core,4.5.12,4.5.14,io.vertx.core.eventbus.EventBus,consumer,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,true,2,io.javaoperatorsdk:kubernetes-webhooks-framework-core,PATCH,false
io.vertx:vertx-core,4.5.12,4.5.14,io.vertx.core.eventbus.EventBus,consumer,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,true,2,io.javaoperatorsdk:kubernetes-webhooks-framework-core,PATCH,false
io.vertx:vertx-core,4.5.12,4.5.14,io.vertx.core.http.impl.HttpClientConnection,invalidMessageHandler,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,true,2,io.javaoperatorsdk:kubernetes-webhooks-framework-core,PATCH,false
io.vertx:vertx-core,4.5.12,4.5.14,io.vertx.core.http.impl.MimeMapping,io.vertx.core.http.impl.MimeMapping,CLASS_CHANGE,CLASS_NOW_FINAL,false,false,true,2,io.javaoperatorsdk:kubernetes-webhooks-framework-core,PATCH,false
io.fabric8:kubernetes-client,7.1.0,7.3.1,io.fabric8.kubernetes.client.impl.AuthenticationAPIGroupClient,v1beta1,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,io.javaoperatorsdk:kubernetes-webhooks-framework-core,MINOR,false
io.fabric8:kubernetes-client,7.1.0,7.3.1,io.fabric8.kubernetes.client.impl.V1Beta1AuthenticationAPIGroupClient,io.fabric8.kubernetes.client.impl.V1Beta1AuthenticationAPIGroupClient,CLASS_CHANGE,CLASS_REMOVED,false,false,true,2,io.javaoperatorsdk:kubernetes-webhooks-framework-core,MINOR,false
io.fabric8:kubernetes-client,7.1.0,7.3.1,io.fabric8.kubernetes.client.impl.V1Beta1AuthenticationAPIGroupClient,newInstance,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,io.javaoperatorsdk:kubernetes-webhooks-framework-core,MINOR,false
io.fabric8:kubernetes-client,7.1.0,7.3.1,io.fabric8.kubernetes.client.impl.V1Beta1AuthenticationAPIGroupClient,newInstance,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,io.javaoperatorsdk:kubernetes-webhooks-framework-core,MINOR,false
io.fabric8:kubernetes-client,7.1.0,7.3.1,io.fabric8.kubernetes.client.impl.V1Beta1AuthenticationAPIGroupClient,selfSubjectReview,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,io.javaoperatorsdk:kubernetes-webhooks-framework-core,MINOR,false
io.fabric8:kubernetes-client,7.1.0,7.3.1,io.fabric8.kubernetes.client.impl.V1Beta1AuthenticationAPIGroupClient,V1Beta1AuthenticationAPIGroupClient,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,true,2,io.javaoperatorsdk:kubernetes-webhooks-framework-core,MINOR,false
io.fabric8:kubernetes-client,7.1.0,7.3.1,io.fabric8.kubernetes.client.impl.V1NetworkAPIGroupClient,ingressClasses,METHOD_CHANGE,METHOD_RETURN_TYPE_CHANGED,false,false,true,2,io.javaoperatorsdk:kubernetes-webhooks-framework-core,MINOR,false
