Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Direct_Dependency_Old_Version,Direct_Dependency_New_Version,Release_Type,Usage_Location,Usage_Line,Usage_Context,Usage_Type
com.github.jsqlparser:jsqlparser,5.1,5.2,net.sf.jsqlparser.statement.select.Select,net.sf.jsqlparser.statement.select.Select,CLASS_CHANGE,METHOD_ABSTRACT_ADDED_IN_IMPLEMENTED_INTERFACE; METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE,true,false,true,2,com.baomidou:mybatis-plus-jsqlparser,3.5.12,3.5.14,MINOR,C:\Users\tyin363\Documents\repos\dromara__RuoYi-Vue-Plus\ruoyi-common\ruoyi-common-mybatis\src\main\java\org\dromara\common\mybatis\interceptor\PlusDataPermissionInterceptor.java,112,net.sf.jsqlparser.statement.select.Select,ClassOrInterfaceType
com.github.jsqlparser:jsqlparser,5.1,5.2,net.sf.jsqlparser.statement.select.Select,net.sf.jsqlparser.statement.select.Select,CLASS_CHANGE,METHOD_ABSTRACT_ADDED_IN_IMPLEMENTED_INTERFACE; METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE,true,false,true,2,com.baomidou:mybatis-plus-jsqlparser,3.5.12,3.5.14,MINOR,C:\Users\tyin363\Documents\repos\dromara__RuoYi-Vue-Plus\ruoyi-common\ruoyi-common-mybatis\src\main\java\org\dromara\common\mybatis\interceptor\PlusDataPermissionInterceptor.java,116,net.sf.jsqlparser.statement.select.Select,ClassOrInterfaceType
