Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Direct_Dependency_Old_Version,Direct_Dependency_New_Version,Release_Type,Usage_Location,Usage_Line,Usage_Context,Usage_Type
org.jooq:jooq,3.16.18,3.20.7,org.jooq.DSLContext,selectFrom,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE; ANNOTATION_ADDED,true,false,false,1,org.jooq:jooq,,,MINOR,C:\Users\tyin363\Documents\repos\rayokota__kcache\kcache-rdbms\src\main\java\io\kcache\rdbms\RdbmsCache.java,267,org.jooq.DSLContext.selectFrom(org.jooq.Table<R>),MethodCallExpr
org.jooq:jooq,3.16.18,3.20.7,org.jooq.DSLContext,selectFrom,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE; ANNOTATION_ADDED,true,false,false,1,org.jooq:jooq,,,MINOR,C:\Users\tyin363\Documents\repos\rayokota__kcache\kcache-rdbms\src\main\java\io\kcache\rdbms\RdbmsCache.java,217,org.jooq.DSLContext.selectFrom(org.jooq.Table<R>),MethodCallExpr
org.jooq:jooq,3.16.18,3.20.7,org.jooq.DSLContext,createTableIfNotExists,METHOD_CHANGE,METHOD_RETURN_TYPE_CHANGED; ANNOTATION_MODIFIED,false,false,false,1,org.jooq:jooq,,,MINOR,C:\Users\tyin363\Documents\repos\rayokota__kcache\kcache-rdbms\src\main\java\io\kcache\rdbms\RdbmsCache.java,156,org.jooq.DSLContext.createTableIfNotExists(org.jooq.Table<?>),MethodCallExpr
org.jooq:jooq,3.16.18,3.20.7,org.jooq.CreateTableConstraintStep,constraints,METHOD_CHANGE,METHOD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,org.jooq:jooq,,,MINOR,C:\Users\tyin363\Documents\repos\rayokota__kcache\kcache-rdbms\src\main\java\io\kcache\rdbms\RdbmsCache.java,156,org.jooq.CreateTableConstraintStep.constraints(org.jooq.Constraint...),MethodCallExpr
org.jooq:jooq,3.16.18,3.20.7,org.jooq.CreateTableColumnStep,column,METHOD_CHANGE,METHOD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,org.jooq:jooq,,,MINOR,C:\Users\tyin363\Documents\repos\rayokota__kcache\kcache-rdbms\src\main\java\io\kcache\rdbms\RdbmsCache.java,156,"org.jooq.CreateTableColumnStep.column(java.lang.String, org.jooq.DataType<?>)",MethodCallExpr
org.jooq:jooq,3.16.18,3.20.7,org.jooq.DSLContext,createTableIfNotExists,METHOD_CHANGE,METHOD_RETURN_TYPE_CHANGED; ANNOTATION_MODIFIED,false,false,false,1,org.jooq:jooq,,,MINOR,C:\Users\tyin363\Documents\repos\rayokota__kcache\kcache-rdbms\src\main\java\io\kcache\rdbms\RdbmsCache.java,147,org.jooq.DSLContext.createTableIfNotExists(org.jooq.Table<?>),MethodCallExpr
org.jooq:jooq,3.16.18,3.20.7,org.jooq.CreateTableConstraintStep,constraints,METHOD_CHANGE,METHOD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,org.jooq:jooq,,,MINOR,C:\Users\tyin363\Documents\repos\rayokota__kcache\kcache-rdbms\src\main\java\io\kcache\rdbms\RdbmsCache.java,147,org.jooq.CreateTableConstraintStep.constraints(org.jooq.Constraint...),MethodCallExpr
org.jooq:jooq,3.16.18,3.20.7,org.jooq.CreateTableColumnStep,column,METHOD_CHANGE,METHOD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,org.jooq:jooq,,,MINOR,C:\Users\tyin363\Documents\repos\rayokota__kcache\kcache-rdbms\src\main\java\io\kcache\rdbms\RdbmsCache.java,147,"org.jooq.CreateTableColumnStep.column(java.lang.String, org.jooq.DataType<?>)",MethodCallExpr
