Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Release_Type,Usage_Location,Usage_Line,Usage_Context,Usage_Type
org.apache.curator:curator-framework,5.8.0,5.9.0,org.apache.curator.framework.imps.CuratorFrameworkBase,client,METHOD_CHANGE,METHOD_ADDED_TO_PUBLIC_CLASS; METHOD_ABSTRACT_ADDED_TO_CLASS,true,false,false,1,org.apache.curator:curator-framework,MINOR,C:\Users\tyin363\Documents\repos\apache__shardingsphere-elasticjob\registry-center\provider\zookeeper-curator\src\main\java\org\apache\shardingsphere\elasticjob\reg\zookeeper\ZookeeperRegistryCenter.java,469,client,NameExpr
org.apache.curator:curator-framework,5.8.0,5.9.0,org.apache.curator.framework.imps.CuratorFrameworkBase,client,METHOD_CHANGE,METHOD_ADDED_TO_PUBLIC_CLASS; METHOD_ABSTRACT_ADDED_TO_CLASS,true,false,true,2,org.apache.curator:curator-recipes,MINOR,C:\Users\tyin363\Documents\repos\apache__shardingsphere-elasticjob\registry-center\provider\zookeeper-curator\src\main\java\org\apache\shardingsphere\elasticjob\reg\zookeeper\ZookeeperRegistryCenter.java,469,client,NameExpr
