Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Direct_Dependency_Old_Version,Direct_Dependency_New_Version,Release_Type,Usage_Location,Usage_Line,Usage_Context,Usage_Type
net.portswigger.burp.extensions:montoya-api,2025.2,2025.8,burp.api.montoya.MontoyaApi,bambda,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,false,1,net.portswigger.burp.extensions:montoya-api,,,MINOR,C:\Users\tyin363\Documents\repos\usdAG__cstc\src\main\java\burp\MyExtensionProvidedHttpResponseEditorFormatting.java,26,burp.api.montoya.MontoyaApi,FieldAccessExpr
net.portswigger.burp.extensions:montoya-api,2025.2,2025.8,burp.api.montoya.MontoyaApi,bambda,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,false,1,net.portswigger.burp.extensions:montoya-api,,,MINOR,C:\Users\tyin363\Documents\repos\usdAG__cstc\src\main\java\burp\BurpUtils.java,31,burp.api.montoya.MontoyaApi,FieldAccessExpr
net.portswigger.burp.extensions:montoya-api,2025.2,2025.8,burp.api.montoya.MontoyaApi,bambda,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,false,1,net.portswigger.burp.extensions:montoya-api,,,MINOR,C:\Users\tyin363\Documents\repos\usdAG__cstc\src\main\java\burp\MyExtensionProvidedHttpRequestEditor.java,28,burp.api.montoya.MontoyaApi,FieldAccessExpr
net.portswigger.burp.extensions:montoya-api,2025.2,2025.8,burp.api.montoya.ui.editor.RawEditor,setCaretPosition,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,false,1,net.portswigger.burp.extensions:montoya-api,,,MINOR,C:\Users\tyin363\Documents\repos\usdAG__cstc\src\main\java\burp\MyExtensionProvidedHttpResponseEditorFormatting.java,41,burp.api.montoya.ui.editor.RawEditor,FieldAccessExpr
net.portswigger.burp.extensions:montoya-api,2025.2,2025.8,burp.api.montoya.utilities.URLUtils,encode,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,false,1,net.portswigger.burp.extensions:montoya-api,,,MINOR,C:\Users\tyin363\Documents\repos\usdAG__cstc\src\main\java\de\usd\cstchef\operations\dataformat\UrlEncode.java,46,burp.api.montoya.utilities.URLUtils.encode(burp.api.montoya.core.ByteArray),MethodCallExpr
net.portswigger.burp.extensions:montoya-api,2025.2,2025.8,burp.api.montoya.MontoyaApi,bambda,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,false,1,net.portswigger.burp.extensions:montoya-api,,,MINOR,C:\Users\tyin363\Documents\repos\usdAG__cstc\src\main\java\de\usd\cstchef\operations\networking\PlainRequest.java,61,burp.api.montoya.MontoyaApi,FieldAccessExpr
net.portswigger.burp.extensions:montoya-api,2025.2,2025.8,burp.api.montoya.MontoyaApi,bambda,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,false,1,net.portswigger.burp.extensions:montoya-api,,,MINOR,C:\Users\tyin363\Documents\repos\usdAG__cstc\src\main\java\burp\CstcContextMenuItemsProvider.java,25,burp.api.montoya.MontoyaApi,FieldAccessExpr
net.portswigger.burp.extensions:montoya-api,2025.2,2025.8,burp.api.montoya.logging.Logging,logToOutput,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,false,1,net.portswigger.burp.extensions:montoya-api,,,MINOR,C:\Users\tyin363\Documents\repos\usdAG__cstc\src\main\java\burp\Logger.java,26,burp.api.montoya.logging.Logging,FieldAccessExpr
net.portswigger.burp.extensions:montoya-api,2025.2,2025.8,burp.api.montoya.MontoyaApi,bambda,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,false,1,net.portswigger.burp.extensions:montoya-api,,,MINOR,C:\Users\tyin363\Documents\repos\usdAG__cstc\src\main\java\burp\MyExtensionProvidedHttpRequestEditorFormatting.java,26,burp.api.montoya.MontoyaApi,FieldAccessExpr
net.portswigger.burp.extensions:montoya-api,2025.2,2025.8,burp.api.montoya.utilities.URLUtils,encode,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,false,1,net.portswigger.burp.extensions:montoya-api,,,MINOR,C:\Users\tyin363\Documents\repos\usdAG__cstc\src\main\java\de\usd\cstchef\operations\setter\SetterOperation.java,83,burp.api.montoya.utilities.URLUtils.encode(burp.api.montoya.core.ByteArray),MethodCallExpr
