Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Direct_Dependency_Old_Version,Direct_Dependency_New_Version,Release_Type,Usage_Location,Usage_Line,Usage_Context,Usage_Type
com.baomidou:mybatis-plus-core,3.5.1,3.5.14,com.baomidou.mybatisplus.core.mapper.BaseMapper,selectList,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,true,2,com.baomidou:mybatis-plus-generator,3.5.2,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\CyrilFeng__karma\src\main\java\com\github\karma\dao\impl\DataSourceDaoImpl.java,75,com.baomidou.mybatisplus.core.mapper.BaseMapper.selectList(com.baomidou.mybatisplus.core.conditions.Wrapper<T>),MethodCallExpr
com.baomidou:mybatis-plus-core,3.5.2,3.5.14,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS; METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE,false,false,true,2,com.baomidou:mybatis-plus-boot-starter,3.5.2,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\CyrilFeng__karma\src\main\java\com\github\karma\dao\impl\DataSourceDaoImpl.java,68,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper,ClassOrInterfaceType
com.baomidou:mybatis-plus-core,3.5.2,3.5.14,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS; METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE,false,false,true,2,com.baomidou:mybatis-plus-boot-starter,3.5.2,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\CyrilFeng__karma\src\main\java\com\github\karma\dao\impl\DataSourceDaoImpl.java,68,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper.QueryWrapper(),ObjectCreationExpr
com.baomidou:mybatis-plus-core,3.5.2,3.5.14,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS; METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE,false,false,true,2,com.baomidou:mybatis-plus-boot-starter,3.5.2,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\CyrilFeng__karma\src\main\java\com\github\karma\dao\impl\DataSourceDaoImpl.java,87,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper.QueryWrapper(),ObjectCreationExpr
com.baomidou:mybatis-plus-core,3.5.2,3.5.14,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS; METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE,false,false,true,2,com.baomidou:mybatis-plus-boot-starter,3.5.2,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\CyrilFeng__karma\src\main\java\com\github\karma\dao\impl\DataSourceDaoImpl.java,87,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper,ClassOrInterfaceType
com.baomidou:mybatis-plus-core,3.5.2,3.5.14,com.baomidou.mybatisplus.core.conditions.query.LambdaQueryWrapper,com.baomidou.mybatisplus.core.conditions.query.LambdaQueryWrapper,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS; METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE,false,false,true,2,com.baomidou:mybatis-plus-boot-starter,3.5.2,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\CyrilFeng__karma\src\main\java\com\github\karma\dao\impl\DirDaoImpl.java,59,com.baomidou.mybatisplus.core.conditions.query.LambdaQueryWrapper.LambdaQueryWrapper(),ObjectCreationExpr
com.baomidou:mybatis-plus-core,3.5.1,3.5.14,com.baomidou.mybatisplus.core.mapper.BaseMapper,selectList,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,true,2,com.baomidou:mybatis-plus-generator,3.5.2,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\CyrilFeng__karma\src\main\java\com\github\karma\dao\impl\DataSourceDaoImpl.java,89,com.baomidou.mybatisplus.core.mapper.BaseMapper.selectList(com.baomidou.mybatisplus.core.conditions.Wrapper<T>),MethodCallExpr
com.baomidou:mybatis-plus-core,3.5.1,3.5.14,com.baomidou.mybatisplus.core.mapper.BaseMapper,deleteById,METHOD_CHANGE,METHOD_ABSTRACT_NOW_DEFAULT,false,false,true,2,com.baomidou:mybatis-plus-generator,3.5.2,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\CyrilFeng__karma\src\main\java\com\github\karma\dao\impl\StreamDaoImpl.java,34,com.baomidou.mybatisplus.core.mapper.BaseMapper.deleteById(java.io.Serializable),MethodCallExpr
com.baomidou:mybatis-plus-core,3.5.2,3.5.14,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS; METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE,false,false,true,2,com.baomidou:mybatis-plus-boot-starter,3.5.2,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\CyrilFeng__karma\src\main\java\com\github\karma\dao\impl\DataSourceDaoImpl.java,59,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper.QueryWrapper(),ObjectCreationExpr
com.baomidou:mybatis-plus-core,3.5.1,3.5.14,com.baomidou.mybatisplus.core.mapper.BaseMapper,deleteById,METHOD_CHANGE,METHOD_ABSTRACT_NOW_DEFAULT,false,false,true,2,com.baomidou:mybatis-plus-generator,3.5.2,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\CyrilFeng__karma\src\main\java\com\github\karma\dao\impl\DirDaoImpl.java,45,com.baomidou.mybatisplus.core.mapper.BaseMapper.deleteById(java.io.Serializable),MethodCallExpr
com.baomidou:mybatis-plus-core,3.5.1,3.5.14,com.baomidou.mybatisplus.core.mapper.BaseMapper,deleteById,METHOD_CHANGE,METHOD_ABSTRACT_NOW_DEFAULT,false,false,true,2,com.baomidou:mybatis-plus-generator,3.5.2,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\CyrilFeng__karma\src\main\java\com\github\karma\dao\impl\DataSourceDaoImpl.java,45,com.baomidou.mybatisplus.core.mapper.BaseMapper.deleteById(java.io.Serializable),MethodCallExpr
