Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Direct_Dependency_Old_Version,Direct_Dependency_New_Version,Release_Type,Usage_Location,Usage_Line,Usage_Context,Usage_Type
io.jsonwebtoken:jjwt,0.9.1,0.13.0,io.jsonwebtoken.JwtBuilder,compact,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,io.jsonwebtoken:jjwt,,,MINOR,C:\Users\tyin363\Documents\repos\jeequan__jeepay\jeepay-core\src\main\java\com\jeequan\jeepay\core\jwt\JWTUtils.java,33,io.jsonwebtoken.JwtBuilder.compact(),MethodCallExpr
io.jsonwebtoken:jjwt,0.9.1,0.13.0,io.jsonwebtoken.Claims,get,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,io.jsonwebtoken:jjwt,,,MINOR,C:\Users\tyin363\Documents\repos\jeequan__jeepay\jeepay-core\src\main\java\com\jeequan\jeepay\core\jwt\JWTUtils.java,48,"io.jsonwebtoken.Claims.get(java.lang.String, java.lang.Class<T>)",MethodCallExpr
com.baomidou:mybatis-plus-extension,3.5.7,3.5.14,com.baomidou.mybatisplus.extension.plugins.pagination.Page,total,FIELD_CHANGE,FIELD_LESS_ACCESSIBLE,false,false,true,2,com.baomidou:mybatis-plus-spring-boot3-starter,3.5.7,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\jeequan__jeepay\jeepay-core\src\main\java\com\jeequan\jeepay\core\ctrls\AbstractCtrl.java,106,"com.baomidou.mybatisplus.extension.plugins.pagination.Page.Page(long, long)",ObjectCreationExpr
io.jsonwebtoken:jjwt,0.9.1,0.13.0,io.jsonwebtoken.JwtBuilder,signWith,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,io.jsonwebtoken:jjwt,,,MINOR,C:\Users\tyin363\Documents\repos\jeequan__jeepay\jeepay-core\src\main\java\com\jeequan\jeepay\core\jwt\JWTUtils.java,33,"io.jsonwebtoken.JwtBuilder.signWith(io.jsonwebtoken.SignatureAlgorithm, java.lang.String)",MethodCallExpr
io.jsonwebtoken:jjwt,0.9.1,0.13.0,io.jsonwebtoken.JwtParser,parseClaimsJws,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,io.jsonwebtoken:jjwt,,,MINOR,C:\Users\tyin363\Documents\repos\jeequan__jeepay\jeepay-core\src\main\java\com\jeequan\jeepay\core\jwt\JWTUtils.java,44,io.jsonwebtoken.JwtParser.parseClaimsJws(java.lang.String),MethodCallExpr
com.baomidou:mybatis-plus-extension,3.5.7,3.5.14,com.baomidou.mybatisplus.extension.plugins.pagination.Page,total,FIELD_CHANGE,FIELD_LESS_ACCESSIBLE,false,false,true,2,com.baomidou:mybatis-plus-spring-boot3-starter,3.5.7,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\jeequan__jeepay\jeepay-core\src\main\java\com\jeequan\jeepay\core\ctrls\AbstractCtrl.java,111,"com.baomidou.mybatisplus.extension.plugins.pagination.Page.Page(long, long)",ObjectCreationExpr
io.jsonwebtoken:jjwt,0.9.1,0.13.0,io.jsonwebtoken.Claims,io.jsonwebtoken.Claims,CLASS_CHANGE,CLASS_REMOVED,false,false,false,1,io.jsonwebtoken:jjwt,,,MINOR,C:\Users\tyin363\Documents\repos\jeequan__jeepay\jeepay-core\src\main\java\com\jeequan\jeepay\core\jwt\JWTUtils.java,44,io.jsonwebtoken.Claims,ClassOrInterfaceType
io.jsonwebtoken:jjwt,0.9.1,0.13.0,io.jsonwebtoken.JwtBuilder,setClaims,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,io.jsonwebtoken:jjwt,,,MINOR,C:\Users\tyin363\Documents\repos\jeequan__jeepay\jeepay-core\src\main\java\com\jeequan\jeepay\core\jwt\JWTUtils.java,33,"io.jsonwebtoken.JwtBuilder.setClaims(java.util.Map<java.lang.String, java.lang.Object>)",MethodCallExpr
io.jsonwebtoken:jjwt,0.9.1,0.13.0,io.jsonwebtoken.JwtParser,setSigningKey,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,io.jsonwebtoken:jjwt,,,MINOR,C:\Users\tyin363\Documents\repos\jeequan__jeepay\jeepay-core\src\main\java\com\jeequan\jeepay\core\jwt\JWTUtils.java,44,io.jsonwebtoken.JwtParser.setSigningKey(java.lang.String),MethodCallExpr
io.jsonwebtoken:jjwt,0.9.1,0.13.0,io.jsonwebtoken.Jwts,parser,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,io.jsonwebtoken:jjwt,,,MINOR,C:\Users\tyin363\Documents\repos\jeequan__jeepay\jeepay-core\src\main\java\com\jeequan\jeepay\core\jwt\JWTUtils.java,44,io.jsonwebtoken.Jwts.parser(),MethodCallExpr
io.jsonwebtoken:jjwt,0.9.1,0.13.0,io.jsonwebtoken.Jwts,builder,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,io.jsonwebtoken:jjwt,,,MINOR,C:\Users\tyin363\Documents\repos\jeequan__jeepay\jeepay-core\src\main\java\com\jeequan\jeepay\core\jwt\JWTUtils.java,33,io.jsonwebtoken.Jwts.builder(),MethodCallExpr
io.jsonwebtoken:jjwt,0.9.1,0.13.0,io.jsonwebtoken.Claims,get,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,io.jsonwebtoken:jjwt,,,MINOR,C:\Users\tyin363\Documents\repos\jeequan__jeepay\jeepay-core\src\main\java\com\jeequan\jeepay\core\jwt\JWTUtils.java,47,"io.jsonwebtoken.Claims.get(java.lang.String, java.lang.Class<T>)",MethodCallExpr
