Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Direct_Dependency_Old_Version,Direct_Dependency_New_Version,Release_Type,Usage_Location,Usage_Line,Usage_Context,Usage_Type
com.baomidou:mybatis-plus-extension,3.5.1,3.5.14,com.baomidou.mybatisplus.extension.service.IService,saveOrUpdate,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,com.baomidou:mybatis-plus-generator,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\service\impl\SystemUserServiceImpl.java,157,com.baomidou.mybatisplus.extension.service.IService.saveOrUpdate(T),MethodCallExpr
com.baomidou:mybatis-plus-generator,3.5.3,3.5.14,com.baomidou.mybatisplus.generator.engine.FreemarkerTemplateEngine,com.baomidou.mybatisplus.generator.engine.FreemarkerTemplateEngine,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS; FIELD_REMOVED_IN_SUPERCLASS,false,false,false,1,com.baomidou:mybatis-plus-generator,,,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\CodeGenerator.java,48,com.baomidou.mybatisplus.generator.engine.FreemarkerTemplateEngine,ClassOrInterfaceType
com.baomidou:mybatis-plus-extension,3.5.1,3.5.14,com.baomidou.mybatisplus.extension.service.IService,query,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,com.baomidou:mybatis-plus-generator,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\service\impl\SystemUserServiceImpl.java,64,com.baomidou.mybatisplus.extension.service.IService.query(),MethodCallExpr
com.baomidou:mybatis-plus-core,3.5.3,3.5.14,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS; METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE,false,false,true,2,com.baomidou:mybatis-plus-boot-starter,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\service\impl\TmdbTitleServiceImpl.java,138,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper,ClassOrInterfaceType
com.baomidou:mybatis-plus-extension,3.5.1,3.5.14,com.baomidou.mybatisplus.extension.service.IService,saveOrUpdate,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,com.baomidou:mybatis-plus-generator,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\controller\RadarrRuleController.java,92,com.baomidou.mybatisplus.extension.service.IService.saveOrUpdate(T),MethodCallExpr
com.baomidou:mybatis-plus-extension,3.5.1,3.5.14,com.baomidou.mybatisplus.extension.service.IService,query,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,com.baomidou:mybatis-plus-generator,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\service\impl\RadarrIndexerServiceImpl.java,83,com.baomidou.mybatisplus.extension.service.IService.query(),MethodCallExpr
com.baomidou:mybatis-plus-extension,3.5.3,3.5.14,com.baomidou.mybatisplus.extension.plugins.inner.PaginationInnerInterceptor,com.baomidou.mybatisplus.extension.plugins.inner.PaginationInnerInterceptor,CLASS_CHANGE,CLASS_REMOVED,false,false,true,2,com.baomidou:mybatis-plus-boot-starter,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\config\MybatisPlusConfig.java,34,com.baomidou.mybatisplus.extension.plugins.inner.PaginationInnerInterceptor,ClassOrInterfaceType
com.baomidou:mybatis-plus-extension,3.5.1,3.5.14,com.baomidou.mybatisplus.extension.service.IService,page,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,com.baomidou:mybatis-plus-generator,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\service\impl\TmdbTitleServiceImpl.java,146,"com.baomidou.mybatisplus.extension.service.IService.page(E, com.baomidou.mybatisplus.core.conditions.Wrapper<T>)",MethodCallExpr
com.baomidou:mybatis-plus-extension,3.5.1,3.5.14,com.baomidou.mybatisplus.extension.service.IService,query,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,com.baomidou:mybatis-plus-generator,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\controller\SonarrRuleController.java,134,com.baomidou.mybatisplus.extension.service.IService.query(),MethodCallExpr
com.baomidou:mybatis-plus-extension,3.5.1,3.5.14,com.baomidou.mybatisplus.extension.conditions.query.QueryChainWrapper,select,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,com.baomidou:mybatis-plus-generator,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\controller\SonarrRuleController.java,134,com.baomidou.mybatisplus.extension.conditions.query.QueryChainWrapper.select(java.lang.String...),MethodCallExpr
com.baomidou:mybatis-plus-extension,3.5.1,3.5.14,com.baomidou.mybatisplus.extension.service.IService,query,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,com.baomidou:mybatis-plus-generator,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\controller\SystemConfigController.java,86,com.baomidou.mybatisplus.extension.service.IService.query(),MethodCallExpr
com.alibaba.fastjson2:fastjson2,2.0.24,2.0.59.android8,com.alibaba.fastjson2.JSONObject,isValid,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,com.alibaba.fastjson2:fastjson2,,,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\service\impl\TransmissionServiceImpl.java,159,com.alibaba.fastjson2.JSONObject.JSONObject(),ObjectCreationExpr
com.baomidou:mybatis-plus-core,3.5.3,3.5.14,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS; METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE,false,false,true,2,com.baomidou:mybatis-plus-boot-starter,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\service\impl\SonarrTitleServiceImpl.java,315,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper,ClassOrInterfaceType
com.baomidou:mybatis-plus-extension,3.5.1,3.5.14,com.baomidou.mybatisplus.extension.service.IService,saveOrUpdateBatch,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,com.baomidou:mybatis-plus-generator,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\controller\SonarrRuleController.java,160,com.baomidou.mybatisplus.extension.service.IService.saveOrUpdateBatch(java.util.Collection<T>),MethodCallExpr
com.baomidou:mybatis-plus-extension,3.5.1,3.5.14,com.baomidou.mybatisplus.extension.service.IService,removeBatchByIds,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,com.baomidou:mybatis-plus-generator,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\controller\SonarrExampleController.java,68,com.baomidou.mybatisplus.extension.service.IService.removeBatchByIds(java.util.Collection<?>),MethodCallExpr
com.baomidou:mybatis-plus-extension,3.5.1,3.5.14,com.baomidou.mybatisplus.extension.service.IService,removeBatchByIds,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,com.baomidou:mybatis-plus-generator,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\controller\SonarrRuleController.java,106,com.baomidou.mybatisplus.extension.service.IService.removeBatchByIds(java.util.Collection<?>),MethodCallExpr
com.baomidou:mybatis-plus-extension,3.5.1,3.5.14,com.baomidou.mybatisplus.extension.service.IService,saveOrUpdateBatch,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,com.baomidou:mybatis-plus-generator,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\service\impl\RadarrTitleServiceImpl.java,172,"com.baomidou.mybatisplus.extension.service.IService.saveOrUpdateBatch(java.util.Collection<T>, int)",MethodCallExpr
com.baomidou:mybatis-plus-extension,3.5.1,3.5.14,com.baomidou.mybatisplus.extension.service.IService,saveOrUpdateBatch,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,com.baomidou:mybatis-plus-generator,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\controller\RadarrRuleController.java,160,com.baomidou.mybatisplus.extension.service.IService.saveOrUpdateBatch(java.util.Collection<T>),MethodCallExpr
com.baomidou:mybatis-plus-core,3.5.3,3.5.14,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS; METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE,false,false,true,2,com.baomidou:mybatis-plus-boot-starter,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\service\impl\SonarrTitleServiceImpl.java,315,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper.QueryWrapper(),ObjectCreationExpr
com.baomidou:mybatis-plus-core,3.5.3,3.5.14,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS; METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE,false,false,true,2,com.baomidou:mybatis-plus-boot-starter,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\service\impl\RadarrRuleServiceImpl.java,75,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper,ClassOrInterfaceType
com.baomidou:mybatis-plus-extension,3.5.1,3.5.14,com.baomidou.mybatisplus.extension.service.IService,query,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,com.baomidou:mybatis-plus-generator,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\controller\RadarrRuleController.java,134,com.baomidou.mybatisplus.extension.service.IService.query(),MethodCallExpr
com.baomidou:mybatis-plus-generator,3.5.3,3.5.14,com.baomidou.mybatisplus.generator.config.OutputFile,other,FIELD_CHANGE,FIELD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.baomidou:mybatis-plus-generator,,,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\CodeGenerator.java,42,com.baomidou.mybatisplus.generator.config.OutputFile,FieldAccessExpr
com.baomidou:mybatis-plus-extension,3.5.1,3.5.14,com.baomidou.mybatisplus.extension.service.IService,query,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,com.baomidou:mybatis-plus-generator,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\controller\RadarrRuleController.java,171,com.baomidou.mybatisplus.extension.service.IService.query(),MethodCallExpr
com.baomidou:mybatis-plus-extension,3.5.1,3.5.14,com.baomidou.mybatisplus.extension.service.IService,saveOrUpdate,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,com.baomidou:mybatis-plus-generator,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\controller\TmdbTitleController.java,104,com.baomidou.mybatisplus.extension.service.IService.saveOrUpdate(T),MethodCallExpr
com.baomidou:mybatis-plus-extension,3.5.1,3.5.14,com.baomidou.mybatisplus.extension.plugins.inner.PaginationInnerInterceptor,setMaxLimit,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,com.baomidou:mybatis-plus-generator,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\config\MybatisPlusConfig.java,36,com.baomidou.mybatisplus.extension.plugins.inner.PaginationInnerInterceptor.setMaxLimit(java.lang.Long),MethodCallExpr
com.baomidou:mybatis-plus-extension,3.5.1,3.5.14,com.baomidou.mybatisplus.extension.service.IService,listByIds,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,com.baomidou:mybatis-plus-generator,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\controller\SonarrRuleController.java,140,com.baomidou.mybatisplus.extension.service.IService.listByIds(java.util.Collection<? extends java.io.Serializable>),MethodCallExpr
com.baomidou:mybatis-plus-extension,3.5.1,3.5.14,com.baomidou.mybatisplus.extension.service.IService,query,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,com.baomidou:mybatis-plus-generator,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\service\impl\SonarrIndexerServiceImpl.java,72,com.baomidou.mybatisplus.extension.service.IService.query(),MethodCallExpr
com.baomidou:mybatis-plus-core,3.5.1,3.5.14,com.baomidou.mybatisplus.core.conditions.interfaces.Func,groupBy,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,true,2,com.baomidou:mybatis-plus-generator,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\controller\RadarrRuleController.java,171,com.baomidou.mybatisplus.core.conditions.interfaces.Func.groupBy(R),MethodCallExpr
com.baomidou:mybatis-plus-core,3.5.1,3.5.14,com.baomidou.mybatisplus.core.conditions.interfaces.Func,groupBy,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,true,2,com.baomidou:mybatis-plus-generator,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\service\impl\RadarrTitleServiceImpl.java,196,com.baomidou.mybatisplus.core.conditions.interfaces.Func.groupBy(R),MethodCallExpr
com.baomidou:mybatis-plus-annotation,3.5.3,3.5.14,com.baomidou.mybatisplus.annotation.DbType,CSIIDB,FIELD_CHANGE,FIELD_REMOVED,false,false,true,2,com.baomidou:mybatis-plus-boot-starter,3.5.3,3.5.14,PATCH,C:\Users\tyin363\Documents\repos\LuckyPuppy514__jproxy\src\main\java\com\lckp\jproxy\config\MybatisPlusConfig.java,34,com.baomidou.mybatisplus.annotation.DbType,FieldAccessExpr
