Library_Name,Version,Is_Transitive,Symbol_Type,Class_Name,Symbol_Name,Usage_Location,Line_Number
JDK:java.base,N/A,false,ClassOrInterfaceType,java.time.LocalDateTime,LocalDateTime,C:\Users\tyin363\Documents\repos\201206030__novel-cloud\novel-author\novel-author-service\src\main\java\io\github\xxyopen\novel\author\dao\entity\AuthorIncomeDetail.java,131
CLIENT:client-code,N/A,false,FieldAccessExpr,io.github.xxyopen.novel.author.dao.entity.AuthorIncome,incomeMonth,C:\Users\tyin363\Documents\repos\201206030__novel-cloud\novel-author\novel-author-service\src\main\java\io\github\xxyopen\novel\author\dao\entity\AuthorIncome.java,110
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.Long,Long,C:\Users\tyin363\Documents\repos\201206030__novel-cloud\novel-author\novel-author-service\src\main\java\io\github\xxyopen\novel\author\dao\entity\AuthorInfo.java,92
CLIENT:client-code,N/A,false,FieldAccessExpr,io.github.xxyopen.novel.author.dao.entity.AuthorCode,createTime,C:\Users\tyin363\Documents\repos\201206030__novel-cloud\novel-author\novel-author-service\src\main\java\io\github\xxyopen\novel\author\dao\entity\AuthorCode.java,92
JDK:java.base,N/A,false,ClassOrInterfaceType,java.time.LocalDateTime,LocalDateTime,C:\Users\tyin363\Documents\repos\201206030__novel-cloud\novel-author\novel-author-service\src\main\java\io\github\xxyopen\novel\author\dao\entity\AuthorCode.java,95
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\201206030__novel-cloud\novel-author\novel-author-service\src\main\java\io\github\xxyopen\novel\author\dao\entity\AuthorInfo.java,132
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\201206030__novel-cloud\novel-author\novel-author-service\src\main\java\io\github\xxyopen\novel\author\dao\entity\AuthorCode.java,63
CLIENT:client-code,N/A,false,ClassOrInterfaceType,io.github.xxyopen.novel.author.dao.entity.AuthorInfo,AuthorInfo,C:\Users\tyin363\Documents\repos\201206030__novel-cloud\novel-author\novel-author-service\src\main\java\io\github\xxyopen\novel\author\service\impl\AuthorServiceImpl.java,41
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\201206030__novel-cloud\novel-author\novel-author-service\src\main\java\io\github\xxyopen\novel\author\dao\entity\AuthorIncome.java,68
JDK:java.base,N/A,false,ClassOrInterfaceType,java.time.LocalDateTime,LocalDateTime,C:\Users\tyin363\Documents\repos\201206030__novel-cloud\novel-author\novel-author-service\src\main\java\io\github\xxyopen\novel\author\dao\entity\AuthorIncome.java,165
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.Long,Long,C:\Users\tyin363\Documents\repos\201206030__novel-cloud\novel-author\novel-author-service\src\main\java\io\github\xxyopen\novel\author\dao\entity\AuthorIncome.java,28
