Library_Name,Symbol_Type,Class_Name,Symbol_Name,Usage_Location,Line_Number
,ClassOrInterfaceType,io.vertx.ext.web.templ.freemarker.FreeMarkerTemplateEngine,FreeMarkerTemplateEngine,C:\Users\tyin363\Documents\repos\vert-x3__vertx-web\vertx-template-engines\vertx-web-templ-freemarker\src\main\java\io\vertx\ext\web\templ\freemarker\impl\FreeMarkerTemplateEngineImpl.java,37
,NameExpr,io.vertx.ext.web.templ.freemarker.impl.FreeMarkerTemplateLoader.StringTemplateSource,name,C:\Users\tyin363\Documents\repos\vert-x3__vertx-web\vertx-template-engines\vertx-web-templ-freemarker\src\main\java\io\vertx\ext\web\templ\freemarker\impl\FreeMarkerTemplateLoader.java,91
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\vert-x3__vertx-web\vertx-template-engines\vertx-web-templ-freemarker\src\main\java\io\vertx\ext\web\templ\freemarker\impl\FreeMarkerTemplateLoader.java,75
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.String,hashCode,C:\Users\tyin363\Documents\repos\vert-x3__vertx-web\vertx-template-engines\vertx-web-templ-freemarker\src\main\java\io\vertx\ext\web\templ\freemarker\impl\FreeMarkerTemplateLoader.java,95
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\vert-x3__vertx-web\vertx-template-engines\vertx-web-templ-freemarker\src\main\java\io\vertx\ext\web\templ\freemarker\impl\FreeMarkerTemplateLoader.java,42
org.freemarker:freemarker:jar:2.3.33,ClassOrInterfaceType,freemarker.template.TemplateCollectionModel,TemplateCollectionModel,C:\Users\tyin363\Documents\repos\vert-x3__vertx-web\vertx-template-engines\vertx-web-templ-freemarker\src\main\java\io\vertx\ext\web\templ\freemarker\impl\JsonObjectAdapter.java,63
org.freemarker:freemarker:jar:2.3.33,ClassOrInterfaceType,freemarker.template.Configuration,Configuration,C:\Users\tyin363\Documents\repos\vert-x3__vertx-web\vertx-template-engines\vertx-web-templ-freemarker\src\main\java\io\vertx\ext\web\templ\freemarker\impl\FreeMarkerTemplateEngineImpl.java,44
JDK:java.base:N/A:N/A,MethodCallExpr,java.nio.charset.Charset,defaultCharset,C:\Users\tyin363\Documents\repos\vert-x3__vertx-web\vertx-template-engines\vertx-web-templ-freemarker\src\main\java\io\vertx\ext\web\templ\freemarker\impl\FreeMarkerTemplateLoader.java,44
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.System,currentTimeMillis,C:\Users\tyin363\Documents\repos\vert-x3__vertx-web\vertx-template-engines\vertx-web-templ-freemarker\src\main\java\io\vertx\ext\web\templ\freemarker\impl\FreeMarkerTemplateLoader.java,45
JDK:java.base:N/A:N/A,MethodCallExpr,java.util.Map,get,C:\Users\tyin363\Documents\repos\vert-x3__vertx-web\vertx-template-engines\vertx-web-templ-freemarker\src\main\java\io\vertx\ext\web\templ\freemarker\impl\FreeMarkerTemplateEngineImpl.java,60
