project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
haraldk__TwelveMonkeys,imageio-batik,commons-io:commons-io,2.19.0,2.17.0,1,4,provided,provided,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
common-image,8,,,,,,,,
common-io,7,,,,,,,,
common-lang,6,,,,,,,,
contrib,12,,,,,,,,
imageio-batik,42,,,,,,,,
imageio-bmp,16,,,,,,,,
imageio-clippath,17,,,,,,,,
imageio-core,15,,,,,,,,
imageio-dds,17,,,,,,,,
imageio-hdr,17,,,,,,,,
imageio-icns,16,,,,,,,,
imageio-iff,16,,,,,,,,
imageio-jpeg,17,,,,,,,,
imageio-metadata,16,,,,,,,,
imageio-pcx,16,,,,,,,,
imageio-pict,16,,,,,,,,
imageio-pnm,16,,,,,,,,
imageio-psd,17,,,,,,,,
imageio-sgi,16,,,,,,,,
imageio-tga,16,,,,,,,,
imageio-thumbsdb,16,,,,,,,,
imageio-tiff,18,,,,,,,,
imageio-webp,17,,,,,,,,
imageio-xwd,16,,,,,,,,
servlet,12,,,,,,,,
