project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
INRIA__spoon,INRIA__spoon,commons-io:commons-io,2.19.0,2.16.1,1,2,compile,compile,omitted_conflict
INRIA__spoon,INRIA__spoon,org.apache.commons:commons-lang3,3.17.0,3.16.0,1,2,compile,compile,omitted_conflict
INRIA__spoon,INRIA__spoon,com.google.guava:guava,33.4.0-jre,18.0,1,2,test,test,omitted_conflict
INRIA__spoon,INRIA__spoon,org.slf4j:slf4j-api,2.0.17,1.7.36,1,3,compile,compile,omitted_conflict
INRIA__spoon,INRIA__spoon,commons-io:commons-io,2.19.0,2.11.0,1,3,compile,compile,omitted_conflict
INRIA__spoon,spoon-control-flow,commons-io:commons-io,2.18.0,2.16.1,2,3,compile,compile,omitted_conflict
INRIA__spoon,spoon-control-flow,org.apache.commons:commons-lang3,3.17.0,3.16.0,2,3,compile,compile,omitted_conflict
INRIA__spoon,spoon-control-flow,org.slf4j:slf4j-api,2.0.16,1.7.36,2,4,compile,compile,omitted_conflict
INRIA__spoon,spoon-control-flow,commons-io:commons-io,2.18.0,2.11.0,2,4,compile,compile,omitted_conflict
INRIA__spoon,spoon-visualisation,commons-io:commons-io,2.18.0,2.16.1,2,3,compile,compile,omitted_conflict
INRIA__spoon,spoon-visualisation,org.apache.commons:commons-lang3,3.17.0,3.16.0,2,3,compile,compile,omitted_conflict
INRIA__spoon,spoon-visualisation,org.slf4j:slf4j-api,2.0.16,1.7.36,2,4,compile,compile,omitted_conflict
INRIA__spoon,spoon-visualisation,commons-io:commons-io,2.18.0,2.11.0,2,4,compile,compile,omitted_conflict
INRIA__spoon,spoon-visualisation,org.hamcrest:hamcrest,3.0,2.1,1,2,test,test,omitted_conflict
INRIA__spoon,spoon-visualisation,org.assertj:assertj-core,3.26.3,3.13.2,1,2,test,test,omitted_conflict
INRIA__spoon,spoon-visualisation,org.hamcrest:hamcrest,3.0,2.1,1,2,test,test,omitted_conflict
INRIA__spoon,spoon-visualisation,org.assertj:assertj-core,3.26.3,3.13.2,1,2,test,test,omitted_conflict
INRIA__spoon,spoon-visualisation,org.junit.jupiter:junit-jupiter-api,5.12.2,5.10.3,2,2,test,test,omitted_conflict
INRIA__spoon,spoon-visualisation,org.junit.platform:junit-platform-engine,1.12.2,1.10.3,2,2,test,test,omitted_conflict
INRIA__spoon,spoon-visualisation,org.junit.jupiter:junit-jupiter-api,5.12.2,5.10.2,2,2,test,test,omitted_conflict
INRIA__spoon,spoon-visualisation,net.bytebuddy:byte-buddy,1.14.15,1.14.18,2,2,test,test,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
INRIA__spoon,48,,,,,,,,
spoon-control-flow,37,,,,,,,,
spoon-javadoc,17,,,,,,,,
spoon-visualisation,47,,,,,,,,
system-dependency,2,,,,,,,,
very-simple,0,,,,,,,,
