project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
OpenIdentityPlatform__OpenDJ,opendj-doc-maven-plugin,com.google.guava:guava,32.1.1-jre,33.2.1-jre,2,2,provided,provided,version_managed
OpenIdentityPlatform__OpenDJ,opendj-doc-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.24,3.5.1,2,2,compile,provided,omitted_conflict
OpenIdentityPlatform__OpenDJ,opendj-doc-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.24,3.5.1,2,2,compile,provided,omitted_conflict
OpenIdentityPlatform__OpenDJ,opendj-doc-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.24,3.5.1,2,2,compile,provided,omitted_conflict
OpenIdentityPlatform__OpenDJ,opendj-doc-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.24,3.5.1,2,2,compile,provided,omitted_conflict
OpenIdentityPlatform__OpenDJ,opendj-doc-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.24,3.4.1,2,4,compile,provided,omitted_conflict
OpenIdentityPlatform__OpenDJ,opendj-doc-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.24,3.5.1,2,2,compile,provided,omitted_conflict
OpenIdentityPlatform__OpenDJ,opendj-doc-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.24,3.5.1,2,2,compile,provided,omitted_conflict
OpenIdentityPlatform__OpenDJ,opendj-doc-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.24,3.5.1,2,2,compile,provided,omitted_conflict
OpenIdentityPlatform__OpenDJ,opendj-doc-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.24,3.5.1,2,2,compile,provided,omitted_conflict
OpenIdentityPlatform__OpenDJ,opendj-doc-maven-plugin,org.codehaus.plexus:plexus-classworlds,2.8.0,2.6.0,2,3,provided,provided,omitted_conflict
OpenIdentityPlatform__OpenDJ,opendj-doc-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.24,3.5.1,2,2,compile,provided,omitted_conflict
OpenIdentityPlatform__OpenDJ,opendj-dsml-servlet,org.apache.httpcomponents:httpcore,4.4.14,4.4.10,6,6,provided,provided,version_managed
OpenIdentityPlatform__OpenDJ,opendj-dsml-servlet,org.apache.httpcomponents:httpcore-nio,4.4.14,4.4.10,6,6,provided,provided,version_managed
