project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
openjdk__jcstress,jcstress-benchmarks,net.sf.jopt-simple:jopt-simple,4.6,5.0.4,2,2,compile,compile,version_managed
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
jcstress-benchmarks,7,,,,,,,,
jcstress-contended-autoinjector,4,,,,,,,,
jcstress-core,15,,,,,,,,
jcstress-result-gen,0,,,,,,,,
jcstress-samples,4,,,,,,,,
jcstress-test-gen,2,,,,,,,,
tests-all,14,,,,,,,,
tests-chapter-0a,4,,,,,,,,
tests-chapter-0b,4,,,,,,,,
tests-chapter-0c,4,,,,,,,,
tests-chapter-0d,4,,,,,,,,
tests-chapter-0e,4,,,,,,,,
tests-chapter-1a,4,,,,,,,,
tests-chapter-1b,4,,,,,,,,
tests-chapter-1c,4,,,,,,,,
tests-chapter-1d,4,,,,,,,,
tests-chapter-2a,4,,,,,,,,
tests-chapter-2b,4,,,,,,,,
tests-custom,4,,,,,,,,
