project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
piomin__sample-spring-kafka-microservices,order-service,org.apache.commons:commons-lang3,3.17.0,3.14.0,5,5,compile,compile,version_managed
piomin__sample-spring-kafka-microservices,order-service,com.fasterxml.jackson.dataformat:jackson-dataformat-yaml,2.19.0,2.16.0,5,5,compile,compile,version_managed
piomin__sample-spring-kafka-microservices,order-service,jakarta.validation:jakarta.validation-api,3.0.2,2.0.2,5,5,compile,compile,version_managed
piomin__sample-spring-kafka-microservices,order-service,org.apache.kafka:kafka-clients,3.9.1,3.8.1,2,2,compile,compile,version_managed
piomin__sample-spring-kafka-microservices,order-service,io.micrometer:micrometer-observation,1.15.0,1.14.7,2,2,compile,compile,version_managed
piomin__sample-spring-kafka-microservices,order-service,org.slf4j:slf4j-api,2.0.17,1.7.36,2,2,compile,compile,version_managed
piomin__sample-spring-kafka-microservices,order-service,com.fasterxml.jackson.core:jackson-annotations,2.19.0,2.16.2,2,2,compile,compile,version_managed
piomin__sample-spring-kafka-microservices,order-service,net.bytebuddy:byte-buddy,1.17.5,1.15.11,3,3,test,test,version_managed
piomin__sample-spring-kafka-microservices,order-service,net.bytebuddy:byte-buddy-agent,1.17.5,1.15.11,3,3,test,test,version_managed
piomin__sample-spring-kafka-microservices,order-service,org.apache.kafka:kafka-clients,3.9.1,3.8.1,2,2,test,test,version_managed
piomin__sample-spring-kafka-microservices,order-service,org.apache.kafka:kafka-server,3.9.1,3.8.1,2,2,test,test,version_managed
piomin__sample-spring-kafka-microservices,order-service,org.apache.kafka:kafka-metadata,3.9.1,3.8.1,2,2,test,test,version_managed
piomin__sample-spring-kafka-microservices,order-service,org.apache.kafka:kafka-server-common,3.9.1,3.8.1,2,2,test,test,version_managed
piomin__sample-spring-kafka-microservices,order-service,org.apache.kafka:kafka-server-common,3.9.1,3.8.1,2,2,test,test,version_managed
piomin__sample-spring-kafka-microservices,order-service,org.apache.kafka:kafka-streams-test-utils,3.9.1,3.8.1,2,2,test,test,version_managed
piomin__sample-spring-kafka-microservices,order-service,org.apache.kafka:kafka_2.13,3.9.1,3.8.1,2,2,test,test,version_managed
piomin__sample-spring-kafka-microservices,order-service,org.apache.kafka:kafka_2.13,3.9.1,3.8.1,2,2,test,test,version_managed
piomin__sample-spring-kafka-microservices,order-service,org.junit.jupiter:junit-jupiter-api,5.12.2,5.11.4,2,2,test,test,version_managed
piomin__sample-spring-kafka-microservices,order-service,org.junit.platform:junit-platform-launcher,1.12.2,1.11.4,2,2,test,test,version_managed
piomin__sample-spring-kafka-microservices,order-service,io.netty:netty-handler,4.1.121.Final,4.1.105.Final,3,3,test,test,version_managed
piomin__sample-spring-kafka-microservices,order-service,io.netty:netty-transport-native-epoll,4.1.121.Final,4.1.105.Final,3,3,test,test,version_managed
piomin__sample-spring-kafka-microservices,order-service,ch.qos.logback:logback-core,1.5.18,1.2.13,3,3,compile,compile,version_managed
piomin__sample-spring-kafka-microservices,order-service,ch.qos.logback:logback-classic,1.5.18,1.2.13,3,3,compile,compile,version_managed
piomin__sample-spring-kafka-microservices,order-service,com.github.ben-manes.caffeine:caffeine,3.2.0,2.9.3,4,4,test,test,version_managed
