project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
AxonFramework__AxonFramework,axon-server-connector,org.slf4j:slf4j-api,2.0.17,2.0.0,2,2,compile,compile,version_managed
AxonFramework__AxonFramework,axon-server-connector,com.google.protobuf:protobuf-java,4.29.2,3.25.5,2,3,compile,compile,omitted_conflict
AxonFramework__AxonFramework,axon-server-connector,com.google.protobuf:protobuf-java,4.29.2,3.25.5,2,3,compile,compile,omitted_conflict
AxonFramework__AxonFramework,axon-server-connector,com.google.errorprone:error_prone_annotations,2.30.0,2.28.0,3,4,compile,compile,omitted_conflict
AxonFramework__AxonFramework,axon-server-connector,com.google.code.gson:gson,2.13.1,2.11.0,4,4,runtime,runtime,version_managed
AxonFramework__AxonFramework,axon-server-connector,com.google.errorprone:error_prone_annotations,2.30.0,2.38.0,3,5,compile,runtime,omitted_conflict
AxonFramework__AxonFramework,axon-server-connector,jakarta.annotation:jakarta.annotation-api,2.1.1,1.3.5,2,2,compile,compile,version_managed
AxonFramework__AxonFramework,axon-server-connector,org.slf4j:jul-to-slf4j,2.0.17,1.7.36,1,3,test,compile,omitted_conflict
AxonFramework__AxonFramework,axon-server-connector,org.hamcrest:hamcrest,3.0,2.1,2,2,test,test,version_managed
AxonFramework__AxonFramework,axon-server-connector,net.bytebuddy:byte-buddy,1.17.5,1.12.19,2,2,test,test,version_managed
AxonFramework__AxonFramework,axon-server-connector,net.bytebuddy:byte-buddy-agent,1.17.5,1.12.19,2,2,test,test,version_managed
AxonFramework__AxonFramework,config,net.bytebuddy:byte-buddy,1.17.5,1.12.18,2,2,test,test,version_managed
AxonFramework__AxonFramework,config,org.dom4j:dom4j,2.1.4,2.1.3,2,2,test,test,version_managed
AxonFramework__AxonFramework,config,org.jboss.logging:jboss-logging,3.4.3.Final,3.3.2.Final,2,3,test,test,omitted_conflict
AxonFramework__AxonFramework,config,com.sun.activation:jakarta.activation,2.0.1,2.0.0,3,3,test,test,omitted_conflict
AxonFramework__AxonFramework,config,jakarta.xml.bind:jakarta.xml.bind-api,3.0.1,3.0.0,2,4,test,test,omitted_conflict
AxonFramework__AxonFramework,config,com.sun.activation:jakarta.activation,2.0.1,2.0.0,3,3,test,test,omitted_conflict
AxonFramework__AxonFramework,config,org.slf4j:slf4j-api,2.0.17,1.7.36,2,2,test,test,version_managed
AxonFramework__AxonFramework,config,net.bytebuddy:byte-buddy-agent,1.17.5,1.12.19,2,2,test,test,version_managed
AxonFramework__AxonFramework,disruptor,net.bytebuddy:byte-buddy,1.17.5,1.12.19,2,2,test,test,version_managed
AxonFramework__AxonFramework,disruptor,net.bytebuddy:byte-buddy-agent,1.17.5,1.12.19,2,2,test,test,version_managed
AxonFramework__AxonFramework,eventsourcing,jakarta.validation:jakarta.validation-api,3.1.1,2.0.2,2,2,test,test,version_managed
AxonFramework__AxonFramework,eventsourcing,org.jboss.logging:jboss-logging,3.4.1.Final,3.4.3.Final,2,2,test,test,omitted_conflict
AxonFramework__AxonFramework,eventsourcing,net.bytebuddy:byte-buddy,1.17.5,1.12.18,2,2,test,test,version_managed
AxonFramework__AxonFramework,eventsourcing,org.jboss.logging:jboss-logging,3.4.1.Final,3.3.2.Final,2,3,test,test,omitted_conflict
AxonFramework__AxonFramework,eventsourcing,javax.cache:cache-api,1.1.1,1.1.0,2,2,test,test,version_managed
AxonFramework__AxonFramework,eventsourcing,org.slf4j:slf4j-api,2.0.17,1.7.36,2,2,test,test,version_managed
