project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
839128__bus,bus-base,org.slf4j:slf4j-api,2.0.17,2.0.16,5,5,compile,compile,omitted_conflict
839128__bus,bus-cache,com.google.guava:guava,33.4.8-jre,31.0.1-jre,1,2,compile,compile,omitted_conflict
839128__bus,bus-extra,com.github.houbb:heaven,0.2.0,0.1.129,2,3,compile,compile,omitted_conflict
839128__bus,bus-goalie,org.slf4j:slf4j-api,2.0.17,2.0.16,5,5,compile,compile,omitted_conflict
839128__bus,bus-proxy,org.slf4j:slf4j-api,2.0.17,2.0.16,5,5,compile,compile,omitted_conflict
839128__bus,bus-starter,com.alibaba.fastjson2:fastjson2,2.0.57,2.0.56,1,2,compile,compile,omitted_conflict
839128__bus,bus-starter,jakarta.json:jakarta.json-api,2.0.1,2.0.2,2,3,compile,compile,omitted_conflict
839128__bus,bus-starter,org.slf4j:slf4j-api,1.7.36,1.7.25,3,4,compile,compile,omitted_conflict
839128__bus,bus-starter,io.netty:netty-handler,4.2.1.Final,4.1.105.Final,3,5,compile,compile,omitted_conflict
839128__bus,bus-starter,io.netty:netty-transport-native-epoll,4.1.121.Final,4.1.105.Final,4,5,compile,compile,omitted_conflict
839128__bus,bus-starter,org.slf4j:slf4j-api,1.7.36,1.7.30,3,5,compile,compile,omitted_conflict
839128__bus,bus-starter,com.google.errorprone:error_prone_annotations,2.38.0,2.18.0,2,5,compile,compile,omitted_conflict
839128__bus,bus-starter,ch.qos.logback:logback-core,1.2.13,1.5.18,5,5,compile,compile,omitted_conflict
839128__bus,bus-starter,org.slf4j:slf4j-api,1.7.36,2.0.17,3,5,compile,compile,omitted_conflict
839128__bus,bus-starter,org.slf4j:slf4j-api,1.7.36,2.0.16,3,5,compile,compile,omitted_conflict
839128__bus,bus-starter,org.slf4j:slf4j-api,1.7.36,2.0.17,3,5,compile,compile,omitted_conflict
839128__bus,bus-starter,io.netty:netty-codec-http,4.2.1.Final,4.1.121.Final,3,4,compile,compile,omitted_conflict
839128__bus,bus-starter,io.netty:netty-codec-http2,4.2.1.Final,4.1.121.Final,3,4,compile,compile,omitted_conflict
839128__bus,bus-starter,io.netty:netty-resolver-dns,4.2.1.Final,4.1.121.Final,3,4,compile,compile,omitted_conflict
839128__bus,bus-starter,io.netty:netty-common,4.2.1.Final,4.1.121.Final,3,5,compile,compile,omitted_conflict
839128__bus,bus-starter,io.netty:netty-resolver-dns,4.2.1.Final,4.1.121.Final,3,4,compile,compile,omitted_conflict
839128__bus,bus-starter,io.netty:netty-transport-native-unix-common,4.2.1.Final,4.1.121.Final,4,5,compile,compile,omitted_conflict
839128__bus,bus-starter,io.netty:netty-common,4.2.1.Final,4.1.121.Final,3,5,compile,compile,omitted_conflict
839128__bus,bus-starter,io.netty:netty-buffer,4.2.1.Final,4.1.121.Final,3,5,compile,compile,omitted_conflict
839128__bus,bus-starter,io.netty:netty-transport,4.2.1.Final,4.1.121.Final,3,5,compile,compile,omitted_conflict
839128__bus,bus-starter,io.netty:netty-transport-native-unix-common,4.2.1.Final,4.1.121.Final,4,5,compile,compile,omitted_conflict
839128__bus,bus-starter,io.netty:netty-common,4.2.1.Final,4.1.121.Final,3,5,compile,compile,omitted_conflict
839128__bus,bus-starter,io.netty:netty-buffer,4.2.1.Final,4.1.121.Final,3,5,compile,compile,omitted_conflict
839128__bus,bus-starter,io.netty:netty-transport,4.2.1.Final,4.1.121.Final,3,5,compile,compile,omitted_conflict
839128__bus,bus-starter,io.netty:netty-transport-native-unix-common,4.2.1.Final,4.1.121.Final,4,5,compile,compile,omitted_conflict
839128__bus,bus-starter,io.netty:netty-handler,4.2.1.Final,4.1.121.Final,3,5,compile,compile,omitted_conflict
839128__bus,bus-starter,io.netty:netty-handler-proxy,4.2.1.Final,4.1.121.Final,3,5,compile,compile,omitted_conflict
839128__bus,bus-starter,io.netty:netty-resolver-dns,4.2.1.Final,4.1.121.Final,3,4,compile,compile,omitted_conflict
839128__bus,bus-starter,org.jboss.logging:jboss-logging,3.4.3.Final,3.3.1.Final,3,5,compile,compile,omitted_conflict
839128__bus,bus-starter,org.jboss.logging:jboss-logging,3.4.3.Final,3.4.1.Final,3,4,compile,compile,omitted_conflict
839128__bus,bus-starter,jakarta.servlet:jakarta.servlet-api,6.1.0,6.0.0,1,3,compile,compile,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
bus-all,34,,,,,,,,
bus-auth,55,,,,,,,,
bus-base,38,,,,,,,,
bus-bom,33,,,,,,,,
bus-cache,55,,,,,,,,
bus-core,3,,,,,,,,
bus-cron,6,,,,,,,,
bus-crypto,9,,,,,,,,
bus-extra,68,,,,,,,,
bus-gitlab,19,,,,,,,,
bus-goalie,70,,,,,,,,
bus-health,9,,,,,,,,
bus-http,9,,,,,,,,
bus-image,10,,,,,,,,
bus-limiter,13,,,,,,,,
bus-logger,10,,,,,,,,
bus-mapper,9,,,,,,,,
bus-notify,14,,,,,,,,
bus-office,69,,,,,,,,
bus-opencv,0,,,,,,,,
bus-pager,22,,,,,,,,
bus-pay,16,,,,,,,,
bus-proxy,28,,,,,,,,
bus-sensitive,9,,,,,,,,
bus-setting,6,,,,,,,,
bus-shade,14,,,,,,,,
bus-socket,5,,,,,,,,
bus-starter,154,,,,,,,,
bus-storage,70,,,,,,,,
bus-tracer,2,,,,,,,,
bus-validate,6,,,,,,,,
