project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
Sayi__poi-tl,poi-tl,org.apache.logging.log4j:log4j-api,2.17.2,2.17.1,2,3,compile,compile,omitted_conflict
Sayi__poi-tl,poi-tl,ch.qos.logback:logback-core,1.3.15,1.2.13,1,2,test,test,omitted_conflict
Sayi__poi-tl,poi-tl,org.slf4j:slf4j-api,1.7.32,1.7.28,1,2,compile,test,omitted_conflict
Sayi__poi-tl,poi-tl,commons-io:commons-io,2.11.0,2.4,2,2,compile,test,omitted_conflict
Sayi__poi-tl,poi-tl,org.apache.commons:commons-lang3,3.3.2,3.2.1,1,3,compile,test,omitted_conflict
Sayi__poi-tl,poi-tl,org.slf4j:slf4j-api,1.7.32,1.7.22,1,3,compile,test,omitted_conflict
Sayi__poi-tl,poi-tl,org.slf4j:slf4j-api,1.7.32,1.7.22,1,3,compile,test,omitted_conflict
Sayi__poi-tl,poi-tl,org.slf4j:slf4j-api,1.7.32,1.7.28,1,2,compile,test,omitted_conflict
Sayi__poi-tl,poi-tl-cli,org.apache.logging.log4j:log4j-api,2.17.2,2.17.1,2,4,compile,compile,omitted_conflict
Sayi__poi-tl,poi-tl-cli,commons-io:commons-io,2.11.0,1.3.1,3,5,compile,compile,omitted_conflict
Sayi__poi-tl,poi-tl-cli,com.google.code.gson:gson,2.9.0,2.8.9,2,3,compile,compile,omitted_conflict
Sayi__poi-tl,poi-tl-cli,org.slf4j:slf4j-api,1.7.32,1.7.25,2,2,compile,compile,omitted_conflict
Sayi__poi-tl,poi-tl-jsonmodel-support,xml-apis:xml-apis,1.4.01,1.3.04,4,6,provided,provided,omitted_conflict
Sayi__poi-tl,poi-tl-jsonmodel-support,com.google.code.gson:gson,2.9.0,2.8.9,1,2,compile,compile,omitted_conflict
Sayi__poi-tl,poi-tl-jsonmodel-support,org.slf4j:slf4j-api,1.7.32,1.7.7,2,2,provided,test,omitted_conflict
Sayi__poi-tl,poi-tl-plugin-highlight,xml-apis:xml-apis,1.4.01,1.3.04,4,6,provided,provided,omitted_conflict
Sayi__poi-tl,poi-tl-plugin-highlight,org.slf4j:slf4j-api,1.7.7,1.7.28,2,2,provided,test,omitted_conflict
Sayi__poi-tl,poi-tl-plugin-highlight,org.apache.commons:commons-lang3,3.3.2,3.2.1,2,3,provided,test,omitted_conflict
Sayi__poi-tl,poi-tl-plugin-highlight,org.slf4j:slf4j-api,1.7.7,1.7.22,2,3,provided,test,omitted_conflict
Sayi__poi-tl,poi-tl-plugin-highlight,org.slf4j:slf4j-api,1.7.7,1.7.22,2,3,provided,test,omitted_conflict
Sayi__poi-tl,poi-tl-plugin-highlight,org.slf4j:slf4j-api,1.7.7,1.7.28,2,2,provided,test,omitted_conflict
Sayi__poi-tl,poi-tl-plugin-markdown,xml-apis:xml-apis,1.4.01,1.3.04,4,6,provided,provided,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
poi-ooxml-schemas-extra,13,,,,,,,,
poi-tl,68,,,,,,,,
poi-tl-cli,53,,,,,,,,
poi-tl-jsonmodel-support,51,,,,,,,,
poi-tl-plugin-highlight,70,,,,,,,,
poi-tl-plugin-markdown,51,,,,,,,,
