project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
Cosium__git-code-format-maven-plugin,core,com.google.guava:guava,33.4.8-jre,32.1.3-jre,2,2,compile,compile,version_managed
Cosium__git-code-format-maven-plugin,core,org.eclipse.sisu:org.eclipse.sisu.plexus,0.3.5,0.3.2,2,2,compile,compile,version_managed
Cosium__git-code-format-maven-plugin,core,org.eclipse.sisu:org.eclipse.sisu.inject,0.9.0.M4,0.3.5,2,3,compile,compile,omitted_conflict
Cosium__git-code-format-maven-plugin,core,org.codehaus.plexus:plexus-component-annotations,1.6,1.5.5,2,3,compile,compile,omitted_conflict
Cosium__git-code-format-maven-plugin,core,org.slf4j:slf4j-api,1.7.30,1.7.36,2,2,compile,test,omitted_conflict
Cosium__git-code-format-maven-plugin,core,org.slf4j:slf4j-api,1.7.30,1.7.36,2,2,compile,test,omitted_conflict
Cosium__git-code-format-maven-plugin,core,org.codehaus.plexus:plexus-classworlds,2.5.2,2.9.0,2,2,compile,test,omitted_conflict
Cosium__git-code-format-maven-plugin,core,org.codehaus.plexus:plexus-component-annotations,1.6,1.5.5,2,3,compile,test,omitted_conflict
Cosium__git-code-format-maven-plugin,core,org.slf4j:slf4j-api,1.7.30,2.0.17,2,2,compile,test,omitted_conflict
Cosium__git-code-format-maven-plugin,google-java-format,com.google.guava:guava,33.4.8-jre,32.1.3-jre,2,2,compile,compile,version_managed
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
core,57,,,,,,,,
google-java-format,11,,,,,,,,
spi,7,,,,,,,,
