project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
apache__fory,jpms_tests,commons-codec:commons-codec,1.13,1.15,3,3,compile,compile,version_managed
apache__fory,jpms_tests,org.slf4j:slf4j-api,2.0.12,2.0.9,3,3,provided,provided,version_managed
apache__fory,benchmark,org.checkerframework:checker-qual,2.11.1,3.33.0,2,3,compile,compile,omitted_conflict
apache__fory,benchmark,commons-codec:commons-codec,1.13,1.15,3,3,compile,compile,version_managed
apache__fory,benchmark,com.google.flatbuffers:flatbuffers-java,2.0.3,23.5.26,1,3,compile,compile,omitted_conflict
apache__fory,benchmark,com.google.flatbuffers:flatbuffers-java,2.0.3,23.5.26,1,3,compile,compile,omitted_conflict
apache__fory,benchmark,com.fasterxml.jackson.core:jackson-databind,2.16.0,2.16.1,2,2,compile,compile,omitted_conflict
apache__fory,benchmark,com.esotericsoftware:reflectasm,1.11.3,1.11.9,1,2,compile,compile,omitted_conflict
apache__fory,benchmark,org.objenesis:objenesis,2.5.1,3.3,1,2,compile,compile,omitted_conflict
apache__fory,benchmark,com.esotericsoftware:kryo,5.5.0,4.0.0,1,2,compile,compile,omitted_conflict
apache__fory,fory-format,commons-codec:commons-codec,1.13,1.15,2,2,compile,compile,version_managed
apache__fory,fory-format,org.slf4j:slf4j-api,2.0.12,2.0.9,2,2,provided,provided,version_managed
apache__fory,fory-test-core,com.esotericsoftware:reflectasm,1.11.3,1.11.9,1,2,compile,compile,omitted_conflict
apache__fory,fory-test-core,org.objenesis:objenesis,3.3,2.5.1,2,2,compile,compile,omitted_conflict
apache__fory,fory-test-core,org.slf4j:slf4j-api,2.0.12,2.0.6,2,2,provided,provided,version_managed
apache__fory,kotlin,com.google.code.findbugs:jsr305,3.0.2,3.0.1,3,3,compile,test,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
graalvm_tests,9,,,,,,,,
jpms_tests,26,,,,,,,,
benchmark,54,,,,,,,,
fory-core,12,,,,,,,,
fory-extensions,12,,,,,,,,
fory-format,23,,,,,,,,
fory-test-core,23,,,,,,,,
kotlin,16,,,,,,,,
