project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
spring-cloud__spring-cloud-circuitbreaker,spring-cloud-circuitbreaker-resilience4j,org.slf4j:slf4j-api,2.0.17,1.7.30,2,2,compile,compile,version_managed
spring-cloud__spring-cloud-circuitbreaker,spring-cloud-circuitbreaker-resilience4j,io.micrometer:micrometer-core,1.15.1,1.10.0,2,2,compile,compile,version_managed
spring-cloud__spring-cloud-circuitbreaker,spring-cloud-circuitbreaker-resilience4j,net.bytebuddy:byte-buddy,1.17.5,1.15.11,3,3,test,test,version_managed
spring-cloud__spring-cloud-circuitbreaker,spring-cloud-circuitbreaker-resilience4j,net.bytebuddy:byte-buddy-agent,1.17.5,1.15.11,3,3,test,test,version_managed
spring-cloud__spring-cloud-circuitbreaker,spring-cloud-circuitbreaker-resilience4j,org.hamcrest:hamcrest-core,3.0,1.3,3,3,test,test,version_managed
spring-cloud__spring-cloud-circuitbreaker,spring-cloud-circuitbreaker-resilience4j,org.ow2.asm:asm,9.7.1,9.8,4,4,test,test,omitted_conflict
spring-cloud__spring-cloud-circuitbreaker,spring-cloud-circuitbreaker-resilience4j,org.ow2.asm:asm,9.7.1,9.8,4,4,test,test,omitted_conflict
spring-cloud__spring-cloud-circuitbreaker,spring-cloud-circuitbreaker-spring-retry,org.slf4j:slf4j-api,2.0.17,2.0.11,3,3,compile,compile,version_managed
spring-cloud__spring-cloud-circuitbreaker,spring-cloud-circuitbreaker-spring-retry,net.bytebuddy:byte-buddy,1.17.5,1.15.11,3,3,test,test,version_managed
spring-cloud__spring-cloud-circuitbreaker,spring-cloud-circuitbreaker-spring-retry,net.bytebuddy:byte-buddy-agent,1.17.5,1.15.11,3,3,test,test,version_managed
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
spring-cloud-circuitbreaker-resilience4j,139,,,,,,,,
spring-cloud-circuitbreaker-spring-retry,69,,,,,,,,
