project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
youdeyunke__app,server,com.sun.activation:jakarta.activation,1.2.2,1.2.1,3,3,compile,compile,version_managed
youdeyunke__app,server,org.springframework:spring-core,5.3.22,5.3.9,2,2,compile,compile,version_managed
youdeyunke__app,server,javax.servlet:javax.servlet-api,4.0.1,3.1.0,2,2,compile,compile,version_managed
youdeyunke__app,server,commons-codec:commons-codec,1.15,1.13,2,2,compile,compile,version_managed
youdeyunke__app,server,org.jboss.logging:jboss-logging,3.4.3.Final,3.4.1.Final,3,3,compile,compile,version_managed
youdeyunke__app,server,org.glassfish:jakarta.el,3.0.4,3.0.3,3,3,provided,provided,version_managed
youdeyunke__app,server,org.apache.logging.log4j:log4j-api,2.17.2,2.17.1,4,4,compile,compile,version_managed
youdeyunke__app,server,org.jboss.logging:jboss-logging-annotations,2.2.1.Final,2.2.0.Final,3,6,provided,provided,omitted_conflict
youdeyunke__app,server,org.jboss.logging:jboss-logging-processor,2.2.1.Final,2.2.0.Final,3,6,provided,provided,omitted_conflict
youdeyunke__app,server,javax.xml.bind:jaxb-api,2.3.1,2.2.11,3,3,provided,provided,version_managed
youdeyunke__app,server,io.projectreactor:reactor-core,3.4.22,3.3.22.RELEASE,3,3,compile,compile,version_managed
youdeyunke__app,server,org.slf4j:slf4j-api,1.7.36,1.7.32,2,2,compile,compile,version_managed
youdeyunke__app,server,org.ehcache:ehcache,3.10.0,3.9.9,3,3,compile,compile,version_managed
youdeyunke__app,server,org.apache.httpcomponents:httpcore,4.4.15,4.4.9,2,2,compile,compile,version_managed
youdeyunke__app,server,org.glassfish.jersey.core:jersey-common,2.35,2.37,2,2,provided,provided,version_managed
youdeyunke__app,server,org.springframework:spring-messaging,5.3.22,5.3.23,2,2,provided,provided,version_managed
youdeyunke__app,server,org.springframework:spring-webmvc,5.3.22,5.3.23,2,2,compile,compile,version_managed
youdeyunke__app,server,org.springframework:spring-websocket,5.3.22,5.3.23,2,2,provided,provided,version_managed
youdeyunke__app,server,org.springframework.data:spring-data-elasticsearch,4.4.2,4.4.5,3,3,provided,provided,version_managed
youdeyunke__app,server,org.springframework.data:spring-data-mongodb,3.4.2,3.4.5,3,3,provided,provided,version_managed
youdeyunke__app,server,org.aspectj:aspectjrt,1.9.7,1.8.9,5,5,provided,provided,version_managed
youdeyunke__app,server,joda-time:joda-time,2.12.1,2.10.10,2,6,provided,provided,omitted_conflict
youdeyunke__app,server,net.java.dev.jna:jna,5.12.1,5.10.0,4,6,provided,provided,omitted_conflict
youdeyunke__app,server,com.fasterxml.jackson.dataformat:jackson-dataformat-smile,2.13.3,2.10.4,7,7,provided,provided,version_managed
youdeyunke__app,server,com.fasterxml.jackson.dataformat:jackson-dataformat-cbor,2.13.3,2.10.4,7,7,provided,provided,version_managed
youdeyunke__app,server,com.google.code.findbugs:jsr305,1.3.9,3.0.2,2,4,compile,provided,omitted_conflict
youdeyunke__app,server,jakarta.json:jakarta.json-api,1.1.6,2.0.1,5,5,provided,provided,version_managed
youdeyunke__app,server,org.apache.httpcomponents:httpasyncclient,4.1.5,4.1.4,5,5,provided,provided,version_managed
youdeyunke__app,server,org.apache.httpcomponents:httpcore-nio,4.4.15,4.4.12,5,5,provided,provided,version_managed
youdeyunke__app,server,com.fasterxml.jackson.core:jackson-databind,2.13.3,2.9.6,2,2,compile,compile,version_managed
youdeyunke__app,server,org.json:json,20220924,20080701,2,3,provided,provided,omitted_conflict
youdeyunke__app,server,net.bytebuddy:byte-buddy,1.12.13,1.12.9,3,3,compile,compile,version_managed
youdeyunke__app,server,org.glassfish.jaxb:jaxb-runtime,2.3.6,2.3.1,3,3,compile,compile,version_managed
youdeyunke__app,server,com.google.code.findbugs:jsr305,1.3.9,3.0.2,2,4,compile,provided,omitted_conflict
youdeyunke__app,server,org.hibernate:hibernate-jpamodelgen,5.6.10.Final,5.6.9.Final,3,3,provided,provided,version_managed
youdeyunke__app,server,io.github.classgraph:classgraph,4.8.83,4.8.108,4,5,compile,provided,omitted_conflict
youdeyunke__app,server,io.github.classgraph:classgraph,4.8.83,4.8.108,4,5,compile,provided,omitted_conflict
youdeyunke__app,server,com.squareup.okhttp3:okhttp,4.9.3,4.5.0,2,2,provided,provided,version_managed
youdeyunke__app,server,redis.clients:jedis,3.8.0,3.3.0,2,2,provided,provided,version_managed
youdeyunke__app,server,com.google.code.gson:gson,2.9.1,2.8.9,3,3,compile,compile,version_managed
