project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
jenkinsci__slack-plugin,jenkinsci__slack-plugin,org.jenkins-ci.plugins.workflow:workflow-api,1373.v7b_813f10efa_b_,1371.ve334280b_d611,2,2,compile,compile,version_managed
jenkinsci__slack-plugin,jenkinsci__slack-plugin,io.jenkins.plugins:font-awesome-api,6.7.2-1,6.6.0-2,3,3,compile,compile,version_managed
jenkinsci__slack-plugin,jenkinsci__slack-plugin,io.jenkins.plugins:javax-activation-api,1.2.0-8,1.2.0-7,2,2,compile,compile,version_managed
jenkinsci__slack-plugin,jenkinsci__slack-plugin,io.jenkins.plugins:jaxb,2.3.9-133.vb_ec76a_73f706,2.3.9-1,2,2,compile,compile,version_managed
jenkinsci__slack-plugin,jenkinsci__slack-plugin,io.jenkins.plugins:snakeyaml-api,2.3-125.v4d77857a_b_402,2.3-123.v13484c65210a_,2,2,compile,compile,version_managed
jenkinsci__slack-plugin,jenkinsci__slack-plugin,io.jenkins.plugins:json-api,20250517-153.vc8a_a_d87c0ce3,20250107-125.v28b_a_ffa_eb_f01,2,2,compile,compile,version_managed
jenkinsci__slack-plugin,jenkinsci__slack-plugin,org.jenkins-ci.plugins:bouncycastle-api,2.30.1.80-261.v00c0e2618ec3,2.30.1.78.1-248.ve27176eb_46cb_,2,2,compile,compile,version_managed
jenkinsci__slack-plugin,jenkinsci__slack-plugin,io.jenkins.plugins:json-path-api,2.9.0-148.v22a_7ffe323ce,2.9.0-138.vc943da_d833b_6,2,2,compile,compile,version_managed
jenkinsci__slack-plugin,jenkinsci__slack-plugin,io.jenkins.plugins:asm-api,9.8-135.vb_2239d08ee90,9.7.1-97.v4cc844130d97,3,3,compile,compile,version_managed
jenkinsci__slack-plugin,jenkinsci__slack-plugin,net.minidev:json-smart,2.5.2,2.5.0,3,4,compile,runtime,omitted_conflict
jenkinsci__slack-plugin,jenkinsci__slack-plugin,org.ow2.asm:asm,9.7.1,9.8,4,4,compile,compile,version_managed
jenkinsci__slack-plugin,jenkinsci__slack-plugin,org.jenkins-ci.modules:instance-identity,203.v15e81a_1b_7a_38,201.vd2a_b_5a_468a_a_6,2,2,compile,compile,version_managed
jenkinsci__slack-plugin,jenkinsci__slack-plugin,io.jenkins.plugins:jakarta-mail-api,2.1.3-2,2.1.3-1,2,2,compile,compile,version_managed
jenkinsci__slack-plugin,jenkinsci__slack-plugin,io.jenkins.plugins:jakarta-activation-api,2.1.3-2,2.1.3-1,3,3,compile,compile,version_managed
jenkinsci__slack-plugin,jenkinsci__slack-plugin,org.jenkins-ci.plugins:durable-task,587.v84b_877235b_45,577.v2a_8a_4b_7c0247,2,2,test,test,version_managed
jenkinsci__slack-plugin,jenkinsci__slack-plugin,com.google.code.findbugs:jsr305,3.0.1,3.0.2,2,2,provided,provided,version_managed
jenkinsci__slack-plugin,jenkinsci__slack-plugin,io.jenkins.plugins:commons-text-api,1.13.1-176.v74d88f22034b_,1.13.0-153.v91dcd89e2a_22,2,2,compile,compile,version_managed
jenkinsci__slack-plugin,jenkinsci__slack-plugin,org.jenkins-ci.plugins:antisamy-markup-formatter,173.v680e3a_b_69ff3,162.v0e6ec0fcfcf6,3,3,test,test,version_managed
jenkinsci__slack-plugin,jenkinsci__slack-plugin,org.json:json,20250517,20250107,3,3,compile,test,omitted_conflict
jenkinsci__slack-plugin,jenkinsci__slack-plugin,org.junit.jupiter:junit-jupiter-api,5.12.2,5.11.4,2,2,test,test,version_managed
jenkinsci__slack-plugin,jenkinsci__slack-plugin,org.samba.jcifs:jcifs,1.3.18-kohsuke-1,1.2.19,4,4,provided,provided,version_managed
jenkinsci__slack-plugin,jenkinsci__slack-plugin,org.hamcrest:hamcrest-core,3.0,1.3,3,3,test,test,version_managed
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
jenkinsci__slack-plugin,312,,,,,,,,
