project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
cerberustesting__cerberus-core,source,org.seleniumhq.selenium:selenium-remote-driver,4.13.0,4.19.0,2,1,compile,compile,omitted_conflict
cerberustesting__cerberus-core,source,org.springframework:spring-aop,5.3.39,5.3.29,1,2,compile,compile,omitted_conflict
cerberustesting__cerberus-core,source,org.springframework:spring-beans,5.3.39,5.3.29,1,2,compile,compile,omitted_conflict
cerberustesting__cerberus-core,source,org.springframework:spring-context,5.3.39,5.3.29,1,2,compile,compile,omitted_conflict
cerberustesting__cerberus-core,source,org.springframework:spring-core,5.3.39,5.3.29,1,2,compile,compile,omitted_conflict
cerberustesting__cerberus-core,source,org.springframework:spring-expression,5.3.39,5.3.29,1,2,compile,compile,omitted_conflict
cerberustesting__cerberus-core,source,org.springframework:spring-core,5.3.39,5.3.29,1,2,compile,compile,omitted_conflict
cerberustesting__cerberus-core,source,org.springframework:spring-aop,5.3.39,5.3.29,1,2,compile,compile,omitted_conflict
cerberustesting__cerberus-core,source,org.springframework:spring-beans,5.3.39,5.3.29,1,2,compile,compile,omitted_conflict
cerberustesting__cerberus-core,source,org.springframework:spring-context,5.3.39,5.3.29,1,2,compile,compile,omitted_conflict
cerberustesting__cerberus-core,source,org.springframework:spring-expression,5.3.39,5.3.29,1,2,compile,compile,omitted_conflict
cerberustesting__cerberus-core,source,org.springframework:spring-web,5.3.39,5.3.29,1,2,compile,compile,omitted_conflict
cerberustesting__cerberus-core,source,org.springframework:spring-aop,5.3.39,5.3.29,1,2,compile,compile,omitted_conflict
cerberustesting__cerberus-core,source,org.springframework:spring-beans,5.3.39,5.3.29,1,2,compile,compile,omitted_conflict
cerberustesting__cerberus-core,source,org.springframework:spring-context,5.3.39,5.3.29,1,2,compile,compile,omitted_conflict
cerberustesting__cerberus-core,source,org.springframework:spring-core,5.3.39,5.3.29,1,2,compile,compile,omitted_conflict
cerberustesting__cerberus-core,source,org.codehaus.groovy:groovy,3.0.11,2.4.7,1,2,compile,compile,omitted_conflict
cerberustesting__cerberus-core,source,com.google.code.gson:gson,2.9.0,2.10.1,1,2,compile,runtime,omitted_conflict
