project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
doubleDimple__oci-start,oci-server,org.osgi:org.osgi.core,6.0.0,4.3.1,3,5,provided,provided,omitted_conflict
doubleDimple__oci-start,oci-server,net.minidev:json-smart,2.4.8,2.4.7,3,3,test,test,version_managed
doubleDimple__oci-start,oci-server,net.bytebuddy:byte-buddy,1.12.19,1.12.9,3,3,test,test,version_managed
doubleDimple__oci-start,oci-server,net.bytebuddy:byte-buddy-agent,1.12.19,1.12.9,3,3,test,test,version_managed
doubleDimple__oci-start,oci-server,org.slf4j:slf4j-api,1.7.36,1.7.33,2,2,compile,compile,version_managed
doubleDimple__oci-start,oci-server,org.apache.httpcomponents:httpcore,4.4.15,4.4.13,2,2,compile,compile,version_managed
doubleDimple__oci-start,oci-server,com.fasterxml.jackson.datatype:jackson-datatype-jsr310,2.13.3,2.17.1,2,2,compile,compile,version_managed
doubleDimple__oci-start,oci-server,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.13.4,2.12.2,3,3,compile,compile,version_managed
doubleDimple__oci-start,oci-server,commons-codec:commons-codec,1.15,1.11,3,3,compile,compile,version_managed
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
oci-server,101,,,,,,,,
