project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
DependencyTrack__dependency-track,DependencyTrack__dependency-track,io.micrometer:micrometer-core,1.10.0,1.14.5,2,3,compile,compile,omitted_conflict
DependencyTrack__dependency-track,DependencyTrack__dependency-track,io.micrometer:micrometer-core,1.10.0,1.14.5,2,3,compile,compile,omitted_conflict
DependencyTrack__dependency-track,DependencyTrack__dependency-track,org.ow2.asm:asm,9.4,9.7.1,2,5,compile,compile,omitted_conflict
DependencyTrack__dependency-track,DependencyTrack__dependency-track,com.fasterxml.jackson.module:jackson-module-jakarta-xmlbind-annotations,2.18.0,2.18.3,3,3,compile,compile,omitted_conflict
DependencyTrack__dependency-track,DependencyTrack__dependency-track,commons-codec:commons-codec,1.18.0,1.13,2,3,compile,compile,omitted_conflict
DependencyTrack__dependency-track,DependencyTrack__dependency-track,com.google.errorprone:error_prone_annotations,2.18.0,2.36.0,2,3,compile,compile,omitted_conflict
DependencyTrack__dependency-track,DependencyTrack__dependency-track,org.json:json,20250517,20231013,1,2,compile,compile,omitted_conflict
DependencyTrack__dependency-track,DependencyTrack__dependency-track,org.apache.httpcomponents.client5:httpclient5,5.5,5.4.4,1,2,compile,runtime,omitted_conflict
DependencyTrack__dependency-track,DependencyTrack__dependency-track,org.apache.httpcomponents.client5:httpclient5,5.5,5.4.4,1,2,compile,runtime,omitted_conflict
DependencyTrack__dependency-track,DependencyTrack__dependency-track,org.checkerframework:checker-qual,3.48.3,3.33.0,2,3,compile,compile,omitted_conflict
DependencyTrack__dependency-track,DependencyTrack__dependency-track,com.fasterxml.jackson.dataformat:jackson-dataformat-yaml,2.18.1,2.18.2,3,4,compile,compile,omitted_conflict
DependencyTrack__dependency-track,DependencyTrack__dependency-track,com.fasterxml.jackson.datatype:jackson-datatype-jsr310,2.19.0,2.18.2,2,4,compile,compile,omitted_conflict
DependencyTrack__dependency-track,DependencyTrack__dependency-track,com.fasterxml.jackson.dataformat:jackson-dataformat-yaml,2.18.1,2.18.2,3,3,compile,test,omitted_conflict
DependencyTrack__dependency-track,DependencyTrack__dependency-track,com.google.guava:guava,32.0.1-jre,32.1.3-android,2,4,compile,test,omitted_conflict
DependencyTrack__dependency-track,DependencyTrack__dependency-track,com.google.guava:guava,32.0.1-jre,28.2-android,2,5,compile,test,omitted_conflict
DependencyTrack__dependency-track,DependencyTrack__dependency-track,com.google.guava:guava,32.0.1-jre,28.2-android,2,5,compile,test,omitted_conflict
DependencyTrack__dependency-track,DependencyTrack__dependency-track,com.google.guava:guava,32.0.1-jre,28.2-android,2,5,compile,test,omitted_conflict
DependencyTrack__dependency-track,DependencyTrack__dependency-track,com.google.guava:guava,32.0.1-jre,28.1-android,2,7,compile,test,omitted_conflict
DependencyTrack__dependency-track,DependencyTrack__dependency-track,com.fasterxml.jackson.dataformat:jackson-dataformat-yaml,2.18.1,2.18.2,3,3,compile,test,omitted_conflict
