project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
labsai__EDDI,labsai__EDDI,io.netty:netty-common,4.1.121.Final,4.1.118.Final,4,4,compile,compile,version_managed
labsai__EDDI,labsai__EDDI,io.netty:netty-buffer,4.1.121.Final,4.1.118.Final,4,4,compile,compile,version_managed
labsai__EDDI,labsai__EDDI,io.netty:netty-transport,4.1.121.Final,4.1.118.Final,4,4,compile,compile,version_managed
labsai__EDDI,labsai__EDDI,io.netty:netty-handler,4.1.121.Final,4.1.118.Final,4,4,compile,compile,version_managed
labsai__EDDI,labsai__EDDI,io.netty:netty-handler-proxy,4.1.121.Final,4.1.118.Final,4,4,compile,compile,version_managed
labsai__EDDI,labsai__EDDI,io.netty:netty-codec-http,4.1.121.Final,4.1.118.Final,4,4,compile,compile,version_managed
labsai__EDDI,labsai__EDDI,io.netty:netty-codec-http2,4.1.121.Final,4.1.118.Final,4,4,compile,compile,version_managed
labsai__EDDI,labsai__EDDI,io.netty:netty-resolver,4.1.121.Final,4.1.118.Final,4,4,compile,compile,version_managed
labsai__EDDI,labsai__EDDI,io.netty:netty-resolver-dns,4.1.121.Final,4.1.118.Final,4,4,compile,compile,version_managed
labsai__EDDI,labsai__EDDI,org.eclipse.microprofile.config:microprofile-config-api,3.1,3.0.3,3,3,compile,compile,version_managed
labsai__EDDI,labsai__EDDI,com.fasterxml.jackson.dataformat:jackson-dataformat-yaml,2.18.3,2.18.2,3,3,compile,compile,version_managed
labsai__EDDI,labsai__EDDI,io.smallrye.common:smallrye-common-classloader,2.12.0,2.8.0,3,3,compile,compile,version_managed
labsai__EDDI,labsai__EDDI,org.yaml:snakeyaml,2.4,2.3,4,4,compile,compile,version_managed
labsai__EDDI,labsai__EDDI,io.smallrye.common:smallrye-common-expression,2.12.0,2.2.0,4,4,compile,compile,version_managed
labsai__EDDI,labsai__EDDI,io.smallrye.common:smallrye-common-net,2.12.0,2.2.0,4,4,compile,compile,version_managed
labsai__EDDI,labsai__EDDI,io.smallrye.common:smallrye-common-ref,2.12.0,2.2.0,4,4,compile,compile,version_managed
labsai__EDDI,labsai__EDDI,jakarta.el:jakarta.el-api,5.0.1,6.0.0,3,3,compile,compile,version_managed
labsai__EDDI,labsai__EDDI,jakarta.json:jakarta.json-api,2.1.3,2.1.1,3,3,compile,compile,version_managed
labsai__EDDI,labsai__EDDI,dev.langchain4j:langchain4j-core,1.0.1,1.0.0,2,3,compile,compile,omitted_conflict
labsai__EDDI,labsai__EDDI,dev.langchain4j:langchain4j-core,1.0.1,1.0.0,2,3,compile,compile,omitted_conflict
labsai__EDDI,labsai__EDDI,dev.langchain4j:langchain4j-core,1.0.1,1.0.0,2,3,compile,compile,omitted_conflict
labsai__EDDI,labsai__EDDI,dev.langchain4j:langchain4j-core,1.0.1,1.0.0,2,3,compile,compile,omitted_conflict
labsai__EDDI,labsai__EDDI,com.google.http-client:google-http-client,1.46.3,1.47.0,4,4,compile,compile,version_managed
labsai__EDDI,labsai__EDDI,com.google.http-client:google-http-client-gson,1.46.3,1.47.0,4,4,compile,compile,version_managed
labsai__EDDI,labsai__EDDI,com.google.code.gson:gson,2.13.1,2.12.1,4,4,compile,compile,version_managed
labsai__EDDI,labsai__EDDI,io.grpc:grpc-context,1.69.1,1.70.0,5,5,compile,compile,version_managed
labsai__EDDI,labsai__EDDI,com.fasterxml.jackson.core:jackson-annotations,2.18.3,2.19.0,2,2,compile,compile,version_managed
