project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
jenkinsci__pipeline-utility-steps-plugin,jenkinsci__pipeline-utility-steps-plugin,org.jenkins-ci.plugins.workflow:workflow-support,946.v2a_79d8a_4b_e14,944.v5a_859593b_98a_,2,2,compile,compile,version_managed
jenkinsci__pipeline-utility-steps-plugin,jenkinsci__pipeline-utility-steps-plugin,org.jenkins-ci.plugins:apache-httpcomponents-client-4-api,4.5.14-269.vfa_2321039a_83,4.5.14-208.v438351942757,2,2,test,test,version_managed
jenkinsci__pipeline-utility-steps-plugin,jenkinsci__pipeline-utility-steps-plugin,org.jenkins-ci.plugins:display-url-api,2.209.v582ed814ff2f,2.204.vf6fddd8a_8b_e9,3,3,test,test,version_managed
jenkinsci__pipeline-utility-steps-plugin,jenkinsci__pipeline-utility-steps-plugin,org.jenkins-ci.plugins:bouncycastle-api,2.30.1.80-256.vf98926042a_9b_,2.27,4,4,test,test,version_managed
jenkinsci__pipeline-utility-steps-plugin,jenkinsci__pipeline-utility-steps-plugin,org.apache.httpcomponents:httpcore,4.4.16,4.4.15,3,4,test,test,omitted_conflict
jenkinsci__pipeline-utility-steps-plugin,jenkinsci__pipeline-utility-steps-plugin,org.apache.httpcomponents:httpcore-nio,4.4.16,4.4.15,3,4,test,test,omitted_conflict
jenkinsci__pipeline-utility-steps-plugin,jenkinsci__pipeline-utility-steps-plugin,org.apache.httpcomponents:httpclient,4.5.14,4.5.13,3,4,test,test,omitted_conflict
jenkinsci__pipeline-utility-steps-plugin,jenkinsci__pipeline-utility-steps-plugin,org.apache.httpcomponents:httpclient-cache,4.5.14,4.5.13,3,4,test,test,omitted_conflict
jenkinsci__pipeline-utility-steps-plugin,jenkinsci__pipeline-utility-steps-plugin,io.jenkins.plugins:javax-activation-api,1.2.0-7,1.2.0-6,2,2,compile,compile,version_managed
jenkinsci__pipeline-utility-steps-plugin,jenkinsci__pipeline-utility-steps-plugin,io.jenkins.plugins:json-api,20250107-125.v28b_a_ffa_eb_f01,20231013-17.v1c97069404b_e,2,2,compile,compile,version_managed
jenkinsci__pipeline-utility-steps-plugin,jenkinsci__pipeline-utility-steps-plugin,com.google.code.findbugs:jsr305,3.0.1,3.0.2,3,3,provided,provided,version_managed
jenkinsci__pipeline-utility-steps-plugin,jenkinsci__pipeline-utility-steps-plugin,org.samba.jcifs:jcifs,1.3.18-kohsuke-1,1.2.19,4,4,provided,provided,version_managed
jenkinsci__pipeline-utility-steps-plugin,jenkinsci__pipeline-utility-steps-plugin,org.hamcrest:hamcrest-core,3.0,1.3,3,3,test,test,version_managed
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
jenkinsci__pipeline-utility-steps-plugin,220,,,,,,,,
