project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,io.jenkins.plugins:joda-time-api,2.14.0-127.v7d9da_295a_d51,2.13.0-93.v9934da_29b_a_e9,2,2,compile,compile,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,io.jenkins.plugins:javax-activation-api,1.2.0-8,1.2.0-7,2,2,compile,compile,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,io.jenkins.plugins:jaxb,2.3.9-133.vb_ec76a_73f706,2.3.9-1,2,2,compile,compile,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,io.jenkins.plugins:snakeyaml-api,2.3-125.v4d77857a_b_402,2.3-123.v13484c65210a_,2,2,compile,compile,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,io.jenkins.plugins:json-api,20250517-153.vc8a_a_d87c0ce3,20250107-125.v28b_a_ffa_eb_f01,2,2,compile,compile,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,io.jenkins.plugins:asm-api,9.8-135.vb_2239d08ee90,9.7.1-97.v4cc844130d97,2,2,compile,compile,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,org.ow2.asm:asm,9.7.1,9.8,3,3,compile,compile,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,org.jenkins-ci.plugins:cloudbees-folder,6.1023.v4fcb_72152519,6.976.v4dc79fb_c458d,2,2,compile,compile,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,io.jenkins.plugins:caffeine-api,3.2.0-166.v72a_6d74b_870f,3.1.8-133.v17b_1ff2e0599,2,2,compile,compile,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,io.jenkins.plugins:ionicons-api,88.va_4187cb_eddf1,74.v93d5eb_813d5f,2,2,compile,compile,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,org.jenkins-ci.plugins:git-client,6.1.3,6.1.0,2,2,compile,compile,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,org.jenkins-ci.plugins:ssh-credentials,355.v9b_e5b_cde5003,349.vb_8b_6b_9709f5b_,2,2,compile,compile,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,org.jenkins-ci.plugins:script-security,1373.vb_b_4a_a_c26fa_00,1369.v9b_98a_4e95b_2d,2,2,compile,compile,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,org.jenkins-ci.plugins.workflow:workflow-step-api,700.v6e45cb_a_5a_a_21,678.v3ee58b_469476,2,2,compile,compile,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,org.jenkins-ci.plugins.workflow:workflow-scm-step,437.v05a_f66b_e5ef8,427.v4ca_6512e7df1,2,2,compile,compile,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,io.jenkins.plugins:gson-api,2.13.1-139.v4569c2ef303f,2.12.1-113.v347686d6729f,3,3,compile,compile,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,org.apache.mina:mina-core,2.0.27,2.0.23,4,5,compile,compile,omitted_conflict
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,org.apache.httpcomponents:httpcore,4.4.16,4.4.15,4,5,compile,compile,omitted_conflict
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,org.apache.httpcomponents:httpcore-nio,4.4.16,4.4.15,4,5,compile,compile,omitted_conflict
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,org.apache.httpcomponents:httpclient,4.5.14,4.5.13,4,5,compile,compile,omitted_conflict
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,org.apache.httpcomponents:httpclient-cache,4.5.14,4.5.13,4,5,compile,compile,omitted_conflict
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,org.jenkins-ci.plugins:variant,70.va_d9f17f859e0,60.v7290fc0eb_b_cd,3,3,compile,compile,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,org.jenkins-ci.modules:instance-identity,203.v15e81a_1b_7a_38,201.vd2a_b_5a_468a_a_6,3,3,compile,compile,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,io.jenkins.plugins:jakarta-mail-api,2.1.3-2,2.1.3-1,3,3,compile,compile,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,io.jenkins.plugins:jakarta-activation-api,2.1.3-2,2.1.3-1,4,4,compile,compile,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,org.jenkins-ci.plugins:plain-credentials,195.vb_906e9073dee,183.va_de8f1dd5a_2b_,3,3,compile,compile,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,org.jenkins-ci.plugins:bouncycastle-api,2.30.1.80-261.v00c0e2618ec3,2.30.1.78.1-248.ve27176eb_46cb_,2,2,compile,compile,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,org.jenkins-ci.plugins.workflow:workflow-job,1532.va_9a_d244074a_3,1498.v33a_0c6f3a_4b_4,2,2,test,test,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,org.jenkins-ci.plugins.workflow:workflow-support,968.v8f17397e87b_8,944.v5a_859593b_98a_,2,2,test,test,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,org.jenkins-ci.plugins.workflow:workflow-cps,4106.v7a_8a_8176d450,4014.vcd7dc51d8b_30,2,2,test,test,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,org.jenkins-ci.plugins.workflow:workflow-api,1373.v7b_813f10efa_b_,1363.v03f731255494,2,2,test,test,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,com.google.code.findbugs:jsr305,3.0.1,3.0.2,3,3,provided,provided,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,org.samba.jcifs:jcifs,1.3.18-kohsuke-1,1.2.19,4,4,provided,provided,version_managed
jenkinsci__gitea-plugin,jenkinsci__gitea-plugin,org.hamcrest:hamcrest-core,3.0,1.3,3,3,test,test,version_managed
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
jenkinsci__gitea-plugin,243,,,,,,,,
