project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
rayokota__kcache,kcache,com.google.errorprone:error_prone_annotations,2.28.0,2.10.0,2,4,compile,test,omitted_conflict
rayokota__kcache,kcache,org.scala-lang:scala-reflect,2.13.14,2.13.8,2,3,test,test,omitted_conflict
rayokota__kcache,kcache,commons-io:commons-io,2.14.0,2.11.0,2,3,test,test,omitted_conflict
rayokota__kcache,kcache,commons-io:commons-io,2.14.0,2.4,2,2,test,test,omitted_conflict
rayokota__kcache,kcache,org.apache.mina:mina-core,2.0.10,2.0.13,2,2,test,test,omitted_conflict
rayokota__kcache,kcache,org.apache.mina:mina-core,2.0.10,2.0.13,2,2,test,test,omitted_conflict
rayokota__kcache,kcache,org.apache.mina:mina-core,2.0.10,2.0.13,2,2,test,test,omitted_conflict
rayokota__kcache,kcache,org.apache.mina:mina-core,2.0.10,2.0.13,2,2,test,test,omitted_conflict
rayokota__kcache,kcache,org.bouncycastle:bcprov-jdk15on,1.70,1.53,2,2,test,test,omitted_conflict
rayokota__kcache,kcache,org.apache.mina:mina-core,2.0.10,2.0.13,2,2,test,test,omitted_conflict
rayokota__kcache,kcache,org.apache.mina:mina-core,2.0.10,2.0.13,2,2,test,test,omitted_conflict
rayokota__kcache,kcache,org.apache.mina:mina-core,2.0.10,2.0.13,2,2,test,test,omitted_conflict
rayokota__kcache,kcache,org.apache.mina:mina-core,2.0.10,2.0.13,2,2,test,test,omitted_conflict
rayokota__kcache,kcache,org.bouncycastle:bcprov-jdk15on,1.70,1.53,2,2,test,test,omitted_conflict
rayokota__kcache,kcache,commons-collections:commons-collections,3.2.2,3.2.1,2,3,test,test,omitted_conflict
rayokota__kcache,kcache-bdbje,org.scala-lang:scala-library,2.13.16,2.13.14,2,2,test,test,version_managed
rayokota__kcache,kcache-bdbje,com.google.errorprone:error_prone_annotations,2.28.0,2.10.0,2,4,compile,test,omitted_conflict
rayokota__kcache,kcache-bdbje,org.scala-lang:scala-reflect,2.13.14,2.13.8,2,3,test,test,omitted_conflict
rayokota__kcache,kcache-bdbje,commons-io:commons-io,2.14.0,2.11.0,2,3,test,test,omitted_conflict
rayokota__kcache,kcache-caffeine,org.checkerframework:checker-qual,3.43.0,3.19.0,2,2,compile,compile,omitted_conflict
rayokota__kcache,kcache-caffeine,com.google.errorprone:error_prone_annotations,2.28.0,2.10.0,2,2,compile,compile,omitted_conflict
rayokota__kcache,kcache-caffeine,org.scala-lang:scala-library,2.13.16,2.13.14,2,2,test,test,version_managed
rayokota__kcache,kcache-caffeine,org.scala-lang:scala-reflect,2.13.14,2.13.8,2,3,test,test,omitted_conflict
rayokota__kcache,kcache-caffeine,commons-io:commons-io,2.14.0,2.11.0,2,3,test,test,omitted_conflict
rayokota__kcache,kcache-lmdb,org.scala-lang:scala-library,2.13.16,2.13.14,2,2,test,test,version_managed
rayokota__kcache,kcache-lmdb,com.google.errorprone:error_prone_annotations,2.28.0,2.10.0,2,4,compile,test,omitted_conflict
rayokota__kcache,kcache-lmdb,org.scala-lang:scala-reflect,2.13.14,2.13.8,2,3,test,test,omitted_conflict
rayokota__kcache,kcache-lmdb,commons-io:commons-io,2.14.0,2.11.0,2,3,test,test,omitted_conflict
rayokota__kcache,kcache-mapdb,org.scala-lang:scala-library,2.13.16,2.13.14,2,2,test,test,version_managed
rayokota__kcache,kcache-mapdb,com.google.errorprone:error_prone_annotations,2.28.0,2.10.0,2,4,compile,test,omitted_conflict
rayokota__kcache,kcache-mapdb,org.scala-lang:scala-reflect,2.13.14,2.13.8,2,3,test,test,omitted_conflict
rayokota__kcache,kcache-mapdb,commons-io:commons-io,2.14.0,2.11.0,2,3,test,test,omitted_conflict
rayokota__kcache,kcache-rdbms,org.scala-lang:scala-library,2.13.16,2.13.14,2,2,test,test,version_managed
rayokota__kcache,kcache-rdbms,com.google.errorprone:error_prone_annotations,2.28.0,2.10.0,2,4,compile,test,omitted_conflict
rayokota__kcache,kcache-rdbms,org.scala-lang:scala-reflect,2.13.14,2.13.8,2,3,test,test,omitted_conflict
rayokota__kcache,kcache-rdbms,commons-io:commons-io,2.14.0,2.11.0,2,3,test,test,omitted_conflict
rayokota__kcache,kcache-rocksdb,org.scala-lang:scala-library,2.13.16,2.13.14,2,2,test,test,version_managed
rayokota__kcache,kcache-rocksdb,com.google.errorprone:error_prone_annotations,2.28.0,2.10.0,2,4,compile,test,omitted_conflict
rayokota__kcache,kcache-rocksdb,org.scala-lang:scala-reflect,2.13.14,2.13.8,2,3,test,test,omitted_conflict
rayokota__kcache,kcache-rocksdb,commons-io:commons-io,2.14.0,2.11.0,2,3,test,test,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
kcache,123,,,,,,,,
kcache-bdbje,72,,,,,,,,
kcache-benchmark,24,,,,,,,,
kcache-caffeine,71,,,,,,,,
kcache-lmdb,78,,,,,,,,
kcache-mapdb,76,,,,,,,,
kcache-rdbms,81,,,,,,,,
kcache-rocksdb,68,,,,,,,,
