project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
xsreality__spring-modulith-with-ddd,xsreality__spring-modulith-with-ddd,org.jboss.logging:jboss-logging,3.6.1.Final,3.5.0.Final,3,3,compile,compile,version_managed
xsreality__spring-modulith-with-ddd,xsreality__spring-modulith-with-ddd,com.fasterxml:classmate,1.7.0,1.5.1,3,3,compile,compile,version_managed
xsreality__spring-modulith-with-ddd,xsreality__spring-modulith-with-ddd,org.glassfish.jaxb:jaxb-runtime,4.0.5,4.0.2,3,3,runtime,runtime,version_managed
xsreality__spring-modulith-with-ddd,xsreality__spring-modulith-with-ddd,org.aspectj:aspectjweaver,1.9.24,1.9.22.1,3,3,compile,compile,version_managed
xsreality__spring-modulith-with-ddd,xsreality__spring-modulith-with-ddd,org.springframework.boot:spring-boot-configuration-processor,3.4.6,3.4.5,3,3,compile,compile,version_managed
xsreality__spring-modulith-with-ddd,xsreality__spring-modulith-with-ddd,com.tngtech.archunit:archunit,1.4.0,1.3.1,2,3,runtime,runtime,omitted_conflict
xsreality__spring-modulith-with-ddd,xsreality__spring-modulith-with-ddd,org.springframework.boot:spring-boot-starter-validation,3.4.6,3.4.5,4,4,compile,compile,version_managed
xsreality__spring-modulith-with-ddd,xsreality__spring-modulith-with-ddd,com.fasterxml.jackson.dataformat:jackson-dataformat-yaml,2.18.4,2.18.2,5,5,compile,compile,version_managed
xsreality__spring-modulith-with-ddd,xsreality__spring-modulith-with-ddd,net.bytebuddy:byte-buddy-agent,1.15.11,1.15.4,3,3,test,test,version_managed
xsreality__spring-modulith-with-ddd,xsreality__spring-modulith-with-ddd,org.slf4j:slf4j-api,2.0.17,1.7.36,2,2,compile,compile,version_managed
xsreality__spring-modulith-with-ddd,xsreality__spring-modulith-with-ddd,com.tngtech.archunit:archunit,1.4.0,1.4.1,2,3,runtime,test,omitted_conflict
xsreality__spring-modulith-with-ddd,xsreality__spring-modulith-with-ddd,com.tngtech.archunit:archunit,1.4.0,1.4.1,2,3,runtime,test,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
xsreality__spring-modulith-with-ddd,144,,,,,,,,
