project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
TDuckCloud__tduck-platform,tduck-account,com.fasterxml.jackson.core:jackson-databind,2.13.4.2,2.8.2,2,2,compile,compile,version_managed
TDuckCloud__tduck-platform,tduck-api,net.minidev:json-smart,2.4.8,2.4.7,3,3,compile,compile,version_managed
TDuckCloud__tduck-platform,tduck-api,org.slf4j:slf4j-api,1.7.36,1.7.33,3,3,compile,compile,version_managed
TDuckCloud__tduck-platform,tduck-api,net.bytebuddy:byte-buddy,1.12.22,1.12.9,3,3,compile,compile,version_managed
TDuckCloud__tduck-platform,tduck-api,net.bytebuddy:byte-buddy-agent,1.12.22,1.12.9,3,3,compile,compile,version_managed
TDuckCloud__tduck-platform,tduck-api,org.springframework.boot:spring-boot-autoconfigure,2.7.8,2.0.4.RELEASE,2,2,compile,compile,version_managed
TDuckCloud__tduck-platform,tduck-api,org.apache.logging.log4j:log4j-api,2.17.2,2.14.1,2,2,compile,compile,version_managed
TDuckCloud__tduck-platform,tduck-common,org.springframework.boot:spring-boot-autoconfigure,2.7.8,2.5.3,2,2,compile,compile,version_managed
TDuckCloud__tduck-platform,tduck-common,org.springframework.boot:spring-boot-starter-jdbc,2.7.8,2.5.3,2,2,compile,compile,version_managed
TDuckCloud__tduck-platform,tduck-common,jakarta.xml.bind:jakarta.xml.bind-api,2.3.3,2.3.2,5,5,compile,compile,version_managed
TDuckCloud__tduck-platform,tduck-common,com.fasterxml.jackson.dataformat:jackson-dataformat-yaml,2.13.4,2.13.2,5,5,compile,compile,version_managed
TDuckCloud__tduck-platform,tduck-common,org.jboss.logging:jboss-logging,3.4.3.Final,3.4.1.Final,3,3,compile,compile,version_managed
TDuckCloud__tduck-platform,tduck-common,com.sun.activation:jakarta.activation,1.2.2,1.2.1,3,3,compile,compile,version_managed
TDuckCloud__tduck-platform,tduck-common,com.squareup.okhttp3:okhttp,4.11.0,3.12.13,2,2,compile,compile,version_managed
TDuckCloud__tduck-platform,tduck-common,com.google.code.gson:gson,2.9.1,2.8.9,2,2,compile,compile,version_managed
TDuckCloud__tduck-platform,tduck-common,com.squareup.okhttp3:logging-interceptor,4.9.3,3.12.13,2,2,compile,compile,version_managed
TDuckCloud__tduck-platform,tduck-common,com.squareup.okio:okio,3.5.0,3.2.0,3,3,compile,compile,version_managed
TDuckCloud__tduck-platform,tduck-common,org.jetbrains.kotlin:kotlin-stdlib,1.6.21,1.6.20,3,3,compile,compile,version_managed
TDuckCloud__tduck-platform,tduck-common,org.jetbrains.kotlin:kotlin-stdlib-jdk8,1.6.21,1.6.20,3,3,compile,compile,version_managed
TDuckCloud__tduck-platform,tduck-common,com.aliyun:tea-util,0.2.18,0.2.14,2,3,compile,compile,omitted_conflict
