Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Release_Type,Usage_Location,Usage_Line,Usage_Context,Usage_Type
org.noear:solon,3.5.0,3.5.1,org.noear.solon.core.AppContext,tryMethodParamsGather,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.noear:solon,PATCH,C:\Users\tyin363\Documents\repos\binarywang__WxJava\solon-plugins\wx-java-miniapp-solon-plugin\src\main\java\com\binarywang\solon\wxjava\miniapp\integration\WxMiniappPluginImpl.java,16,org.noear.solon.core.AppContext,ClassOrInterfaceType
org.noear:solon,3.5.0,3.5.1,org.noear.solon.core.AppContext,tryMethodParamsGather,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,org.noear:solon-test,PATCH,C:\Users\tyin363\Documents\repos\binarywang__WxJava\solon-plugins\wx-java-miniapp-solon-plugin\src\main\java\com\binarywang\solon\wxjava\miniapp\integration\WxMiniappPluginImpl.java,16,org.noear.solon.core.AppContext,ClassOrInterfaceType
