Library_Name,Symbol_Type,Class_Name,Symbol_Name,Usage_Location,Line_Number
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\apache__seatunnel-web\seatunnel-datasource\seatunnel-datasource-plugins\datasource-mongodb\src\main\java\com\apache\seatunnel\datasource\plugin\mongodb\MongoDataSoueceChannel.java,56
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.util.List,List,C:\Users\tyin363\Documents\repos\apache__seatunnel-web\seatunnel-datasource\seatunnel-datasource-plugins\datasource-mongodb\src\main\java\com\apache\seatunnel\datasource\plugin\mongodb\MongoDataSoueceChannel.java,66
CLIENT:client-code:N/A:N/A,NameExpr,com.apache.seatunnel.datasource.plugin.mongodb.MongoDataSoueceChannel,DATABASE,C:\Users\tyin363\Documents\repos\apache__seatunnel-web\seatunnel-datasource\seatunnel-datasource-plugins\datasource-mongodb\src\main\java\com\apache\seatunnel\datasource\plugin\mongodb\MongoDataSoueceChannel.java,77
CLIENT:client-code:N/A:N/A,NameExpr,com.apache.seatunnel.datasource.plugin.mongodb.MongoOptionRule,COLLECTION,C:\Users\tyin363\Documents\repos\apache__seatunnel-web\seatunnel-datasource\seatunnel-datasource-plugins\datasource-mongodb\src\main\java\com\apache\seatunnel\datasource\plugin\mongodb\MongoOptionRule.java,49
CLIENT:client-code:N/A:N/A,NameExpr,com.apache.seatunnel.datasource.plugin.mongodb.MongoDataSourceFactory,MONGO_PLUGIN_VERSION,C:\Users\tyin363\Documents\repos\apache__seatunnel-web\seatunnel-datasource\seatunnel-datasource-plugins\datasource-mongodb\src\main\java\com\apache\seatunnel\datasource\plugin\mongodb\MongoDataSourceFactory.java,47
org.mongodb:mongodb-driver-sync:jar:4.7.1,MethodCallExpr,com.mongodb.client.MongoClients,create,C:\Users\tyin363\Documents\repos\apache__seatunnel-web\seatunnel-datasource\seatunnel-datasource-plugins\datasource-mongodb\src\main\java\com\apache\seatunnel\datasource\plugin\mongodb\MongoDataSoueceChannel.java,103
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\apache__seatunnel-web\seatunnel-datasource\seatunnel-datasource-plugins\datasource-mongodb\src\main\java\com\apache\seatunnel\datasource\plugin\mongodb\MongoDataSoueceChannel.java,73
CLIENT:client-code:N/A:N/A,NameExpr,com.apache.seatunnel.datasource.plugin.mongodb.MongoDataSoueceChannel,DATABASE,C:\Users\tyin363\Documents\repos\apache__seatunnel-web\seatunnel-datasource\seatunnel-datasource-plugins\datasource-mongodb\src\main\java\com\apache\seatunnel\datasource\plugin\mongodb\MongoDataSoueceChannel.java,60
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.apache.seatunnel.datasource.plugin.mongodb.MongoOptionRule,URI,C:\Users\tyin363\Documents\repos\apache__seatunnel-web\seatunnel-datasource\seatunnel-datasource-plugins\datasource-mongodb\src\main\java\com\apache\seatunnel\datasource\plugin\mongodb\MongoRequestParamsUtils.java,29
CLIENT:client-code:N/A:N/A,NameExpr,com.apache.seatunnel.datasource.plugin.mongodb.MongoDataSoueceChannel,DATABASE,C:\Users\tyin363\Documents\repos\apache__seatunnel-web\seatunnel-datasource\seatunnel-datasource-plugins\datasource-mongodb\src\main\java\com\apache\seatunnel\datasource\plugin\mongodb\MongoDataSoueceChannel.java,68
