Library_Name,Symbol_Type,Class_Name,Symbol_Name,Usage_Location,Line_Number
net.sourceforge.barbecue:barbecue:jar:1.5-beta1,ClassOrInterfaceType,net.sourceforge.barbecue.Barcode,Barcode,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarcodeProviders.java,125
net.sourceforge.barbecue:barbecue:jar:1.5-beta1,ClassOrInterfaceType,net.sourceforge.barbecue.Barcode,Barcode,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarcodeProviders.java,290
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,net.sf.jasperreports.barbecue.StandardBarbecueComponent,StandardBarbecueComponent,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\StandardBarbecueComponent.java,277
CLIENT:client-code:N/A:N/A,MethodCallExpr,net.sf.jasperreports.barbecue.BarcodeProviders,createBarcode,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarbecueFillComponent.java,149
net.sourceforge.barbecue:barbecue:jar:1.5-beta1,ClassOrInterfaceType,net.sourceforge.barbecue.Barcode,Barcode,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarbecueDesignConverter.java,95
CLIENT:client-code:N/A:N/A,ObjectCreationExpr,net.sf.jasperreports.barbecue.BarcodeProviders.USD3Provider,USD3Provider,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarcodeProviders.java,83
net.sourceforge.barbecue:barbecue:jar:1.5-beta1,ClassOrInterfaceType,net.sourceforge.barbecue.BarcodeException,BarcodeException,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarcodeProviders.java,136
net.sourceforge.barbecue:barbecue:jar:1.5-beta1,ClassOrInterfaceType,net.sourceforge.barbecue.BarcodeException,BarcodeException,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarcodeProviders.java,301
CLIENT:client-code:N/A:N/A,MethodCallExpr,net.sf.jasperreports.barbecue.BarbecueComponent,getOwnRotation,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarbecueStyleResolver.java,63
JDK:java.base:N/A:N/A,FieldAccessExpr,java.lang.Math,PI,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarbecueRendererImpl.java,116
CLIENT:client-code:N/A:N/A,ObjectCreationExpr,net.sf.jasperreports.barbecue.BarcodeProviders.Std2of5Provider,Std2of5Provider,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarcodeProviders.java,80
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,net.sf.jasperreports.barbecue.BaseBarcodeProvider,BaseBarcodeProvider,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarcodeProviders.java,236
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,net.sf.jasperreports.barbecue.BaseBarcodeProvider,BaseBarcodeProvider,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarcodeProviders.java,203
JDK:java.base:N/A:N/A,MethodCallExpr,java.util.Map,put,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarcodeProviders.java,80
CLIENT:client-code:N/A:N/A,NameExpr,net.sf.jasperreports.barbecue.BarcodeProviders,providers,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarcodeProviders.java,85
CLIENT:client-code:N/A:N/A,MethodCallExpr,net.sf.jasperreports.barbecue.BarcodeInfo,getRequiresChecksum,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarcodeProviders.java,139
CLIENT:client-code:N/A:N/A,MethodCallExpr,net.sf.jasperreports.barbecue.BarcodeInfo,getCode,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarcodeProviders.java,138
net.sourceforge.barbecue:barbecue:jar:1.5-beta1,ClassOrInterfaceType,net.sourceforge.barbecue.linear.ean.UCCEAN128Barcode,UCCEAN128Barcode,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarcodeProviders.java,366
CLIENT:client-code:N/A:N/A,MethodCallExpr,net.sf.jasperreports.barbecue.BarcodeInfo,getCode,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarcodeProviders.java,303
JDK:java.base:N/A:N/A,MethodCallExpr,java.awt.Dimension,getWidth,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarbecueRendererImpl.java,140
CLIENT:client-code:N/A:N/A,MethodCallExpr,net.sf.jasperreports.barbecue.BarcodeInfo,setType,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarbecueFillComponent.java,141
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,net.sf.jasperreports.barbecue.BarbecueDesignConverter,BarbecueDesignConverter,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarbecueExtensionsRegistryFactory.java,63
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,net.sf.jasperreports.barbecue.BarcodeProviders.USD4Provider,USD4Provider,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarcodeProviders.java,84
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,net.sf.jasperreports.barbecue.BarcodeInfo,BarcodeInfo,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarcodeProviders.java,310
CLIENT:client-code:N/A:N/A,MethodCallExpr,net.sf.jasperreports.barbecue.BarcodeInfo,getBarWidth,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BaseBarcodeProvider.java,44
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,net.sf.jasperreports.barbecue.BarcodeProviders.RandomWeightUPCAProvider,RandomWeightUPCAProvider,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarcodeProviders.java,74
JDK:java.base:N/A:N/A,MethodCallExpr,java.awt.geom.RectangularShape,getX,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarbecueRendererImpl.java,136
CLIENT:client-code:N/A:N/A,NameExpr,net.sf.jasperreports.barbecue.BarcodeProviders,providers,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarcodeProviders.java,84
JDK:java.base:N/A:N/A,MethodCallExpr,java.util.Map,put,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarcodeProviders.java,79
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,net.sf.jasperreports.barbecue.BarbecueComponent,BarbecueComponent,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarbecueDesignConverter.java,53
CLIENT:client-code:N/A:N/A,MethodCallExpr,net.sf.jasperreports.barbecue.BarcodeInfo,getBarHeight,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BaseBarcodeProvider.java,46
CLIENT:client-code:N/A:N/A,MethodCallExpr,net.sf.jasperreports.barbecue.BarbecueComponent,getCodeExpression,C:\Users\tyin363\Documents\repos\Jaspersoft__jasperreports\ext\barbecue\src\main\java\net\sf\jasperreports\barbecue\BarbecueCompiler.java,45
