Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Direct_Dependency_Old_Version,Direct_Dependency_New_Version,Release_Type,Usage_Location,Usage_Line,Usage_Context,Usage_Type
org.apache.commons:commons-pool2,2.3,2.12.1,org.apache.commons.pool2.impl.GenericObjectPoolConfig,org.apache.commons.pool2.impl.GenericObjectPoolConfig,CLASS_CHANGE,CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-pool2,,,MINOR,C:\Users\tyin363\Documents\repos\kingston-csj__jforgame\jforgame-demo\src\main\java\jforgame\demo\cross\core\C2SSessionPoolFactory.java,47,org.apache.commons.pool2.impl.GenericObjectPoolConfig,ClassOrInterfaceType
org.apache.mina:mina-core,2.0.22,2.2.4,org.apache.mina.core.session.IoSession,isServer,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,false,1,org.apache.mina:mina-core,,,MINOR,C:\Users\tyin363\Documents\repos\kingston-csj__jforgame\jforgame-demo\src\main\java\jforgame\demo\cross\core\MSessionPlus.java,21,org.apache.mina.core.session.IoSession,FieldAccessExpr
io.netty:netty-transport,4.1.107.Final,4.2.6.Final,io.netty.channel.Channel,alloc,METHOD_CHANGE,METHOD_ABSTRACT_NOW_DEFAULT,false,false,true,2,io.netty:netty-all,4.1.107.Final,4.2.6.Final,MINOR,C:\Users\tyin363\Documents\repos\kingston-csj__jforgame\jforgame-demo\src\main\java\jforgame\demo\cross\core\NSessionPlus.java,18,io.netty.channel.Channel,FieldAccessExpr
redis.clients:jedis,2.9.0,2.10.2,redis.clients.jedis.JedisCluster,redis.clients.jedis.JedisCluster,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,false,1,redis.clients:jedis,,,MINOR,C:\Users\tyin363\Documents\repos\kingston-csj__jforgame\jforgame-demo\src\main\java\jforgame\demo\redis\RedisCluster.java,46,redis.clients.jedis.JedisCluster,FieldAccessExpr
org.apache.commons:commons-pool2,2.3,2.12.1,org.apache.commons.pool2.impl.GenericObjectPoolConfig,org.apache.commons.pool2.impl.GenericObjectPoolConfig,CLASS_CHANGE,CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-pool2,,,MINOR,C:\Users\tyin363\Documents\repos\kingston-csj__jforgame\jforgame-demo\src\main\java\jforgame\demo\cross\core\C2SSessionPoolFactory.java,57,org.apache.commons.pool2.impl.GenericObjectPoolConfig,FieldAccessExpr
redis.clients:jedis,2.9.0,2.10.2,redis.clients.jedis.JedisCluster,redis.clients.jedis.JedisCluster,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,false,1,redis.clients:jedis,,,MINOR,C:\Users\tyin363\Documents\repos\kingston-csj__jforgame\jforgame-demo\src\main\java\jforgame\demo\redis\RedisCluster.java,28,redis.clients.jedis.JedisCluster,ClassOrInterfaceType
org.apache.commons:commons-pool2,2.3,2.12.1,org.apache.commons.pool2.impl.GenericObjectPoolConfig,org.apache.commons.pool2.impl.GenericObjectPoolConfig,CLASS_CHANGE,CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-pool2,,,MINOR,C:\Users\tyin363\Documents\repos\kingston-csj__jforgame\jforgame-demo\src\main\java\jforgame\demo\cross\core\CrossTransportManager.java,42,org.apache.commons.pool2.impl.GenericObjectPoolConfig,ClassOrInterfaceType
io.netty:netty-transport,4.1.107.Final,4.2.6.Final,io.netty.channel.ChannelOutboundInvoker,writeAndFlush,METHOD_CHANGE,METHOD_ABSTRACT_NOW_DEFAULT,false,false,true,2,io.netty:netty-all,4.1.107.Final,4.2.6.Final,MINOR,C:\Users\tyin363\Documents\repos\kingston-csj__jforgame\jforgame-demo\src\main\java\jforgame\demo\cross\core\NSessionPlus.java,18,io.netty.channel.ChannelOutboundInvoker.writeAndFlush(java.lang.Object),MethodCallExpr
org.apache.commons:commons-pool2,2.3,2.12.1,org.apache.commons.pool2.impl.GenericObjectPoolConfig,org.apache.commons.pool2.impl.GenericObjectPoolConfig,CLASS_CHANGE,CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-pool2,,,MINOR,C:\Users\tyin363\Documents\repos\kingston-csj__jforgame\jforgame-demo\src\main\java\jforgame\demo\cross\core\C2SSessionPoolFactory.java,47,org.apache.commons.pool2.impl.GenericObjectPoolConfig.GenericObjectPoolConfig(),ObjectCreationExpr
org.apache.mina:mina-core,2.0.22,2.2.4,org.apache.mina.core.session.IoSession,isServer,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,false,1,org.apache.mina:mina-core,,,MINOR,C:\Users\tyin363\Documents\repos\kingston-csj__jforgame\jforgame-demo\src\main\java\jforgame\demo\cross\core\MSessionPlus.java,31,org.apache.mina.core.session.IoSession,FieldAccessExpr
org.apache.commons:commons-pool2,2.3,2.12.1,org.apache.commons.pool2.impl.GenericObjectPoolConfig,org.apache.commons.pool2.impl.GenericObjectPoolConfig,CLASS_CHANGE,CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-pool2,,,MINOR,C:\Users\tyin363\Documents\repos\kingston-csj__jforgame\jforgame-demo\src\main\java\jforgame\demo\cross\core\C2SSessionPoolFactory.java,56,org.apache.commons.pool2.impl.GenericObjectPoolConfig,ClassOrInterfaceType
org.apache.commons:commons-pool2,2.3,2.12.1,org.apache.commons.pool2.impl.GenericObjectPoolConfig,org.apache.commons.pool2.impl.GenericObjectPoolConfig,CLASS_CHANGE,CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-pool2,,,MINOR,C:\Users\tyin363\Documents\repos\kingston-csj__jforgame\jforgame-demo\src\main\java\jforgame\demo\cross\core\CrossTransportManager.java,42,org.apache.commons.pool2.impl.GenericObjectPoolConfig.GenericObjectPoolConfig(),ObjectCreationExpr
redis.clients:jedis,2.9.0,2.10.2,redis.clients.jedis.JedisCluster,redis.clients.jedis.JedisCluster,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,false,1,redis.clients:jedis,,,MINOR,C:\Users\tyin363\Documents\repos\kingston-csj__jforgame\jforgame-demo\src\main\java\jforgame\demo\redis\RedisCluster.java,46,redis.clients.jedis.JedisCluster,ClassOrInterfaceType
