Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Direct_Dependency_Old_Version,Direct_Dependency_New_Version,Release_Type,Usage_Location,Usage_Line,Usage_Context,Usage_Type
org.eclipse.transformer:org.eclipse.transformer,0.2.0,0.5.0,org.eclipse.transformer.Transformer,createTransformOptions,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,org.eclipse.transformer:org.eclipse.transformer.cli,0.2.0,0.5.0,MINOR,C:\Users\tyin363\Documents\repos\swagger-api__swagger-core\modules\swagger-eclipse-transformer-maven-plugin\src\main\java\io\swagger\v3\oas\transformer\TransformMojo.java,171,org.eclipse.transformer.Transformer.AppOption,FieldAccessExpr
org.eclipse.transformer:org.eclipse.transformer,0.2.0,0.5.0,org.eclipse.transformer.Transformer,createTransformOptions,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,org.eclipse.transformer:org.eclipse.transformer.cli,0.2.0,0.5.0,MINOR,C:\Users\tyin363\Documents\repos\swagger-api__swagger-core\modules\swagger-eclipse-transformer-maven-plugin\src\main\java\io\swagger\v3\oas\transformer\TransformMojo.java,164,org.eclipse.transformer.Transformer.AppOption,ClassOrInterfaceType
org.eclipse.transformer:org.eclipse.transformer,0.2.0,0.5.0,org.eclipse.transformer.Transformer,createTransformOptions,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,org.eclipse.transformer:org.eclipse.transformer.cli,0.2.0,0.5.0,MINOR,C:\Users\tyin363\Documents\repos\swagger-api__swagger-core\modules\swagger-eclipse-transformer-maven-plugin\src\main\java\io\swagger\v3\oas\transformer\TransformMojo.java,173,org.eclipse.transformer.Transformer.AppOption,FieldAccessExpr
org.eclipse.transformer:org.eclipse.transformer,0.2.0,0.5.0,org.eclipse.transformer.Transformer,createTransformOptions,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,org.eclipse.transformer:org.eclipse.transformer.cli,0.2.0,0.5.0,MINOR,C:\Users\tyin363\Documents\repos\swagger-api__swagger-core\modules\swagger-eclipse-transformer-maven-plugin\src\main\java\io\swagger\v3\oas\transformer\TransformMojo.java,165,org.eclipse.transformer.Transformer.AppOption,FieldAccessExpr
org.eclipse.transformer:org.eclipse.transformer,0.2.0,0.5.0,org.eclipse.transformer.Transformer,run,METHOD_CHANGE,METHOD_RETURN_TYPE_CHANGED,false,false,true,2,org.eclipse.transformer:org.eclipse.transformer.cli,0.2.0,0.5.0,MINOR,C:\Users\tyin363\Documents\repos\swagger-api__swagger-core\modules\swagger-eclipse-transformer-maven-plugin\src\main\java\io\swagger\v3\oas\transformer\TransformMojo.java,119,org.eclipse.transformer.Transformer.run(),MethodCallExpr
org.eclipse.transformer:org.eclipse.transformer.cli,0.2.0,0.5.0,org.eclipse.transformer.jakarta.JakartaTransformer,org.eclipse.transformer.jakarta.JakartaTransformer,CLASS_CHANGE,CLASS_REMOVED,false,false,false,1,org.eclipse.transformer:org.eclipse.transformer.cli,,,MINOR,C:\Users\tyin363\Documents\repos\swagger-api__swagger-core\modules\swagger-eclipse-transformer-maven-plugin\src\main\java\io\swagger\v3\oas\transformer\TransformMojo.java,138,org.eclipse.transformer.jakarta.JakartaTransformer,ClassOrInterfaceType
org.eclipse.transformer:org.eclipse.transformer,0.2.0,0.5.0,org.eclipse.transformer.Transformer,createTransformOptions,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,org.eclipse.transformer:org.eclipse.transformer.cli,0.2.0,0.5.0,MINOR,C:\Users\tyin363\Documents\repos\swagger-api__swagger-core\modules\swagger-eclipse-transformer-maven-plugin\src\main\java\io\swagger\v3\oas\transformer\TransformMojo.java,167,org.eclipse.transformer.Transformer.AppOption,FieldAccessExpr
org.eclipse.transformer:org.eclipse.transformer,0.2.0,0.5.0,org.eclipse.transformer.Transformer,setOptionDefaults,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,org.eclipse.transformer:org.eclipse.transformer.cli,0.2.0,0.5.0,MINOR,C:\Users\tyin363\Documents\repos\swagger-api__swagger-core\modules\swagger-eclipse-transformer-maven-plugin\src\main\java\io\swagger\v3\oas\transformer\TransformMojo.java,138,"org.eclipse.transformer.Transformer.setOptionDefaults(java.lang.Class<?>, java.util.Map<org.eclipse.transformer.Transformer.AppOption, java.lang.String>)",MethodCallExpr
org.eclipse.transformer:org.eclipse.transformer,0.2.0,0.5.0,org.eclipse.transformer.Transformer,createTransformOptions,METHOD_CHANGE,METHOD_REMOVED,false,false,true,2,org.eclipse.transformer:org.eclipse.transformer.cli,0.2.0,0.5.0,MINOR,C:\Users\tyin363\Documents\repos\swagger-api__swagger-core\modules\swagger-eclipse-transformer-maven-plugin\src\main\java\io\swagger\v3\oas\transformer\TransformMojo.java,169,org.eclipse.transformer.Transformer.AppOption,FieldAccessExpr
org.eclipse.transformer:org.eclipse.transformer,0.2.0,0.5.0,org.eclipse.transformer.Transformer,Transformer,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,true,2,org.eclipse.transformer:org.eclipse.transformer.cli,0.2.0,0.5.0,MINOR,C:\Users\tyin363\Documents\repos\swagger-api__swagger-core\modules\swagger-eclipse-transformer-maven-plugin\src\main\java\io\swagger\v3\oas\transformer\TransformMojo.java,163,org.eclipse.transformer.Transformer,ClassOrInterfaceType
