project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
laigeoffer__pmhub,pmhub-api-system,org.springframework.boot:spring-boot-starter,2.7.18,2.6.15,3,3,compile,compile,version_managed
laigeoffer__pmhub,pmhub-api-system,org.springframework:spring-core,5.3.33,5.3.31,4,4,compile,compile,version_managed
laigeoffer__pmhub,pmhub-api-system,org.springframework:spring-context,5.3.33,5.3.31,5,5,compile,compile,version_managed
laigeoffer__pmhub,pmhub-api-system,org.slf4j:slf4j-api,1.7.36,1.7.32,6,6,compile,compile,version_managed
laigeoffer__pmhub,pmhub-api-system,org.springframework.security:spring-security-crypto,5.7.11,5.6.10,4,4,compile,compile,version_managed
laigeoffer__pmhub,pmhub-api-workflow,org.springframework.boot:spring-boot-starter,2.7.18,2.6.15,3,3,compile,compile,version_managed
laigeoffer__pmhub,pmhub-api-workflow,org.springframework:spring-core,5.3.33,5.3.31,4,4,compile,compile,version_managed
laigeoffer__pmhub,pmhub-api-workflow,org.springframework:spring-context,5.3.33,5.3.31,5,5,compile,compile,version_managed
laigeoffer__pmhub,pmhub-api-workflow,org.slf4j:slf4j-api,1.7.36,1.7.32,6,6,compile,compile,version_managed
laigeoffer__pmhub,pmhub-api-workflow,org.springframework.security:spring-security-crypto,5.7.11,5.6.10,4,4,compile,compile,version_managed
laigeoffer__pmhub,pmhub-auth,org.springframework.cloud:spring-cloud-commons,3.1.7,3.1.5,2,2,compile,compile,version_managed
laigeoffer__pmhub,pmhub-auth,org.springframework.cloud:spring-cloud-context,3.1.7,3.1.5,2,2,compile,compile,version_managed
laigeoffer__pmhub,pmhub-auth,com.fasterxml.jackson.core:jackson-core,2.13.5,2.12.6,3,3,compile,compile,version_managed
laigeoffer__pmhub,pmhub-auth,com.fasterxml.jackson.core:jackson-databind,2.13.5,2.12.7.1,3,3,compile,compile,version_managed
laigeoffer__pmhub,pmhub-auth,org.apache.httpcomponents:httpasyncclient,4.1.5,4.1.3,3,3,compile,compile,version_managed
laigeoffer__pmhub,pmhub-auth,io.prometheus:simpleclient,0.15.0,0.12.0,3,3,compile,compile,version_managed
laigeoffer__pmhub,pmhub-auth,org.yaml:snakeyaml,1.30,1.32,3,3,compile,compile,version_managed
laigeoffer__pmhub,pmhub-auth,org.apache.httpcomponents:httpcore,4.4.16,4.4.15,4,4,compile,compile,version_managed
laigeoffer__pmhub,pmhub-auth,org.apache.httpcomponents:httpcore-nio,4.4.16,4.4.15,4,4,compile,compile,version_managed
laigeoffer__pmhub,pmhub-auth,org.apache.httpcomponents:httpclient,4.5.14,4.5.13,4,4,compile,compile,version_managed
laigeoffer__pmhub,pmhub-auth,org.springframework.security:spring-security-crypto,5.7.11,5.6.10,3,3,compile,compile,version_managed
laigeoffer__pmhub,pmhub-auth,org.aspectj:aspectjweaver,1.9.7,1.9.2,3,3,compile,compile,version_managed
laigeoffer__pmhub,pmhub-auth,io.netty:netty-handler,4.1.101.Final,4.1.48.Final,3,3,compile,compile,version_managed
laigeoffer__pmhub,pmhub-auth,org.springframework:spring-web,5.3.33,5.3.31,2,2,compile,compile,version_managed
laigeoffer__pmhub,pmhub-auth,org.springframework:spring-webmvc,5.3.33,5.3.31,2,2,compile,compile,version_managed
laigeoffer__pmhub,pmhub-auth,org.springframework:spring-core,5.3.33,5.3.31,3,3,compile,compile,version_managed
laigeoffer__pmhub,pmhub-base-core,org.springframework:spring-web,5.3.33,5.3.27,2,2,compile,compile,version_managed
laigeoffer__pmhub,pmhub-base-core,org.springframework.security:spring-security-crypto,5.7.11,5.6.10,3,3,compile,compile,version_managed
laigeoffer__pmhub,pmhub-base-core,org.springframework.boot:spring-boot-starter-cache,2.7.18,2.6.15,2,2,compile,compile,version_managed
laigeoffer__pmhub,pmhub-base-core,io.projectreactor:reactor-core,3.4.34,3.4.29,3,3,compile,compile,version_managed
laigeoffer__pmhub,pmhub-base-core,org.springframework.boot:spring-boot-autoconfigure,2.7.18,2.5.3,2,2,compile,compile,version_managed
laigeoffer__pmhub,pmhub-base-core,org.springframework.boot:spring-boot-starter-jdbc,2.7.18,2.5.3,2,2,compile,compile,version_managed
laigeoffer__pmhub,pmhub-base-core,org.springframework:spring-jdbc,5.3.33,5.3.31,3,3,compile,compile,version_managed
laigeoffer__pmhub,pmhub-base-core,org.springframework:spring-aop,5.3.33,5.3.31,2,2,compile,compile,version_managed
laigeoffer__pmhub,pmhub-base-core,org.jboss.logging:jboss-logging,3.4.3.Final,3.4.1.Final,3,3,compile,compile,version_managed
laigeoffer__pmhub,pmhub-base-core,org.slf4j:slf4j-api,1.7.36,1.7.26,2,2,compile,compile,version_managed
laigeoffer__pmhub,pmhub-base-core,org.glassfish.jaxb:jaxb-runtime,2.3.9,2.3.2,2,2,compile,compile,version_managed
laigeoffer__pmhub,pmhub-base-core,org.springframework:spring-webmvc,5.3.33,5.3.31,2,2,compile,compile,version_managed
laigeoffer__pmhub,pmhub-base-core,commons-codec:commons-codec,1.15,1.13,3,3,compile,compile,version_managed
