project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
casid__jte,jte-maven-plugin,org.codehaus.plexus:plexus-component-annotations,2.1.0,1.5.5,2,3,provided,provided,omitted_conflict
casid__jte,jte-maven-plugin,org.codehaus.plexus:plexus-classworlds,2.6.0,2.5.2,2,3,provided,provided,omitted_conflict
casid__jte,jte-maven-plugin,org.codehaus.plexus:plexus-utils,3.4.2,3.0.24,2,3,provided,provided,omitted_conflict
casid__jte,jte-maven-plugin,org.codehaus.plexus:plexus-utils,3.4.2,3.4.1,2,4,provided,provided,omitted_conflict
casid__jte,jte-maven-plugin,org.apache.commons:commons-lang3,3.8.1,3.12.0,2,3,provided,provided,omitted_conflict
casid__jte,jte-spring-boot-starter-2,org.slf4j:slf4j-api,1.7.36,1.7.32,4,4,compile,compile,version_managed
casid__jte,jte-spring-boot-starter-2,org.junit.jupiter:junit-jupiter-api,5.8.2,5.9.2,2,2,test,test,version_managed
casid__jte,jte-spring-boot-starter-2,org.junit.jupiter:junit-jupiter-params,5.8.2,5.9.2,2,2,test,test,version_managed
casid__jte,jte-spring-boot-starter-2,org.junit.jupiter:junit-jupiter-engine,5.8.2,5.9.2,2,2,test,test,version_managed
casid__jte,jte-spring-boot-starter-2,net.bytebuddy:byte-buddy,1.12.23,1.12.21,2,2,test,test,version_managed
casid__jte,jte-spring-boot-starter-3,org.slf4j:slf4j-api,2.0.16,2.0.15,4,4,compile,compile,version_managed
casid__jte,jte-spring-boot-starter-3,io.micrometer:micrometer-observation,1.13.4,1.12.10,3,3,compile,compile,version_managed
casid__jte,jte-spring-boot-starter-3,org.junit.jupiter:junit-jupiter-api,5.10.3,5.9.2,2,2,test,test,version_managed
casid__jte,jte-spring-boot-starter-3,org.junit.jupiter:junit-jupiter-params,5.10.3,5.9.2,2,2,test,test,version_managed
casid__jte,jte-spring-boot-starter-3,org.junit.jupiter:junit-jupiter-engine,5.10.3,5.9.2,2,2,test,test,version_managed
casid__jte,jte-spring-boot-starter-3,net.bytebuddy:byte-buddy,1.14.19,1.12.21,2,2,test,test,version_managed
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
jte,13,,,,,,,,
jte-extension-api,12,,,,,,,,
jte-extension-api-mocks,13,,,,,,,,
jte-jsp-converter,37,,,,,,,,
jte-jsp-converter-jakarta,26,,,,,,,,
jte-kotlin,20,,,,,,,,
jte-maven-plugin,46,,,,,,,,
jte-models,15,,,,,,,,
jte-native-resources,12,,,,,,,,
jte-runtime,11,,,,,,,,
jte-spring-boot-starter-2,37,,,,,,,,
jte-spring-boot-starter-3,39,,,,,,,,
jte-watcher,15,,,,,,,,
jte-benchmark,6,,,,,,,,
jte-hotreload-test,12,,,,,,,,
jte-runtime-cp-test,12,,,,,,,,
jte-runtime-cp-test-models,13,,,,,,,,
jte-runtime-test,12,,,,,,,,
jte-runtime-test-kotlin,16,,,,,,,,
