project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
praxiscore.embedder,11,,,,,,,,
praxislive.audio,42,,,,,,,,
praxislive.code,99,,,,,,,,
praxislive.components,41,,,,,,,,
praxislive.core,13,,,,,,,,
praxislive.core.ui,58,,,,,,,,
praxislive.editor.saveflash,55,,,,,,,,
praxislive.model,15,,,,,,,,
praxislive.opengl,37,,,,,,,,
praxislive.project,49,,,,,,,,
praxislive.project.templates,38,,,,,,,,
praxislive.properties,14,,,,,,,,
praxislive.pxj,34,,,,,,,,
praxislive.pxr,60,,,,,,,,
praxislive.pxr.graph,36,,,,,,,,
praxislive.pxr.gui,33,,,,,,,,
praxislive.pxs,29,,,,,,,,
praxislive.tableeditor,25,,,,,,,,
praxislive.video,46,,,,,,,,
