project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
tinystruct__smalltalk,tinystruct__smalltalk,io.netty:netty-common,4.1.118.Final,4.1.115.Final,2,3,compile,compile,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,io.netty:netty-handler,4.1.118.Final,4.1.115.Final,2,3,compile,compile,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,io.netty:netty-transport,4.1.118.Final,4.1.115.Final,2,3,compile,compile,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,com.fasterxml.jackson.core:jackson-databind,2.14.1,2.12.7.1,2,2,compile,compile,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,commons-logging:commons-logging,1.1.1,1.2,2,3,compile,compile,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,commons-beanutils:commons-beanutils,1.9.4,1.8.3,2,3,compile,compile,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,org.apache.commons:commons-collections4,4.2,4.3,2,2,compile,compile,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,com.fasterxml.jackson.core:jackson-databind,2.14.1,2.12.7.1,2,2,compile,compile,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,org.slf4j:slf4j-api,1.7.36,1.7.30,2,2,compile,compile,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,io.netty:netty-transport-native-unix-common,4.1.118.Final,4.1.97.Final,3,3,compile,runtime,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,io.netty:netty-common,4.1.118.Final,4.1.97.Final,2,4,compile,compile,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,io.netty:netty-buffer,4.1.118.Final,4.1.97.Final,3,4,compile,compile,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,io.netty:netty-transport,4.1.118.Final,4.1.97.Final,2,4,compile,compile,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,io.netty:netty-codec,4.1.118.Final,4.1.97.Final,2,4,compile,compile,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,io.netty:netty-handler,4.1.118.Final,4.1.97.Final,2,4,compile,compile,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,io.netty:netty-codec-http,4.1.118.Final,4.1.97.Final,2,4,compile,compile,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,io.netty:netty-common,4.1.118.Final,4.1.97.Final,2,4,compile,runtime,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,io.netty:netty-buffer,4.1.118.Final,4.1.97.Final,3,4,compile,runtime,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,io.netty:netty-transport,4.1.118.Final,4.1.97.Final,2,4,compile,runtime,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,io.netty:netty-codec,4.1.118.Final,4.1.97.Final,2,4,compile,runtime,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,io.netty:netty-codec-http,4.1.118.Final,4.1.97.Final,2,4,compile,runtime,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,io.netty:netty-common,4.1.118.Final,4.1.97.Final,2,4,compile,runtime,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,io.netty:netty-buffer,4.1.118.Final,4.1.97.Final,3,4,compile,runtime,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,io.netty:netty-transport,4.1.118.Final,4.1.97.Final,2,4,compile,runtime,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,io.netty:netty-codec,4.1.118.Final,4.1.97.Final,2,4,compile,runtime,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,com.google.errorprone:error_prone_annotations,2.20.0,2.18.0,3,4,compile,compile,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,com.google.protobuf:protobuf-java,3.24.0,3.23.2,2,4,compile,compile,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,org.slf4j:slf4j-api,1.7.36,1.7.25,2,3,compile,compile,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,org.jetbrains.kotlin:kotlin-stdlib-common,1.6.20,1.5.31,3,4,compile,compile,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,org.jetbrains.kotlin:kotlin-stdlib,1.6.20,1.5.31,2,5,compile,compile,omitted_conflict
tinystruct__smalltalk,tinystruct__smalltalk,org.jetbrains.kotlin:kotlin-stdlib,1.6.20,1.5.31,2,5,compile,compile,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
tinystruct__smalltalk,108,,,,,,,,
