project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
mariadb-corporation__mariadb-connector-j,mariadb-corporation__mariadb-connector-j,org.junit.jupiter:junit-jupiter-params,5.7.0,5.9.0,2,2,test,test,version_managed
mariadb-corporation__mariadb-connector-j,mariadb-corporation__mariadb-connector-j,org.junit.platform:junit-platform-launcher,1.7.0,1.9.0,2,2,test,test,version_managed
mariadb-corporation__mariadb-connector-j,mariadb-corporation__mariadb-connector-j,org.slf4j:slf4j-api,2.0.3,1.7.30,1,3,compile,compile,omitted_conflict
mariadb-corporation__mariadb-connector-j,mariadb-corporation__mariadb-connector-j,org.slf4j:slf4j-api,2.0.3,1.7.30,1,3,compile,compile,omitted_conflict
mariadb-corporation__mariadb-connector-j,mariadb-corporation__mariadb-connector-j,org.slf4j:slf4j-api,2.0.3,1.7.30,1,3,compile,compile,omitted_conflict
mariadb-corporation__mariadb-connector-j,mariadb-corporation__mariadb-connector-j,commons-codec:commons-codec,1.15,1.11,3,4,runtime,runtime,omitted_conflict
mariadb-corporation__mariadb-connector-j,mariadb-corporation__mariadb-connector-j,org.slf4j:slf4j-api,2.0.3,1.7.30,1,3,compile,runtime,omitted_conflict
mariadb-corporation__mariadb-connector-j,mariadb-corporation__mariadb-connector-j,org.slf4j:slf4j-api,2.0.3,2.0.13,1,2,compile,test,omitted_conflict
mariadb-corporation__mariadb-connector-j,mariadb-corporation__mariadb-connector-j,org.slf4j:slf4j-api,2.0.3,2.0.16,1,2,compile,provided,omitted_conflict
mariadb-corporation__mariadb-connector-j,mariadb-corporation__mariadb-connector-j,org.slf4j:slf4j-api,2.0.3,2.0.16,1,2,compile,provided,omitted_conflict
mariadb-corporation__mariadb-connector-j,mariadb-corporation__mariadb-connector-j,org.checkerframework:checker-qual,3.47.0,3.37.0,2,3,provided,provided,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
mariadb-corporation__mariadb-connector-j,66,,,,,,,,
