project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
beehive-lab__TornadoVM,tornado-benchmarks,org.apache.commons:commons-math3,3.6.1,3.2,1,2,compile,compile,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
tornado-annotation,15,,,,,,,,
tornado-api,13,,,,,,,,
tornado-benchmarks,16,,,,,,,,
drivers-common,14,,,,,,,,
opencl,16,,,,,,,,
ptx,16,,,,,,,,
spirv,19,,,,,,,,
tornado-examples,15,,,,,,,,
tornado-matrices,19,,,,,,,,
tornado-runtime,15,,,,,,,,
tornado-unittests,18,,,,,,,,
