project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
ICIJ__extract,extract-cli,commons-io:commons-io,2.8.0,2.18.0,2,3,compile,compile,omitted_conflict
ICIJ__extract,extract-cli,org.slf4j:jcl-over-slf4j,1.7.24,2.0.16,2,3,compile,compile,omitted_conflict
ICIJ__extract,extract-cli,com.fasterxml.jackson.core:jackson-core,2.10.0.pr1,2.18.2,1,4,compile,compile,omitted_conflict
ICIJ__extract,extract-cli,com.fasterxml.jackson.core:jackson-databind,2.10.0.pr1,2.18.2,1,4,compile,compile,omitted_conflict
ICIJ__extract,extract-cli,org.ow2.asm:asm,8.0.1,9.7.1,2,4,compile,compile,omitted_conflict
ICIJ__extract,extract-cli,org.apache.commons:commons-lang3,3.10,3.17.0,2,4,compile,compile,omitted_conflict
ICIJ__extract,extract-cli,commons-io:commons-io,2.8.0,2.7,2,5,compile,compile,omitted_conflict
ICIJ__extract,extract-cli,commons-codec:commons-codec,1.13,1.18.0,2,4,compile,compile,omitted_conflict
ICIJ__extract,extract-cli,commons-codec:commons-codec,1.13,1.18.0,2,4,compile,compile,omitted_conflict
ICIJ__extract,extract-cli,com.github.jai-imageio:jai-imageio-core,1.3.1,1.4.0,2,3,compile,compile,omitted_conflict
ICIJ__extract,extract-cli,commons-io:commons-io,2.8.0,2.17.0,2,6,compile,compile,omitted_conflict
ICIJ__extract,extract-cli,commons-io:commons-io,2.8.0,2.17.0,2,6,compile,compile,omitted_conflict
ICIJ__extract,extract-cli,commons-codec:commons-codec,1.13,1.18.0,2,4,compile,compile,omitted_conflict
ICIJ__extract,extract-cli,org.apache.commons:commons-lang3,3.10,3.17.0,2,4,compile,compile,omitted_conflict
ICIJ__extract,extract-cli,commons-codec:commons-codec,1.13,1.17.1,2,5,compile,compile,omitted_conflict
ICIJ__extract,extract-cli,commons-io:commons-io,2.8.0,2.18.0,2,3,compile,compile,omitted_conflict
ICIJ__extract,extract-cli,org.apache.logging.log4j:log4j-api,2.13.2,2.24.3,2,5,compile,compile,omitted_conflict
ICIJ__extract,extract-cli,org.apache.logging.log4j:log4j-api,2.13.2,2.24.3,2,5,compile,compile,omitted_conflict
ICIJ__extract,extract-cli,commons-codec:commons-codec,1.13,1.17.1,2,5,compile,compile,omitted_conflict
ICIJ__extract,extract-cli,commons-io:commons-io,2.8.0,2.18.0,2,3,compile,compile,omitted_conflict
ICIJ__extract,extract-cli,commons-io:commons-io,2.8.0,2.18.0,2,3,compile,compile,omitted_conflict
ICIJ__extract,extract-cli,org.apache.logging.log4j:log4j-api,2.13.2,2.24.3,2,5,compile,compile,omitted_conflict
ICIJ__extract,extract-cli,org.apache.logging.log4j:log4j-api,2.13.2,2.24.2,2,6,compile,compile,omitted_conflict
ICIJ__extract,extract-cli,com.healthmarketscience.jackcess:jackcess,4.0.8,4.0.0,4,5,compile,compile,omitted_conflict
ICIJ__extract,extract-cli,org.bouncycastle:bcprov-jdk18on,1.80,1.72,4,5,compile,compile,omitted_conflict
