project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
ron190__jsql-injection,model,io.micrometer:micrometer-observation,1.14.6,1.14.5,3,3,test,test,version_managed
ron190__jsql-injection,model,org.ow2.asm:asm,7.3.1,9.7.1,2,4,compile,test,omitted_conflict
ron190__jsql-injection,model,net.bytebuddy:byte-buddy-agent,1.15.11,1.15.4,3,3,test,test,version_managed
ron190__jsql-injection,model,org.springframework.boot:spring-boot-configuration-processor,3.4.5,2.0.3.RELEASE,3,3,test,test,version_managed
ron190__jsql-injection,model,com.google.guava:guava,26.0-jre,20.0,2,4,test,test,omitted_conflict
ron190__jsql-injection,model,org.jetbrains.kotlin:kotlin-stdlib,1.9.25,1.2.60,2,2,test,test,version_managed
ron190__jsql-injection,model,com.graphql-java:graphql-java,22.3,9.2,2,2,test,test,version_managed
ron190__jsql-injection,model,com.fasterxml.jackson.module:jackson-module-kotlin,2.18.3,2.9.6,2,2,test,test,version_managed
ron190__jsql-injection,model,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.18.3,2.9.6,2,2,test,test,version_managed
ron190__jsql-injection,model,org.jetbrains.kotlin:kotlin-reflect,1.9.25,1.8.10,3,3,test,test,version_managed
ron190__jsql-injection,model,org.checkerframework:checker-qual,3.48.3,2.5.2,2,3,test,test,omitted_conflict
ron190__jsql-injection,model,com.google.errorprone:error_prone_annotations,2.27.0,2.1.3,2,3,test,test,omitted_conflict
ron190__jsql-injection,model,org.apache.commons:commons-text,1.13.1,1.1,1,3,compile,test,omitted_conflict
ron190__jsql-injection,model,org.junit.platform:junit-platform-engine,1.11.4,1.12.2,2,2,test,test,version_managed
ron190__jsql-injection,model,org.jboss.logging:jboss-logging,3.6.1.Final,3.5.0.Final,2,2,test,test,version_managed
ron190__jsql-injection,model,com.fasterxml:classmate,1.7.0,1.5.1,2,2,test,test,version_managed
ron190__jsql-injection,model,org.glassfish.jaxb:jaxb-runtime,4.0.5,4.0.2,2,2,test,test,version_managed
ron190__jsql-injection,model,org.hamcrest:hamcrest-core,2.2,1.3,3,3,test,test,version_managed
ron190__jsql-injection,model,org.junit.jupiter:junit-jupiter-params,5.11.4,5.11.2,2,2,test,test,version_managed
ron190__jsql-injection,model,io.netty:netty-handler,4.1.119.Final,4.1.115.Final,2,2,test,test,version_managed
ron190__jsql-injection,model,io.netty:netty-tcnative-classes,2.0.70.Final,2.0.69.Final,2,2,test,test,version_managed
ron190__jsql-injection,model,org.mongodb:bson,5.2.1,3.8.0,2,2,test,test,version_managed
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
model,207,,,,,,,,
view,28,,,,,,,,
