project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
Javen205__IJPay,IJPay-All,org.bouncycastle:bcprov-jdk15on,1.70,1.62,3,3,compile,compile,omitted_conflict
Javen205__IJPay,IJPay-Demo-JFinal,org.jboss.logging:jboss-logging,3.4.1.Final,3.3.1.Final,3,5,compile,compile,omitted_conflict
Javen205__IJPay,IJPay-Demo-JFinal,org.bouncycastle:bcprov-jdk15on,1.62,1.70,3,3,compile,compile,omitted_conflict
Javen205__IJPay,IJPay-Demo-Solon,org.jboss.logging:jboss-logging,3.4.1.Final,3.3.1.Final,3,5,compile,compile,omitted_conflict
Javen205__IJPay,IJPay-Demo-Solon,com.alibaba:fastjson,1.2.83,2.0.57,2,2,compile,compile,version_managed
Javen205__IJPay,IJPay-Demo-Solon,org.bouncycastle:bcprov-jdk15on,1.70,1.62,3,3,compile,compile,omitted_conflict
Javen205__IJPay,IJPay-Demo-Solon,com.squareup.okhttp3:okhttp,3.14.9,3.12.13,3,3,compile,compile,version_managed
Javen205__IJPay,IJPay-AliPay-Starter-Demo,org.osgi:org.osgi.core,6.0.0,4.3.1,3,6,provided,provided,omitted_conflict
Javen205__IJPay,IJPay-AliPay-Starter-Demo,net.minidev:json-smart,2.4.8,2.4.7,3,3,test,test,version_managed
Javen205__IJPay,IJPay-AliPay-Starter-Demo,net.bytebuddy:byte-buddy,1.12.17,1.12.9,3,3,provided,provided,version_managed
Javen205__IJPay,IJPay-AliPay-Starter-Demo,net.bytebuddy:byte-buddy-agent,1.12.17,1.12.9,3,3,test,test,version_managed
Javen205__IJPay,IJPay-AliPay-Starter-Demo,org.slf4j:slf4j-api,1.7.36,2.0.8,2,2,compile,compile,version_managed
Javen205__IJPay,IJPay-AliPay-Starter-Demo,com.alibaba:fastjson,2.0.14,2.0.57,1,3,compile,compile,omitted_conflict
Javen205__IJPay,IJPay-AliPay-Starter-Demo,org.glassfish.jersey.core:jersey-common,2.35,2.37,2,2,provided,provided,version_managed
Javen205__IJPay,IJPay-AliPay-Starter-Demo,org.springframework:spring-messaging,5.3.23,5.3.22,2,2,provided,provided,version_managed
Javen205__IJPay,IJPay-AliPay-Starter-Demo,org.springframework:spring-websocket,5.3.23,5.3.22,2,2,provided,provided,version_managed
Javen205__IJPay,IJPay-AliPay-Starter-Demo,org.springframework.data:spring-data-redis,2.7.3,2.7.2,2,2,provided,provided,version_managed
Javen205__IJPay,IJPay-AliPay-Starter-Demo,org.springframework.data:spring-data-elasticsearch,4.4.3,4.4.2,3,3,provided,provided,version_managed
Javen205__IJPay,IJPay-AliPay-Starter-Demo,org.springframework.data:spring-data-mongodb,3.4.3,3.4.2,3,3,provided,provided,version_managed
Javen205__IJPay,IJPay-AliPay-Starter-Demo,commons-logging:commons-logging,1.1.1,1.2,4,5,compile,provided,omitted_conflict
Javen205__IJPay,IJPay-AliPay-Starter-Demo,org.aspectj:aspectjrt,1.9.7,1.8.9,5,5,provided,provided,version_managed
Javen205__IJPay,IJPay-AliPay-Starter-Demo,joda-time:joda-time,2.11.1,2.10.10,2,6,provided,provided,omitted_conflict
