project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
spotify__fmt-maven-plugin,spotify__fmt-maven-plugin,org.codehaus.plexus:plexus-classworlds,2.7.0,2.6.0,2,3,compile,compile,omitted_conflict
spotify__fmt-maven-plugin,spotify__fmt-maven-plugin,org.codehaus.plexus:plexus-utils,3.5.1,3.3.0,2,3,compile,compile,omitted_conflict
spotify__fmt-maven-plugin,spotify__fmt-maven-plugin,org.checkerframework:checker-qual,3.42.0,3.37.0,2,3,compile,compile,omitted_conflict
spotify__fmt-maven-plugin,spotify__fmt-maven-plugin,com.google.errorprone:error_prone_annotations,2.24.1,2.21.1,2,3,compile,compile,omitted_conflict
spotify__fmt-maven-plugin,spotify__fmt-maven-plugin,org.codehaus.plexus:plexus-utils,3.5.1,3.0.7,2,3,compile,test,omitted_conflict
spotify__fmt-maven-plugin,spotify__fmt-maven-plugin,junit:junit,4.13.2,3.8.1,1,4,test,test,omitted_conflict
spotify__fmt-maven-plugin,spotify__fmt-maven-plugin,org.codehaus.plexus:plexus-utils,3.5.1,1.0.4,2,4,compile,test,omitted_conflict
spotify__fmt-maven-plugin,spotify__fmt-maven-plugin,org.codehaus.plexus:plexus-utils,3.5.1,3.0,2,4,compile,test,omitted_conflict
spotify__fmt-maven-plugin,spotify__fmt-maven-plugin,com.google.guava:guava,32.1.3-jre,32.0.1-jre,2,2,compile,test,omitted_conflict
spotify__fmt-maven-plugin,spotify__fmt-maven-plugin,org.codehaus.plexus:plexus-utils,3.5.1,3.4.1,2,4,compile,test,omitted_conflict
spotify__fmt-maven-plugin,spotify__fmt-maven-plugin,org.codehaus.plexus:plexus-utils,3.5.1,3.3.1,2,3,compile,test,omitted_conflict
spotify__fmt-maven-plugin,spotify__fmt-maven-plugin,com.google.guava:guava,32.1.3-jre,33.0.0-android,2,2,compile,test,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
spotify__fmt-maven-plugin,61,,,,,,,,
additionalfolders,3,,,,,,,,
check_formatted,3,,,,,,,,
check_notformatted,3,,,,,,,,
check_notformatted_ignored,3,,,,,,,,
check_skipsourcedirectory,3,,,,,,,,
check_skiptestsourcedirectory,3,,,,,,,,
failed_formatting,3,,,,,,,,
failonerrorfalse_formatted,3,,,,,,,,
failonerrorfalse_notformatted,3,,,,,,,,
failonerrormissingsources,3,,,,,,,,
failonerrortrue_notformatted,3,,,,,,,,
failonerrorwithsources,3,,,,,,,,
failonunknownstyle,3,,,,,,,,
fork_always,3,,,,,,,,
fork_never_afterjdk16,3,,,,,,,,
fork_never_beforejdk16,3,,,,,,,,
importclean,3,,,,,,,,
importunsorted,3,,,,,,,,
importunused,3,,,,,,,,
notestsource,3,,,,,,,,
onlyavajsources,3,,,,,,,,
simple,3,,,,,,,,
simple_aosp,3,,,,,,,,
simple_google,3,,,,,,,,
skipsourcedirectory,3,,,,,,,,
skiptestsourcedirectory,3,,,,,,,,
switchwitharrows,3,,,,,,,,
unsupported_fork_mode,3,,,,,,,,
validateonly_formatted,3,,,,,,,,
validateonly_notformatted,3,,,,,,,,
