project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
ozlerhakan__poiji,ozlerhakan__poiji,commons-codec:commons-codec,1.18.0,1.17.1,3,3,compile,compile,omitted_conflict
ozlerhakan__poiji,ozlerhakan__poiji,commons-io:commons-io,2.18.0,2.16.1,2,3,compile,compile,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
ozlerhakan__poiji,16,,,,,,,,
