project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
sofastack__sofa-registry,api,org.hamcrest:hamcrest-core,2.2,1.3,2,2,test,test,version_managed
sofastack__sofa-registry,impl,org.hamcrest:hamcrest-core,2.2,1.3,2,2,test,test,version_managed
sofastack__sofa-registry,impl,org.objenesis:objenesis,2.1,2.4,2,4,test,test,omitted_conflict
sofastack__sofa-registry,log,org.hamcrest:hamcrest-core,2.2,1.3,2,2,test,test,version_managed
sofastack__sofa-registry,core,org.hamcrest:hamcrest-core,2.2,1.3,2,2,test,test,version_managed
sofastack__sofa-registry,model,org.hamcrest:hamcrest-core,2.2,1.3,2,2,test,test,version_managed
sofastack__sofa-registry,util,org.hamcrest:hamcrest-core,2.2,1.3,2,2,test,test,version_managed
sofastack__sofa-registry,util,org.glassfish.jersey.ext:jersey-entity-filtering,2.30.1,2.26,2,2,compile,compile,version_managed
sofastack__sofa-registry,util,com.fasterxml.jackson.core:jackson-annotations,2.11.4,2.8.4,2,2,compile,compile,version_managed
sofastack__sofa-registry,util,com.fasterxml.jackson.core:jackson-databind,2.11.4,2.8.4,2,2,compile,compile,version_managed
sofastack__sofa-registry,util,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.11.4,2.8.4,2,2,compile,compile,version_managed
sofastack__sofa-registry,util,javax.annotation:javax.annotation-api,1.3.2,1.2,3,3,compile,compile,version_managed
sofastack__sofa-registry,util,jakarta.xml.bind:jakarta.xml.bind-api,2.3.3,2.3.2,3,3,compile,compile,version_managed
sofastack__sofa-registry,util,jakarta.activation:jakarta.activation-api,1.2.2,1.2.1,3,3,compile,compile,version_managed
sofastack__sofa-registry,util,org.apache.logging.log4j:log4j-core,2.17.0,2.13.3,2,2,compile,compile,version_managed
sofastack__sofa-registry,util,org.slf4j:jul-to-slf4j,1.7.9,1.7.30,2,2,compile,compile,version_managed
sofastack__sofa-registry,util,org.apache.logging.log4j:log4j-api,2.17.0,2.13.3,3,3,compile,compile,version_managed
sofastack__sofa-registry,util,org.objenesis:objenesis,2.1,2.4,2,4,test,test,omitted_conflict
sofastack__sofa-registry,api,org.glassfish.jersey.media:jersey-media-jaxb,2.30.1,2.26,0,0,compile,compile,version_managed
sofastack__sofa-registry,api,javax.annotation:javax.annotation-api,1.3.2,1.2,0,0,compile,compile,version_managed
sofastack__sofa-registry,api,javax.validation:validation-api,2.0.1.Final,1.1.0.Final,0,0,compile,compile,version_managed
sofastack__sofa-registry,api,org.glassfish.hk2:osgi-resource-locator,1.0.1,1.0.3,0,0,compile,compile,omitted_conflict
sofastack__sofa-registry,api,org.hamcrest:hamcrest-core,2.2,1.3,2,2,test,test,version_managed
sofastack__sofa-registry,bolt,org.hamcrest:hamcrest-core,2.2,1.3,2,2,test,test,version_managed
sofastack__sofa-registry,http,org.glassfish.jersey.media:jersey-media-jaxb,2.30.1,2.26,2,2,compile,compile,version_managed
sofastack__sofa-registry,http,javax.annotation:javax.annotation-api,1.3.2,1.2,2,2,compile,compile,version_managed
sofastack__sofa-registry,http,javax.validation:validation-api,2.0.1.Final,1.1.0.Final,2,2,compile,compile,version_managed
sofastack__sofa-registry,http,org.glassfish.hk2:osgi-resource-locator,1.0.1,1.0.3,3,3,compile,compile,omitted_conflict
sofastack__sofa-registry,http,org.glassfish.jersey.connectors:jersey-netty-connector,2.30.1,2.26,2,2,compile,compile,version_managed
sofastack__sofa-registry,http,org.glassfish.jersey.ext:jersey-entity-filtering,2.30.1,2.26,2,2,compile,compile,version_managed
sofastack__sofa-registry,http,com.fasterxml.jackson.core:jackson-annotations,2.11.4,2.8.4,2,2,compile,compile,version_managed
sofastack__sofa-registry,http,com.fasterxml.jackson.core:jackson-databind,2.11.4,2.8.4,2,2,compile,compile,version_managed
sofastack__sofa-registry,http,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.11.4,2.8.4,2,2,compile,compile,version_managed
sofastack__sofa-registry,http,jakarta.xml.bind:jakarta.xml.bind-api,2.3.3,2.3.2,3,3,compile,compile,version_managed
sofastack__sofa-registry,http,jakarta.activation:jakarta.activation-api,1.2.2,1.2.1,3,3,compile,compile,version_managed
sofastack__sofa-registry,http,javax.servlet:javax.servlet-api,4.0.1,3.1.0,2,2,compile,compile,version_managed
sofastack__sofa-registry,http,org.hamcrest:hamcrest-core,2.2,1.3,2,2,test,test,version_managed
sofastack__sofa-registry,data,javax.validation:validation-api,2.0.1.Final,1.1.0.Final,2,2,compile,compile,version_managed
sofastack__sofa-registry,data,org.jboss.logging:jboss-logging,3.4.1.Final,3.3.0.Final,2,2,compile,compile,version_managed
sofastack__sofa-registry,data,com.fasterxml:classmate,1.5.1,1.3.1,2,2,compile,compile,version_managed
sofastack__sofa-registry,data,org.hamcrest:hamcrest-core,2.2,1.3,2,2,test,test,version_managed
sofastack__sofa-registry,meta,javax.validation:validation-api,2.0.1.Final,1.1.0.Final,2,2,compile,compile,version_managed
sofastack__sofa-registry,meta,org.jboss.logging:jboss-logging,3.4.1.Final,3.3.0.Final,2,2,compile,compile,version_managed
sofastack__sofa-registry,meta,com.fasterxml:classmate,1.5.1,1.3.1,2,2,compile,compile,version_managed
sofastack__sofa-registry,meta,org.glassfish.jersey.ext:jersey-entity-filtering,2.30.1,2.26,2,2,compile,compile,version_managed
sofastack__sofa-registry,meta,com.fasterxml.jackson.core:jackson-annotations,2.11.4,2.8.4,2,2,compile,compile,version_managed
sofastack__sofa-registry,meta,com.fasterxml.jackson.core:jackson-databind,2.11.4,2.8.4,2,2,compile,compile,version_managed
