project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
steve-community__steve,steve-community__steve,org.slf4j:slf4j-api,2.0.17,2.0.9,1,5,compile,compile,omitted_conflict
steve-community__steve,steve-community__steve,com.fasterxml.jackson.core:jackson-annotations,2.18.3,2.18.2,1,5,compile,compile,omitted_conflict
steve-community__steve,steve-community__steve,com.fasterxml.jackson.core:jackson-databind,2.18.3,2.18.2,1,5,compile,compile,omitted_conflict
steve-community__steve,steve-community__steve,com.fasterxml.jackson.core:jackson-annotations,2.18.3,2.18.2,1,5,compile,compile,omitted_conflict
steve-community__steve,steve-community__steve,com.fasterxml.jackson.core:jackson-databind,2.18.3,2.18.2,1,5,compile,compile,omitted_conflict
steve-community__steve,steve-community__steve,com.fasterxml.jackson.core:jackson-core,2.18.3,2.18.2,2,6,compile,compile,omitted_conflict
steve-community__steve,steve-community__steve,com.fasterxml.jackson.core:jackson-annotations,2.18.3,2.18.2,1,5,compile,compile,omitted_conflict
steve-community__steve,steve-community__steve,com.fasterxml.jackson.core:jackson-core,2.18.3,2.18.2,2,6,compile,compile,omitted_conflict
steve-community__steve,steve-community__steve,com.fasterxml.jackson.core:jackson-databind,2.18.3,2.18.2,1,5,compile,compile,omitted_conflict
steve-community__steve,steve-community__steve,joda-time:joda-time,2.13.1,2.12.7,1,2,compile,compile,omitted_conflict
steve-community__steve,steve-community__steve,org.projectlombok:lombok,1.18.36,1.18.34,1,2,provided,compile,omitted_conflict
steve-community__steve,steve-community__steve,com.fasterxml.jackson.core:jackson-databind,2.18.3,2.17.2,1,2,compile,compile,omitted_conflict
steve-community__steve,steve-community__steve,jakarta.activation:jakarta.activation-api,2.1.0,2.1.3,2,3,compile,compile,omitted_conflict
steve-community__steve,steve-community__steve,jakarta.xml.soap:jakarta.xml.soap-api,3.0.2,2.0.1,2,3,compile,compile,omitted_conflict
steve-community__steve,steve-community__steve,jakarta.validation:jakarta.validation-api,3.1.0,3.0.2,2,2,compile,compile,omitted_conflict
