project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
forcedotcom__wsc,forcedotcom__wsc,commons-logging:commons-logging,1.3.2,1.2,1,2,compile,compile,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
forcedotcom__wsc,12,,,,,,,,
