project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
CitizensDev__Citizens2,main,com.google.errorprone:error_prone_annotations,2.28.0,2.27.0,4,4,provided,provided,omitted_conflict
CitizensDev__Citizens2,main,net.minidev:json-smart,2.5.1,2.5.0,2,3,provided,provided,omitted_conflict
CitizensDev__Citizens2,main,org.slf4j:slf4j-api,2.0.16,1.7.36,2,3,provided,provided,omitted_conflict
CitizensDev__Citizens2,main,commons-io:commons-io,2.17.0,2.11.0,2,3,provided,provided,omitted_conflict
CitizensDev__Citizens2,main,com.google.code.gson:gson,2.11.0,2.10,3,3,provided,provided,omitted_conflict
CitizensDev__Citizens2,main,org.apache.commons:commons-lang3,3.17.0,3.12.0,2,3,provided,provided,omitted_conflict
CitizensDev__Citizens2,main,com.google.guava:guava,33.3.1-jre,31.0.1-jre,3,3,provided,provided,omitted_conflict
CitizensDev__Citizens2,main,org.slf4j:slf4j-api,2.0.16,1.8.0-beta4,2,3,provided,provided,omitted_conflict
CitizensDev__Citizens2,main,com.google.code.gson:gson,2.11.0,2.10.1,3,3,provided,provided,omitted_conflict
CitizensDev__Citizens2,main,com.google.guava:guava,33.3.1-jre,32.1.2-jre,3,3,provided,provided,omitted_conflict
CitizensDev__Citizens2,main,it.unimi.dsi:fastutil,8.5.15,8.5.12,1,3,provided,provided,omitted_conflict
CitizensDev__Citizens2,main,org.slf4j:slf4j-api,2.0.16,2.0.9,2,3,provided,provided,omitted_conflict
CitizensDev__Citizens2,main,org.ow2.asm:asm,9.7.1,9.6,3,3,provided,provided,omitted_conflict
CitizensDev__Citizens2,main,org.apache.commons:commons-lang3,3.17.0,3.12.0,2,3,provided,provided,omitted_conflict
CitizensDev__Citizens2,main,org.slf4j:slf4j-api,2.0.16,1.7.36,2,3,provided,provided,omitted_conflict
CitizensDev__Citizens2,main,org.slf4j:slf4j-api,2.0.16,1.7.36,2,3,provided,provided,omitted_conflict
CitizensDev__Citizens2,main,org.slf4j:slf4j-api,2.0.16,1.7.36,2,3,provided,provided,omitted_conflict
CitizensDev__Citizens2,main,org.slf4j:slf4j-api,2.0.16,1.7.36,2,3,provided,provided,omitted_conflict
CitizensDev__Citizens2,main,org.slf4j:slf4j-api,2.0.16,1.7.36,2,3,provided,provided,omitted_conflict
