project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
prometheus__jmx_exporter,integration_tests,org.slf4j:slf4j-api,2.1.0-alpha1,2.0.17,1,2,compile,compile,omitted_conflict
prometheus__jmx_exporter,integration_tests,org.slf4j:slf4j-api,2.1.0-alpha1,1.7.36,1,2,compile,compile,omitted_conflict
prometheus__jmx_exporter,integration_tests,org.slf4j:slf4j-api,2.1.0-alpha1,1.7.30,1,3,compile,compile,omitted_conflict
prometheus__jmx_exporter,integration_tests,org.slf4j:slf4j-api,2.1.0-alpha1,1.7.25,1,3,compile,compile,omitted_conflict
prometheus__jmx_exporter,jmx_prometheus_common,org.jetbrains.kotlin:kotlin-stdlib-jdk8,1.8.21,1.9.10,6,8,runtime,runtime,omitted_conflict
prometheus__jmx_exporter,jmx_prometheus_common,org.jetbrains.kotlin:kotlin-stdlib-common,1.9.10,1.8.21,8,8,runtime,runtime,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
collector,19,,,,,,,,
integration_tests,42,,,,,,,,
jmx_example_application,0,,,,,,,,
jmx_prometheus_common,69,,,,,,,,
jmx_prometheus_isolator_javaagent,13,,,,,,,,
jmx_prometheus_javaagent,33,,,,,,,,
jmx_prometheus_standalone,23,,,,,,,,
