project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
weld__core,core,jakarta.annotation:jakarta.annotation-api,3.0.0,2.1.1,2,2,compile,compile,version_managed
weld__core,base,org.eclipse.jetty:jetty-client,12.0.19,9.4.50.v20221201,3,3,compile,compile,version_managed
weld__core,base,org.eclipse.jetty:jetty-util,12.0.19,9.4.50.v20221201,3,3,compile,compile,version_managed
weld__core,base,org.eclipse.jetty:jetty-io,12.0.19,9.4.50.v20221201,3,3,compile,compile,version_managed
weld__core,groovy-numberguess,org.testng:testng,7.9.0,7.5.1,3,3,runtime,runtime,version_managed
weld__core,tests,org.jboss.arquillian.container:arquillian-container-test-spi,1.9.4.Final,1.8.0.Final,2,2,provided,provided,version_managed
weld__core,tests,org.jboss.arquillian.testenricher:arquillian-testenricher-cdi-jakarta,10.0.0.Final,1.8.0.Final,2,2,provided,provided,version_managed
weld__core,tests,org.jboss.weld:weld-lite-extension-translator,7.0.0-SNAPSHOT,6.0.0.Alpha1,2,2,provided,provided,version_managed
weld__core,tests-arquillian,org.jboss.arquillian.testenricher:arquillian-testenricher-cdi-jakarta,10.0.0.Final,1.7.0.Final,2,2,test,test,version_managed
weld__core,tests-arquillian,org.jboss.arquillian.testenricher:arquillian-testenricher-ejb-jakarta,10.0.0.Final,1.7.0.Final,2,2,test,test,version_managed
weld__core,tests-arquillian,org.jboss.arquillian.testenricher:arquillian-testenricher-initialcontext,1.9.4.Final,1.7.0.Final,2,2,test,test,version_managed
weld__core,tests-arquillian,org.jboss.arquillian.testenricher:arquillian-testenricher-resource-jakarta,10.0.0.Final,1.7.0.Final,2,2,test,test,version_managed
weld__core,tests-arquillian,org.jboss.arquillian.protocol:arquillian-protocol-servlet-jakarta,10.0.0.Final,1.7.0.Final,2,2,test,test,version_managed
weld__core,tests-arquillian,org.jboss.arquillian.core:arquillian-core-api,1.9.4.Final,1.7.0.Final,2,2,test,test,version_managed
weld__core,tests-arquillian,org.jboss.logging:jboss-logging,3.6.1.Final,3.4.3.Final,3,3,test,test,version_managed
weld__core,tests-arquillian,org.jboss.xnio:xnio-api,3.8.9.Final,3.8.8.Final,4,5,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.security:wildfly-elytron-auth-server,2.1.0.Final,1.20.2.Final,4,5,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.security:wildfly-elytron-auth-server-deprecated,2.1.0.Final,1.20.2.Final,4,5,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.security:wildfly-elytron-client,2.1.0.Final,1.20.2.Final,4,5,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.security:wildfly-elytron-sasl,2.1.0.Final,1.20.2.Final,4,5,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.security:wildfly-elytron-security-manager,2.1.0.Final,1.20.2.Final,3,5,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.security:wildfly-elytron-realm,2.1.0.Final,1.20.2.Final,4,5,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.common:wildfly-common,1.6.0.Final,1.2.0.Final,2,6,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.security:wildfly-elytron-client,2.1.0.Final,1.20.2.Final,4,5,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.security:wildfly-elytron-sasl,2.1.0.Final,1.20.2.Final,4,5,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.common:wildfly-common,1.6.0.Final,1.5.4.Final,2,4,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.common:wildfly-common,1.6.0.Final,1.5.4.Final,2,4,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.common:wildfly-common,1.6.0.Final,1.5.4.Final,2,4,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.common:wildfly-common,1.6.0.Final,1.5.4.Final,2,4,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.common:wildfly-common,1.6.0.Final,1.5.4.Final,2,4,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.common:wildfly-common,1.6.0.Final,1.5.4.Final,2,4,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.common:wildfly-common,1.6.0.Final,1.5.4.Final,2,4,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.common:wildfly-common,1.6.0.Final,1.5.4.Final,2,4,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.common:wildfly-common,1.6.0.Final,1.5.4.Final,2,4,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.common:wildfly-common,1.6.0.Final,1.5.4.Final,2,4,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.common:wildfly-common,1.6.0.Final,1.5.4.Final,2,4,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.common:wildfly-common,1.6.0.Final,1.5.4.Final,2,4,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.common:wildfly-common,1.6.0.Final,1.5.4.Final,2,4,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.common:wildfly-common,1.6.0.Final,1.5.4.Final,2,4,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.common:wildfly-common,1.6.0.Final,1.5.4.Final,2,4,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.common:wildfly-common,1.6.0.Final,1.5.4.Final,2,4,test,test,omitted_conflict
weld__core,tests-arquillian,org.wildfly.common:wildfly-common,1.6.0.Final,1.5.4.Final,2,4,test,test,omitted_conflict
