project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
yegor256__takes,yegor256__takes,com.jcabi:jcabi-aspects,0.26.0,0.25.1,2,2,compile,compile,version_managed
yegor256__takes,yegor256__takes,org.slf4j:slf4j-api,2.0.16,2.0.9,1,2,provided,compile,omitted_conflict
yegor256__takes,yegor256__takes,org.aspectj:aspectjrt,1.9.22.1,1.9.21.1,3,3,compile,compile,version_managed
yegor256__takes,yegor256__takes,org.slf4j:slf4j-api,2.0.16,2.0.7,1,3,provided,compile,omitted_conflict
yegor256__takes,yegor256__takes,org.apache.commons:commons-lang3,3.14.0,3.17.0,2,2,compile,compile,version_managed
yegor256__takes,yegor256__takes,org.slf4j:slf4j-api,2.0.16,1.7.25,1,4,provided,test,omitted_conflict
yegor256__takes,yegor256__takes,commons-codec:commons-codec,1.17.1,1.15,4,4,test,test,version_managed
yegor256__takes,yegor256__takes,net.bytebuddy:byte-buddy,1.14.9,1.15.11,2,2,runtime,test,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
yegor256__takes,77,,,,,,,,
