project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
risesoft-y9__WorkFlow-Engine,risenet-y9boot-starter-log-flowable,org.jboss.logging:jboss-logging,3.4.3.Final,3.4.1.Final,5,5,compile,compile,version_managed
risesoft-y9__WorkFlow-Engine,risenet-y9boot-starter-log-flowable,org.yaml:snakeyaml,1.30,1.31,3,3,compile,compile,version_managed
risesoft-y9__WorkFlow-Engine,risenet-y9boot-starter-log-flowable,commons-logging:commons-logging,1.3.4,1.0.4,3,3,compile,compile,omitted_conflict
risesoft-y9__WorkFlow-Engine,risenet-y9boot-starter-log-flowable,commons-codec:commons-codec,1.15,1.2,3,3,compile,compile,version_managed
risesoft-y9__WorkFlow-Engine,risenet-y9boot-starter-log-flowable,org.apache.logging.log4j:log4j-api,2.17.2,2.18.0,3,3,compile,compile,version_managed
risesoft-y9__WorkFlow-Engine,risenet-y9boot-starter-log-flowable,commons-logging:commons-logging,1.3.4,1.1.1,3,3,compile,compile,omitted_conflict
risesoft-y9__WorkFlow-Engine,risenet-y9boot-starter-log-flowable,com.sun.xml.messaging.saaj:saaj-impl,1.5.3,1.5.2,3,3,runtime,runtime,version_managed
risesoft-y9__WorkFlow-Engine,risenet-y9boot-starter-log-flowable,org.springframework:spring-messaging,5.3.31,5.3.24,2,2,compile,compile,version_managed
risesoft-y9__WorkFlow-Engine,risenet-y9boot-starter-log-flowable,org.springframework:spring-tx,5.3.31,5.3.24,2,2,compile,compile,version_managed
risesoft-y9__WorkFlow-Engine,risenet-y9boot-starter-log-flowable,org.apache.kafka:kafka-clients,3.1.2,3.0.2,2,2,compile,compile,version_managed
risesoft-y9__WorkFlow-Engine,risenet-y9boot-webapp-flowableui,org.springframework.security:spring-security-crypto,5.7.11,5.6.10,3,3,compile,compile,version_managed
risesoft-y9__WorkFlow-Engine,risenet-y9boot-webapp-flowableui,commons-logging:commons-logging,1.2,1.3.4,3,4,compile,compile,omitted_conflict
risesoft-y9__WorkFlow-Engine,risenet-y9boot-webapp-flowableui,commons-logging:commons-logging,1.2,1.0.4,3,4,compile,compile,omitted_conflict
risesoft-y9__WorkFlow-Engine,risenet-y9boot-webapp-flowableui,commons-logging:commons-logging,1.2,1.1.1,3,4,compile,compile,omitted_conflict
risesoft-y9__WorkFlow-Engine,risenet-y9boot-webapp-flowableui,com.sun.xml.messaging.saaj:saaj-impl,1.5.3,1.5.2,4,4,runtime,runtime,version_managed
risesoft-y9__WorkFlow-Engine,risenet-y9boot-webapp-flowableui,org.apache.httpcomponents:httpcore,4.4.16,4.4.14,3,3,compile,compile,version_managed
