project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
baomidou__mybatis-plus-samples,mybatis-plus-sample-active-record,org.springframework.boot:spring-boot-starter-jdbc,3.4.3,3.4.1,2,2,compile,compile,version_managed
baomidou__mybatis-plus-samples,mybatis-plus-sample-active-record,net.bytebuddy:byte-buddy,1.15.11,1.14.18,2,2,test,test,version_managed
baomidou__mybatis-plus-samples,mybatis-plus-sample-active-record,org.slf4j:slf4j-api,2.0.16,2.0.11,3,3,compile,compile,version_managed
baomidou__mybatis-plus-samples,mybatis-plus-sample-active-record,net.bytebuddy:byte-buddy-agent,1.15.11,1.15.4,3,3,test,test,version_managed
baomidou__mybatis-plus-samples,mybatis-plus-sample-assembly,org.springframework.boot:spring-boot-starter-jdbc,3.4.3,3.4.1,2,2,compile,compile,version_managed
baomidou__mybatis-plus-samples,mybatis-plus-sample-assembly,net.bytebuddy:byte-buddy,1.15.11,1.14.18,2,2,test,test,version_managed
baomidou__mybatis-plus-samples,mybatis-plus-sample-assembly,org.slf4j:slf4j-api,2.0.16,2.0.11,3,3,compile,compile,version_managed
baomidou__mybatis-plus-samples,mybatis-plus-sample-assembly,net.bytebuddy:byte-buddy-agent,1.15.11,1.15.4,3,3,test,test,version_managed
baomidou__mybatis-plus-samples,mybatis-plus-sample-association,org.springframework.boot:spring-boot-starter-jdbc,3.4.3,3.4.1,2,2,compile,compile,version_managed
baomidou__mybatis-plus-samples,mybatis-plus-sample-association,net.bytebuddy:byte-buddy,1.15.11,1.14.18,2,2,test,test,version_managed
baomidou__mybatis-plus-samples,mybatis-plus-sample-association,org.slf4j:slf4j-api,2.0.16,2.0.11,3,3,compile,compile,version_managed
baomidou__mybatis-plus-samples,mybatis-plus-sample-association,net.bytebuddy:byte-buddy-agent,1.15.11,1.15.4,3,3,test,test,version_managed
baomidou__mybatis-plus-samples,mybatis-plus-sample-auto-fill-metainfo,org.springframework.boot:spring-boot-starter-jdbc,3.4.3,3.4.1,2,2,compile,compile,version_managed
baomidou__mybatis-plus-samples,mybatis-plus-sample-auto-fill-metainfo,net.bytebuddy:byte-buddy,1.15.11,1.14.18,2,2,test,test,version_managed
baomidou__mybatis-plus-samples,mybatis-plus-sample-auto-fill-metainfo,org.slf4j:slf4j-api,2.0.16,2.0.11,3,3,compile,compile,version_managed
baomidou__mybatis-plus-samples,mybatis-plus-sample-auto-fill-metainfo,net.bytebuddy:byte-buddy-agent,1.15.11,1.15.4,3,3,test,test,version_managed
baomidou__mybatis-plus-samples,mybatis-plus-sample-crud,org.springframework.boot:spring-boot-starter-jdbc,3.4.3,3.4.1,2,2,compile,compile,version_managed
baomidou__mybatis-plus-samples,mybatis-plus-sample-crud,net.bytebuddy:byte-buddy,1.15.11,1.14.18,2,2,test,test,version_managed
