project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
alibaba__COLA,cola-component-catchlog-starter,io.micrometer:micrometer-observation,1.13.0,1.12.6,4,4,compile,compile,version_managed
alibaba__COLA,cola-component-catchlog-starter,org.slf4j:slf4j-api,2.0.13,2.0.11,3,3,compile,compile,version_managed
alibaba__COLA,cola-component-catchlog-starter,net.bytebuddy:byte-buddy,1.14.16,1.14.11,3,3,test,test,version_managed
alibaba__COLA,cola-component-catchlog-starter,net.bytebuddy:byte-buddy-agent,1.14.16,1.14.12,3,3,test,test,version_managed
alibaba__COLA,cola-component-domain-starter,io.micrometer:micrometer-observation,1.13.0,1.12.6,4,4,provided,provided,version_managed
alibaba__COLA,cola-component-domain-starter,org.slf4j:slf4j-api,2.0.13,2.0.11,3,3,test,test,version_managed
alibaba__COLA,cola-component-domain-starter,net.bytebuddy:byte-buddy,1.14.16,1.14.11,3,3,test,test,version_managed
alibaba__COLA,cola-component-domain-starter,net.bytebuddy:byte-buddy-agent,1.14.16,1.14.12,3,3,test,test,version_managed
alibaba__COLA,cola-component-extension-starter,io.micrometer:micrometer-observation,1.13.0,1.12.6,4,4,provided,provided,version_managed
alibaba__COLA,cola-component-extension-starter,net.bytebuddy:byte-buddy,1.14.16,1.14.11,3,3,test,test,version_managed
alibaba__COLA,cola-component-extension-starter,net.bytebuddy:byte-buddy-agent,1.14.16,1.14.12,3,3,test,test,version_managed
alibaba__COLA,cola-component-job,org.slf4j:slf4j-api,2.0.2,2.0.7,3,5,compile,compile,omitted_conflict
alibaba__COLA,cola-component-job,org.slf4j:slf4j-api,2.0.2,1.7.36,3,5,compile,compile,omitted_conflict
alibaba__COLA,cola-component-job,org.slf4j:slf4j-api,2.0.2,2.0.16,3,5,compile,compile,omitted_conflict
alibaba__COLA,cola-component-job,jakarta.xml.bind:jakarta.xml.bind-api,4.0.0,3.0.1,3,4,runtime,provided,omitted_conflict
alibaba__COLA,cola-component-job,org.slf4j:slf4j-api,2.0.2,2.0.0-alpha1,3,4,compile,compile,omitted_conflict
alibaba__COLA,cola-component-job,jakarta.activation:jakarta.activation-api,2.1.0,2.1.1,4,5,runtime,runtime,omitted_conflict
alibaba__COLA,cola-component-job,jakarta.activation:jakarta.activation-api,2.1.0,2.1.1,4,5,runtime,runtime,omitted_conflict
alibaba__COLA,cola-component-job,jakarta.annotation:jakarta.annotation-api,2.1.1,2.0.0,3,3,compile,compile,omitted_conflict
alibaba__COLA,cola-component-job,org.springframework.boot:spring-boot-starter-data-redis,3.2.9,3.1.0,1,2,provided,test,omitted_conflict
alibaba__COLA,cola-component-job,org.springframework.boot:spring-boot-starter-web,3.2.9,3.1.0,1,2,provided,test,omitted_conflict
alibaba__COLA,cola-component-job,org.springframework.boot:spring-boot-starter-data-jpa,3.2.9,3.1.0,1,2,compile,test,omitted_conflict
alibaba__COLA,cola-component-job,org.projectlombok:lombok,1.18.34,1.18.26,1,2,provided,test,omitted_conflict
alibaba__COLA,cola-component-job,org.springframework.boot:spring-boot-starter,3.2.9,3.1.0,2,2,compile,test,omitted_conflict
alibaba__COLA,cola-component-job,org.springframework:spring-core,6.1.12,6.0.9,3,3,compile,test,omitted_conflict
alibaba__COLA,cola-component-job,org.springframework.boot:spring-boot,3.2.9,3.1.0,3,4,compile,test,omitted_conflict
alibaba__COLA,cola-component-job,org.springframework.boot:spring-boot,3.2.9,3.1.0,3,4,compile,test,omitted_conflict
alibaba__COLA,cola-component-job,org.springframework.boot:spring-boot-autoconfigure,3.2.9,3.1.0,3,4,compile,test,omitted_conflict
alibaba__COLA,cola-component-job,org.slf4j:slf4j-api,2.0.2,1.7.36,3,3,compile,test,omitted_conflict
alibaba__COLA,cola-component-job,net.bytebuddy:byte-buddy,1.14.11,1.12.21,3,4,runtime,test,omitted_conflict
alibaba__COLA,cola-component-job,org.junit.jupiter:junit-jupiter-api,5.10.2,5.9.3,2,4,test,test,omitted_conflict
alibaba__COLA,cola-component-job,org.junit.jupiter:junit-jupiter-engine,5.10.2,5.9.3,1,2,test,test,omitted_conflict
alibaba__COLA,cola-component-job,org.junit.jupiter:junit-jupiter-api,5.10.2,5.9.3,2,4,test,test,omitted_conflict
alibaba__COLA,cola-component-job,net.bytebuddy:byte-buddy,1.14.11,1.14.4,3,4,runtime,test,omitted_conflict
alibaba__COLA,cola-component-job,org.junit.jupiter:junit-jupiter-api,5.10.2,5.9.2,2,4,test,test,omitted_conflict
alibaba__COLA,cola-component-job,org.springframework:spring-core,6.1.12,6.0.9,3,3,compile,test,omitted_conflict
alibaba__COLA,cola-component-job,jakarta.xml.bind:jakarta.xml.bind-api,4.0.0,2.3.3,3,4,runtime,test,omitted_conflict
alibaba__COLA,cola-component-job,org.slf4j:slf4j-api,2.0.2,1.7.21,3,4,compile,test,omitted_conflict
alibaba__COLA,cola-component-job,org.slf4j:slf4j-api,2.0.2,1.7.36,3,3,compile,test,omitted_conflict
alibaba__COLA,cola-component-job,org.slf4j:slf4j-api,2.0.2,1.7.25,3,3,compile,test,omitted_conflict
alibaba__COLA,cola-component-job,org.springframework.boot:spring-boot-starter,3.2.9,3.1.0,2,2,compile,test,omitted_conflict
alibaba__COLA,cola-component-job,org.springframework.boot:spring-boot-starter-json,3.2.9,3.1.0,2,3,provided,test,omitted_conflict
alibaba__COLA,cola-component-job,org.springframework:spring-web,6.1.12,6.0.9,2,3,provided,test,omitted_conflict
alibaba__COLA,cola-component-job,io.projectreactor:reactor-core,3.6.4,3.5.6,3,4,provided,test,omitted_conflict
alibaba__COLA,cola-component-job,io.netty:netty-common,4.1.107.Final,4.1.92.Final,3,6,provided,test,omitted_conflict
alibaba__COLA,cola-component-job,io.netty:netty-buffer,4.1.107.Final,4.1.92.Final,4,6,provided,test,omitted_conflict
alibaba__COLA,cola-component-job,io.netty:netty-transport,4.1.107.Final,4.1.92.Final,3,6,provided,test,omitted_conflict
alibaba__COLA,cola-component-job,io.netty:netty-codec,4.1.107.Final,4.1.92.Final,4,6,provided,test,omitted_conflict
alibaba__COLA,cola-component-job,io.netty:netty-handler,4.1.107.Final,4.1.92.Final,3,6,provided,test,omitted_conflict
