project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
ASSERT-KTH__depclean,depclean-core,org.codehaus.plexus:plexus-utils,3.6.0,3.3.0,1,2,compile,compile,omitted_conflict
ASSERT-KTH__depclean,depclean-core,org.codehaus.plexus:plexus-component-annotations,2.2.0,2.1.0,1,2,compile,compile,omitted_conflict
ASSERT-KTH__depclean,depclean-core,org.slf4j:slf4j-api,2.0.17,1.7.32,1,2,compile,compile,omitted_conflict
ASSERT-KTH__depclean,depclean-core,org.codehaus.plexus:plexus-utils,3.6.0,3.3.0,1,2,compile,compile,omitted_conflict
ASSERT-KTH__depclean,depclean-core,org.codehaus.plexus:plexus-utils,3.6.0,3.3.0,1,2,compile,compile,omitted_conflict
ASSERT-KTH__depclean,depclean-core,org.codehaus.plexus:plexus-utils,3.6.0,3.3.0,1,2,compile,compile,omitted_conflict
ASSERT-KTH__depclean,depclean-core,org.codehaus.plexus:plexus-utils,3.6.0,3.4.1,1,4,compile,compile,omitted_conflict
ASSERT-KTH__depclean,depclean-core,org.codehaus.plexus:plexus-utils,3.6.0,3.3.0,1,2,compile,compile,omitted_conflict
ASSERT-KTH__depclean,depclean-core,org.codehaus.plexus:plexus-utils,3.6.0,3.3.0,1,2,compile,compile,omitted_conflict
ASSERT-KTH__depclean,depclean-core,org.codehaus.plexus:plexus-utils,3.6.0,3.3.0,1,2,compile,compile,omitted_conflict
ASSERT-KTH__depclean,depclean-core,org.codehaus.plexus:plexus-utils,3.6.0,3.3.0,1,2,compile,compile,omitted_conflict
ASSERT-KTH__depclean,depclean-core,org.codehaus.plexus:plexus-utils,3.6.0,3.3.0,1,2,compile,compile,omitted_conflict
ASSERT-KTH__depclean,depclean-core,org.slf4j:slf4j-api,2.0.17,1.7.30,1,3,compile,compile,omitted_conflict
ASSERT-KTH__depclean,depclean-core,commons-io:commons-io,2.15.1,2.6,1,3,compile,compile,omitted_conflict
ASSERT-KTH__depclean,depclean-core,org.codehaus.plexus:plexus-component-annotations,2.2.0,1.5.5,1,3,compile,compile,omitted_conflict
ASSERT-KTH__depclean,depclean-core,org.codehaus.plexus:plexus-classworlds,2.6.0,2.5.2,2,3,compile,compile,omitted_conflict
ASSERT-KTH__depclean,depclean-core,org.codehaus.plexus:plexus-utils,3.6.0,3.0.24,1,3,compile,compile,omitted_conflict
