project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
googleads__googleads-java-lib,admanager_axis,com.google.api-client:google-api-client-gson,1.26.1,1.26.0,1,2,compile,compile,omitted_conflict
googleads__googleads-java-lib,admanager_axis,com.google.guava:guava,25.1-jre,30.1-jre,2,3,compile,compile,omitted_conflict
googleads__googleads-java-lib,admanager_axis,commons-logging:commons-logging,1.2,1.1.1,3,3,compile,compile,omitted_conflict
googleads__googleads-java-lib,admanager_axis,commons-beanutils:commons-beanutils,1.9.4,1.9.3,2,3,compile,compile,omitted_conflict
googleads__googleads-java-lib,admanager_axis,org.apache.commons:commons-lang3,3.8.1,3.7,3,4,compile,compile,omitted_conflict
googleads__googleads-java-lib,admanager_axis,com.google.guava:guava,25.1-jre,20.0,2,3,compile,compile,omitted_conflict
googleads__googleads-java-lib,admanager_axis,com.google.guava:guava,25.1-jre,20.0,2,3,compile,compile,omitted_conflict
googleads__googleads-java-lib,admanager_axis,com.google.http-client:google-http-client,1.26.0,1.23.0,2,3,compile,compile,omitted_conflict
googleads__googleads-java-lib,admanager_axis,commons-logging:commons-logging,1.2,1.0.4,3,4,compile,compile,omitted_conflict
googleads__googleads-java-lib,admanager_axis,org.slf4j:slf4j-api,1.7.7,1.7.25,2,2,compile,compile,omitted_conflict
googleads__googleads-java-lib,ads_lib,com.google.code.findbugs:jsr305,2.0.1,3.0.2,1,2,provided,compile,omitted_conflict
googleads__googleads-java-lib,ads_lib,com.google.guava:guava,25.1-jre,30.1-jre,1,2,compile,compile,omitted_conflict
googleads__googleads-java-lib,ads_lib,commons-logging:commons-logging,1.2,1.1.1,2,2,compile,compile,omitted_conflict
googleads__googleads-java-lib,ads_lib,commons-beanutils:commons-beanutils,1.9.4,1.9.3,1,2,compile,compile,omitted_conflict
googleads__googleads-java-lib,ads_lib,org.apache.commons:commons-lang3,3.8.1,3.7,2,3,compile,compile,omitted_conflict
googleads__googleads-java-lib,ads_lib,com.google.guava:guava,25.1-jre,20.0,1,2,compile,compile,omitted_conflict
googleads__googleads-java-lib,ads_lib,com.google.http-client:google-http-client,1.23.0,1.26.0,2,3,compile,compile,omitted_conflict
googleads__googleads-java-lib,ads_lib,com.google.code.findbugs:jsr305,2.0.1,3.0.2,1,2,provided,compile,omitted_conflict
googleads__googleads-java-lib,ads_lib,com.google.guava:guava,25.1-jre,20.0,1,2,compile,compile,omitted_conflict
googleads__googleads-java-lib,ads_lib,com.google.http-client:google-http-client,1.23.0,1.26.0,2,3,compile,compile,omitted_conflict
googleads__googleads-java-lib,ads_lib,com.google.api-client:google-api-client,1.26.1,1.26.0,1,2,compile,compile,omitted_conflict
googleads__googleads-java-lib,ads_lib,com.google.http-client:google-http-client,1.23.0,1.26.0,2,3,compile,compile,omitted_conflict
googleads__googleads-java-lib,ads_lib,com.google.code.gson:gson,2.1,2.3.1,3,4,compile,test,omitted_conflict
googleads__googleads-java-lib,ads_lib,com.google.guava:guava,25.1-jre,19.0,1,4,compile,test,omitted_conflict
googleads__googleads-java-lib,ads_lib,com.google.guava:guava,25.1-jre,19.0,1,4,compile,test,omitted_conflict
googleads__googleads-java-lib,ads_lib,com.google.code.gson:gson,2.1,2.3.1,3,4,compile,test,omitted_conflict
googleads__googleads-java-lib,ads_lib,org.apache.commons:commons-lang3,3.8.1,3.4,2,4,compile,test,omitted_conflict
googleads__googleads-java-lib,ads_lib,org.apache.httpcomponents:httpclient,4.5.1,4.5,3,4,compile,test,omitted_conflict
