project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
CN-GuoZiyang__My-RPC-Framework,rpc-common,com.google.guava:guava,29.0-jre,22.0,1,2,compile,compile,omitted_conflict
CN-GuoZiyang__My-RPC-Framework,rpc-common,org.slf4j:slf4j-api,1.7.30,1.7.7,1,3,compile,compile,omitted_conflict
CN-GuoZiyang__My-RPC-Framework,rpc-common,commons-codec:commons-codec,1.11,1.9,2,5,compile,compile,omitted_conflict
CN-GuoZiyang__My-RPC-Framework,rpc-common,com.google.guava:guava,29.0-jre,22.0,1,2,compile,compile,omitted_conflict
CN-GuoZiyang__My-RPC-Framework,rpc-core,com.fasterxml.jackson.core:jackson-core,2.11.0,2.9.10,1,2,compile,compile,omitted_conflict
CN-GuoZiyang__My-RPC-Framework,rpc-core,com.fasterxml.jackson.core:jackson-databind,2.11.0,2.9.10.4,1,2,compile,compile,omitted_conflict
CN-GuoZiyang__My-RPC-Framework,rpc-core,org.slf4j:slf4j-api,1.7.30,1.7.7,1,3,compile,compile,omitted_conflict
CN-GuoZiyang__My-RPC-Framework,rpc-core,com.fasterxml.jackson.core:jackson-core,2.11.0,2.9.10,1,2,compile,compile,omitted_conflict
CN-GuoZiyang__My-RPC-Framework,rpc-core,com.fasterxml.jackson.core:jackson-databind,2.11.0,2.9.10.4,1,2,compile,compile,omitted_conflict
CN-GuoZiyang__My-RPC-Framework,rpc-core,commons-codec:commons-codec,1.11,1.9,2,5,compile,compile,omitted_conflict
CN-GuoZiyang__My-RPC-Framework,rpc-core,com.fasterxml.jackson.core:jackson-core,2.11.0,2.9.10,1,2,compile,compile,omitted_conflict
CN-GuoZiyang__My-RPC-Framework,rpc-core,com.fasterxml.jackson.core:jackson-databind,2.11.0,2.9.10.4,1,2,compile,compile,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
rpc-api,4,,,,,,,,
rpc-common,27,,,,,,,,
rpc-core,37,,,,,,,,
test-client,6,,,,,,,,
test-server,6,,,,,,,,
