project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
dromara__Jpom,agent,org.slf4j:slf4j-api,1.7.36,2.0.12,2,2,compile,compile,version_managed
dromara__Jpom,agent,org.hamcrest:hamcrest-core,2.2,1.3,2,2,test,test,version_managed
dromara__Jpom,agent-transport-common,org.jetbrains.kotlin:kotlin-reflect,1.6.21,2.0.10,2,2,provided,provided,version_managed
dromara__Jpom,agent-transport-common,org.jetbrains.kotlin:kotlin-stdlib-jdk8,1.6.21,2.0.10,2,2,provided,provided,version_managed
dromara__Jpom,agent-transport-common,org.hamcrest:hamcrest-core,2.2,1.3,2,2,test,test,version_managed
dromara__Jpom,agent-transport-http,org.jetbrains.kotlin:kotlin-reflect,1.6.21,2.0.10,2,2,provided,provided,version_managed
dromara__Jpom,agent-transport-http,org.jetbrains.kotlin:kotlin-stdlib-jdk8,1.6.21,2.0.10,2,2,provided,provided,version_managed
dromara__Jpom,agent-transport-http,org.springframework:spring-messaging,5.3.39,5.3.31,2,2,compile,compile,version_managed
dromara__Jpom,agent-transport-http,org.springframework:spring-websocket,5.3.39,5.3.31,2,2,compile,compile,version_managed
dromara__Jpom,agent-transport-http,org.springframework:spring-web,5.3.39,5.3.31,3,3,compile,compile,version_managed
dromara__Jpom,agent-transport-http,org.springframework:spring-webmvc,5.3.39,5.3.31,3,3,compile,compile,version_managed
dromara__Jpom,agent-transport-http,org.yaml:snakeyaml,2.2,1.30,4,4,compile,compile,version_managed
dromara__Jpom,agent-transport-http,ch.qos.logback:logback-classic,1.2.13,1.2.12,5,5,compile,compile,version_managed
dromara__Jpom,agent-transport-http,org.apache.tomcat.embed:tomcat-embed-core,9.0.99,9.0.83,4,4,compile,compile,version_managed
dromara__Jpom,agent-transport-http,org.apache.tomcat.embed:tomcat-embed-el,9.0.99,9.0.83,4,4,compile,compile,version_managed
dromara__Jpom,agent-transport-http,org.apache.tomcat.embed:tomcat-embed-websocket,9.0.99,9.0.83,4,4,compile,compile,version_managed
dromara__Jpom,agent-transport-http,org.hamcrest:hamcrest-core,2.2,1.3,2,2,test,test,version_managed
dromara__Jpom,common,org.osgi:org.osgi.core,6.0.0,4.3.1,2,6,provided,provided,omitted_conflict
dromara__Jpom,common,org.slf4j:slf4j-api,1.7.36,1.7.32,2,2,compile,compile,version_managed
dromara__Jpom,common,org.jetbrains.kotlin:kotlin-reflect,1.6.21,2.0.10,2,2,provided,provided,version_managed
dromara__Jpom,common,org.jetbrains.kotlin:kotlin-stdlib-jdk8,1.6.21,2.0.10,2,2,provided,provided,version_managed
dromara__Jpom,common,org.codehaus.groovy:groovy,3.0.19,3.0.22,3,3,test,test,version_managed
dromara__Jpom,common,org.codehaus.groovy:groovy-ant,3.0.19,3.0.22,3,3,test,test,version_managed
dromara__Jpom,common,org.codehaus.groovy:groovy-astbuilder,3.0.19,3.0.22,3,3,test,test,version_managed
dromara__Jpom,common,org.codehaus.groovy:groovy-cli-picocli,3.0.19,3.0.22,3,3,test,test,version_managed
dromara__Jpom,common,org.codehaus.groovy:groovy-console,3.0.19,3.0.22,3,3,test,test,version_managed
dromara__Jpom,common,org.codehaus.groovy:groovy-datetime,3.0.19,3.0.22,3,3,test,test,version_managed
dromara__Jpom,common,org.codehaus.groovy:groovy-docgenerator,3.0.19,3.0.22,3,3,test,test,version_managed
dromara__Jpom,common,org.codehaus.groovy:groovy-groovydoc,3.0.19,3.0.22,3,3,test,test,version_managed
dromara__Jpom,common,org.codehaus.groovy:groovy-groovysh,3.0.19,3.0.22,3,3,test,test,version_managed
dromara__Jpom,common,org.codehaus.groovy:groovy-jmx,3.0.19,3.0.22,3,3,test,test,version_managed
dromara__Jpom,common,org.codehaus.groovy:groovy-json,3.0.19,3.0.22,3,3,test,test,version_managed
dromara__Jpom,common,org.codehaus.groovy:groovy-jsr223,3.0.19,3.0.22,3,3,test,test,version_managed
dromara__Jpom,common,org.codehaus.groovy:groovy-macro,3.0.19,3.0.22,3,3,test,test,version_managed
dromara__Jpom,common,org.codehaus.groovy:groovy-nio,3.0.19,3.0.22,3,3,test,test,version_managed
dromara__Jpom,common,org.codehaus.groovy:groovy-servlet,3.0.19,3.0.22,3,3,test,test,version_managed
dromara__Jpom,common,org.codehaus.groovy:groovy-sql,3.0.19,3.0.22,3,3,test,test,version_managed
dromara__Jpom,common,org.codehaus.groovy:groovy-swing,3.0.19,3.0.22,3,3,test,test,version_managed
dromara__Jpom,common,org.codehaus.groovy:groovy-templates,3.0.19,3.0.22,3,3,test,test,version_managed
